"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-05-31T23:00:00+05:30,2025-05-31 23:00:00,1.8,3.5,21.9,17,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:55:00+05:30,2025-05-31 22:55:00,3.5,5.5,21.9,11,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:50:00+05:30,2025-05-31 22:50:00,1.4,3.5,21.9,11,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:45:00+05:30,2025-05-31 22:45:00,0.3,1.8,21.9,29,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:40:00+05:30,2025-05-31 22:40:00,0,0,21.9,33,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:35:00+05:30,2025-05-31 22:35:00,2.1,3.5,21.9,39,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:30:00+05:30,2025-05-31 22:30:00,0,0,21.9,41,0,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:25:00+05:30,2025-05-31 22:25:00,1.4,1.8,21.9,7,0.3,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:20:00+05:30,2025-05-31 22:20:00,4,5.5,21.9,8,0.3,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:15:00+05:30,2025-05-31 22:15:00,0,0,21.9,25,0.3,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:10:00+05:30,2025-05-31 22:10:00,0,0,21.9,43,0.3,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T22:05:00+05:30,2025-05-31 22:05:00,2.1,3.5,21.9,354,0.5,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T22:00:00+05:30,2025-05-31 22:00:00,0,0,21.9,59,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.3,91,26.2,23.7
2025-05-31T21:55:00+05:30,2025-05-31 21:55:00,2.9,5.5,21.9,31,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T21:50:00+05:30,2025-05-31 21:50:00,2.9,3.5,21.9,345,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T21:45:00+05:30,2025-05-31 21:45:00,0,0,21.9,68,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T21:40:00+05:30,2025-05-31 21:40:00,2.9,3.5,21.9,3,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T21:35:00+05:30,2025-05-31 21:35:00,4.3,7.2,21.9,40,0.8,1,3.8,122.4,216.4,1129.8,0,0,25.4,91,26.3,23.8
2025-05-31T21:30:00+05:30,2025-05-31 21:30:00,2.9,7.2,18.3,333,0.5,0.8,3.6,122.2,216.2,1129.5,0,0,25.4,91,26.3,23.8
2025-05-31T21:25:00+05:30,2025-05-31 21:25:00,0,0,18.3,49,0.5,0.8,3.6,122.2,216.2,1129.5,0,0,25.4,91,26.3,23.8
2025-05-31T21:20:00+05:30,2025-05-31 21:20:00,1.8,1.8,18.3,355,0.5,0.8,3.6,122.2,216.2,1129.5,0,0,25.4,91,26.3,23.8
2025-05-31T21:15:00+05:30,2025-05-31 21:15:00,0,0,18.3,66,0.5,0.8,3.6,122.2,216.2,1129.5,0,0,25.4,91,26.3,23.8
2025-05-31T21:10:00+05:30,2025-05-31 21:10:00,0,0,18.3,35,0.3,0.5,3.3,121.9,215.9,1129.3,0,0,25.4,91,26.3,23.8
2025-05-31T21:05:00+05:30,2025-05-31 21:05:00,0,0,18.3,98,0,0.3,3,121.7,215.6,1129,0,0,25.4,90,26.3,23.6
2025-05-31T21:00:00+05:30,2025-05-31 21:00:00,0,0,18.3,53,0,0.3,3,121.7,215.6,1129,0,0,25.4,90,26.3,23.6
2025-05-31T20:55:00+05:30,2025-05-31 20:55:00,0,0,18.3,63,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:50:00+05:30,2025-05-31 20:50:00,1.4,1.8,18.3,23,0.3,0.3,3,121.7,215.6,1129,0,0,25.4,90,26.3,23.6
2025-05-31T20:45:00+05:30,2025-05-31 20:45:00,1.1,1.8,18.3,7,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:40:00+05:30,2025-05-31 20:40:00,0,0,18.3,75,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:35:00+05:30,2025-05-31 20:35:00,0,0,18.3,34,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:30:00+05:30,2025-05-31 20:30:00,0,0,18.3,346,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:25:00+05:30,2025-05-31 20:25:00,4.3,5.5,18.3,95,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:20:00+05:30,2025-05-31 20:20:00,1.1,3.5,18.3,68,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:15:00+05:30,2025-05-31 20:15:00,0.3,1.8,18.3,27,0.3,0.3,3,121.7,215.6,1129,0,0,25.5,90,26.4,23.7
2025-05-31T20:10:00+05:30,2025-05-31 20:10:00,2.6,5.5,18.3,35,0.3,0.3,3,121.7,215.6,1129,0,0,25.6,90,26.6,23.8
2025-05-31T20:05:00+05:30,2025-05-31 20:05:00,2.9,3.5,18.3,73,0.3,0.3,3,121.7,215.6,1129,0,0,25.6,89,26.6,23.7
2025-05-31T20:00:00+05:30,2025-05-31 20:00:00,0.6,1.8,18.3,44,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:55:00+05:30,2025-05-31 19:55:00,0.3,1.8,18.3,64,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:50:00+05:30,2025-05-31 19:50:00,0,0,18.3,76,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:45:00+05:30,2025-05-31 19:45:00,6.4,9.3,18.3,4,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:40:00+05:30,2025-05-31 19:40:00,5.5,7.2,18.3,24,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:35:00+05:30,2025-05-31 19:35:00,4.7,7.2,18.3,50,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:30:00+05:30,2025-05-31 19:30:00,1.1,1.8,18.3,41,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:25:00+05:30,2025-05-31 19:25:00,1.1,3.5,18.3,21,0,0,2.8,121.4,215.4,1128.8,0,0,25.6,89,26.6,23.7
2025-05-31T19:20:00+05:30,2025-05-31 19:20:00,2.1,7.2,18.3,84,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,89,26.7,23.8
2025-05-31T19:15:00+05:30,2025-05-31 19:15:00,0,0,18.3,68,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,89,26.7,23.8
2025-05-31T19:10:00+05:30,2025-05-31 19:10:00,1.1,1.8,18.3,58,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,89,26.7,23.8
2025-05-31T19:05:00+05:30,2025-05-31 19:05:00,6.9,9.3,18.3,63,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,89,26.7,23.8
2025-05-31T19:00:00+05:30,2025-05-31 19:00:00,0,0,18.3,61,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,90,26.7,23.9
2025-05-31T18:55:00+05:30,2025-05-31 18:55:00,0.6,1.8,18.3,15,0,0,2.8,121.4,215.4,1128.8,0,0,25.7,90,26.7,23.9
2025-05-31T18:50:00+05:30,2025-05-31 18:50:00,1.1,1.8,18.3,25,0,0,2.8,121.4,215.4,1128.8,0,0,25.8,90,26.8,24
2025-05-31T18:45:00+05:30,2025-05-31 18:45:00,0.6,1.8,18.3,17,0,0,2.8,121.4,215.4,1128.8,0,0,25.8,90,26.8,24
2025-05-31T18:40:00+05:30,2025-05-31 18:40:00,1.8,1.8,18.3,24,0,0,2.8,121.4,215.4,1128.8,0,0,25.8,90,26.8,24
2025-05-31T18:35:00+05:30,2025-05-31 18:35:00,0,0,18.3,71,0,0,2.8,121.4,215.4,1128.8,0,0.1,25.8,90,26.8,24
2025-05-31T18:30:00+05:30,2025-05-31 18:30:00,0,0,18.3,59,0,0,2.8,121.4,215.4,1128.8,0,0.4,25.8,90,26.8,24
2025-05-31T18:25:00+05:30,2025-05-31 18:25:00,3.5,5.5,18.3,13,0,0,2.8,121.4,215.4,1128.8,0,1.1,25.8,90,26.8,24
2025-05-31T18:20:00+05:30,2025-05-31 18:20:00,1.1,1.8,18.3,37,0,0,2.8,121.4,215.4,1128.8,0,1.3,25.9,90,26.9,24.1
2025-05-31T18:15:00+05:30,2025-05-31 18:15:00,2.9,3.5,18.3,45,0,0,2.8,121.4,215.4,1128.8,0,2.6,25.9,90,26.9,24.1
2025-05-31T18:10:00+05:30,2025-05-31 18:10:00,2.9,5.5,18.3,32,0,0,2.8,121.4,215.4,1128.8,0,4.8,25.9,90,26.9,24.1
2025-05-31T18:05:00+05:30,2025-05-31 18:05:00,0,0,18.3,52,0,0,2.8,121.4,215.4,1128.8,0,8.7,25.9,90,26.9,24.1
2025-05-31T18:00:00+05:30,2025-05-31 18:00:00,0,0,18.3,35,0,0,2.8,121.4,215.4,1128.8,0,13.8,26,90,27,24.2
2025-05-31T17:55:00+05:30,2025-05-31 17:55:00,0.6,1.8,18.3,19,0,0,2.8,121.4,215.4,1128.8,0,13.5,26,90,27,24.2
2025-05-31T17:50:00+05:30,2025-05-31 17:50:00,1.1,5.5,18.3,30,0,0,2.8,121.4,215.4,1128.8,0,19.8,26,90,27,24.2
2025-05-31T17:45:00+05:30,2025-05-31 17:45:00,1.8,1.8,18.3,11,0,0,2.8,121.4,215.4,1128.8,0,37.3,26.1,90,27.1,24.3
2025-05-31T17:40:00+05:30,2025-05-31 17:40:00,7.9,9.3,18.3,341,0,0,2.8,121.4,215.4,1128.8,0,29.2,26.1,90,27.1,24.3
2025-05-31T17:35:00+05:30,2025-05-31 17:35:00,1.8,1.8,18.3,97,0,0,2.8,121.4,215.4,1128.8,0,48.5,26.1,90,27.1,24.3
2025-05-31T17:30:00+05:30,2025-05-31 17:30:00,0.3,1.8,18.3,45,0,0,2.8,121.4,215.4,1128.8,0,61,26.1,90,27.1,24.3
2025-05-31T17:25:00+05:30,2025-05-31 17:25:00,0.6,3.5,18.3,20,0,0,2.8,121.4,215.4,1128.8,0,47.2,26.2,90,27.2,24.4
2025-05-31T17:20:00+05:30,2025-05-31 17:20:00,2.1,3.5,18.3,47,0,0,2.8,121.4,215.4,1128.8,0,50.8,26.2,90,27.2,24.4
2025-05-31T17:15:00+05:30,2025-05-31 17:15:00,2.1,3.5,18.3,10,0,0,2.8,121.4,215.4,1128.8,0,61.4,26.2,90,27.2,24.4
2025-05-31T17:10:00+05:30,2025-05-31 17:10:00,6.4,7.2,18.3,19,0,0,2.8,121.4,215.4,1128.8,0,92.8,26.2,90,27.2,24.4
2025-05-31T17:05:00+05:30,2025-05-31 17:05:00,2.9,3.5,18.3,47,0,0,2.8,121.4,215.4,1128.8,1,106.2,26.2,90,27.2,24.4
2025-05-31T17:00:00+05:30,2025-05-31 17:00:00,1.8,1.8,18.3,12,0,0,2.8,121.4,215.4,1128.8,1,115.2,26.2,90,27.2,24.4
2025-05-31T16:55:00+05:30,2025-05-31 16:55:00,1.4,1.8,18.3,81,0,0,2.8,121.4,215.4,1128.8,0,97.2,26.2,90,27.2,24.4
2025-05-31T16:50:00+05:30,2025-05-31 16:50:00,0.3,1.8,18.3,8,0,0,2.8,121.4,215.4,1128.8,1,122.8,26.3,90,27.3,24.5
2025-05-31T16:45:00+05:30,2025-05-31 16:45:00,2.6,3.5,18.3,87,0,0,2.8,121.4,215.4,1128.8,1,135.1,26.3,90,27.3,24.5
2025-05-31T16:40:00+05:30,2025-05-31 16:40:00,0.3,1.8,18.3,227,0,0,2.8,121.4,215.4,1128.8,1,171.3,26.3,90,27.3,24.5
2025-05-31T16:35:00+05:30,2025-05-31 16:35:00,0,0,18.3,83,0,0,2.8,121.4,215.4,1128.8,1,106,26.3,90,27.3,24.5
2025-05-31T16:30:00+05:30,2025-05-31 16:30:00,0,0,18.3,52,0,0,2.8,121.4,215.4,1128.8,0,88.2,26.3,90,27.3,24.5
2025-05-31T16:25:00+05:30,2025-05-31 16:25:00,0,0,18.3,51,0,0,2.8,121.4,215.4,1128.8,2,223.2,26.3,90,27.3,24.5
2025-05-31T16:20:00+05:30,2025-05-31 16:20:00,1.4,3.5,18.3,25,0,0,2.8,121.4,215.4,1128.8,1,187.8,26.3,90,27.3,24.5
2025-05-31T16:15:00+05:30,2025-05-31 16:15:00,7.9,9.3,18.3,351,0,0,2.8,121.4,215.4,1128.8,1,139.8,26.3,90,27.3,24.5
2025-05-31T16:10:00+05:30,2025-05-31 16:10:00,1.4,1.8,18.3,43,0,0,2.8,121.4,215.4,1128.8,0,87.4,26.3,90,27.3,24.5
2025-05-31T16:05:00+05:30,2025-05-31 16:05:00,1.8,1.8,18.3,356,0,0,2.8,121.4,215.4,1128.8,1,179,26.3,90,27.3,24.5
2025-05-31T16:00:00+05:30,2025-05-31 16:00:00,0.3,1.8,18.3,80,0,0,2.8,121.4,215.4,1128.8,1,159.5,26.3,90,27.3,24.5
2025-05-31T15:55:00+05:30,2025-05-31 15:55:00,3.5,5.5,18.3,333,0,0,2.8,121.4,215.4,1128.8,1,166.3,26.3,90,27.3,24.5
2025-05-31T15:50:00+05:30,2025-05-31 15:50:00,2.6,3.5,18.3,58,0,0,2.8,121.4,215.4,1128.8,2,267.7,26.3,90,27.3,24.5
2025-05-31T15:45:00+05:30,2025-05-31 15:45:00,1.8,1.8,18.3,8,0,0,2.8,121.4,215.4,1128.8,2,275,26.4,89,27.4,24.4
2025-05-31T15:40:00+05:30,2025-05-31 15:40:00,2.1,3.5,18.3,41,0,0,2.8,121.4,215.4,1128.8,1,130.3,26.4,89,27.4,24.4
2025-05-31T15:35:00+05:30,2025-05-31 15:35:00,2.9,3.5,18.3,84,0,0,2.8,121.4,215.4,1128.8,0,84.9,26.5,89,27.6,24.6
2025-05-31T15:30:00+05:30,2025-05-31 15:30:00,3.5,5.5,18.3,0,0,0,2.8,121.4,215.4,1128.8,0,79.6,26.5,89,27.6,24.6
2025-05-31T15:25:00+05:30,2025-05-31 15:25:00,2.9,5.5,18.3,48,0,0,2.8,121.4,215.4,1128.8,2,225.8,26.5,89,27.6,24.6
2025-05-31T15:20:00+05:30,2025-05-31 15:20:00,3.5,3.5,18.3,68,0,0,2.8,121.4,215.4,1128.8,1,124.1,26.6,90,27.7,24.8
2025-05-31T15:15:00+05:30,2025-05-31 15:15:00,0.6,1.8,18.3,47,0,0,2.8,121.4,215.4,1128.8,3,337.2,26.6,89,27.7,24.7
2025-05-31T15:10:00+05:30,2025-05-31 15:10:00,0,0,18.3,105,0,0,2.8,121.4,215.4,1128.8,1,128,26.6,90,27.7,24.8
2025-05-31T15:05:00+05:30,2025-05-31 15:05:00,0,0,18.3,22,0,0,2.8,121.4,215.4,1128.8,1,121.3,26.6,90,27.7,24.8
2025-05-31T15:00:00+05:30,2025-05-31 15:00:00,0,0,18.3,35,0,0,2.8,121.4,215.4,1128.8,1,178,26.7,90,30.3,24.9
2025-05-31T14:55:00+05:30,2025-05-31 14:55:00,1.1,1.8,18.3,30,0,0,2.8,121.4,215.4,1128.8,1,172.9,26.7,90,30.3,24.9
2025-05-31T14:50:00+05:30,2025-05-31 14:50:00,2.1,3.5,18.3,70,0,0,2.8,121.4,215.4,1128.8,8,879.9,26.7,89,30.2,24.8
2025-05-31T14:45:00+05:30,2025-05-31 14:45:00,9.7,11.1,18.3,119,0,0,2.8,121.4,215.4,1128.8,2,239.5,26.7,90,30.3,24.9
2025-05-31T14:40:00+05:30,2025-05-31 14:40:00,1.4,3.5,18.3,102,0,0,2.8,121.4,215.4,1128.8,7,815.6,26.6,90,27.7,24.8
2025-05-31T14:35:00+05:30,2025-05-31 14:35:00,6.1,9.3,18.3,105,0,0,2.8,121.4,215.4,1128.8,7,763.4,26.6,90,27.7,24.8
2025-05-31T14:31:00+05:30,2025-05-31 14:31:00,0.6,1.8,18.3,50,0,0,2.8,121.4,215.4,1128.8,7,737.8,26.5,90,27.6,24.7
2025-05-31T13:05:00+05:30,2025-05-31 13:05:00,4.7,9.3,31.4,91,0.5,5.3,2.8,121.4,215.4,1128.8,1,150.4,26.4,92,27.5,25
2025-05-31T13:00:00+05:30,2025-05-31 13:00:00,6.1,7.2,31.4,115,0.5,5.3,2.8,121.4,215.4,1128.8,3,326.3,26.3,92,27.4,24.9
2025-05-31T12:55:00+05:30,2025-05-31 12:55:00,2.9,3.5,31.4,86,0.8,5.3,2.8,121.4,215.4,1128.8,10,1057,26.2,92,27.3,24.8
2025-05-31T12:50:00+05:30,2025-05-31 12:50:00,5.5,9.3,31.4,103,0.8,5.3,2.8,121.4,215.4,1128.8,10,1036,26.1,92,27.2,24.7
2025-05-31T12:45:00+05:30,2025-05-31 12:45:00,1.4,3.5,31.4,73,0.8,5.3,2.8,121.4,215.4,1128.8,9,1018.1,26,92,27.1,24.6
2025-05-31T12:40:00+05:30,2025-05-31 12:40:00,0.6,1.8,31.4,45,0.8,5.3,2.8,121.4,215.4,1128.8,10,1028,26,93,27.1,24.8
2025-05-31T12:35:00+05:30,2025-05-31 12:35:00,0.6,1.8,31.4,82,0.8,5.3,2.8,121.4,215.4,1128.8,2,211.1,25.9,92,26.9,24.5
2025-05-31T12:30:00+05:30,2025-05-31 12:30:00,0,0,31.4,51,0.8,5.3,2.8,121.4,215.4,1128.8,2,253.2,25.9,92,26.9,24.5
2025-05-31T12:25:00+05:30,2025-05-31 12:25:00,0,0,31.4,50,0.8,5.3,2.8,121.4,215.4,1128.8,10,1063.8,25.8,92,26.8,24.4
2025-05-31T12:20:00+05:30,2025-05-31 12:20:00,0.3,1.8,31.4,70,0.8,5.3,2.8,121.4,215.4,1128.8,2,299.2,25.8,92,26.8,24.4
2025-05-31T12:15:00+05:30,2025-05-31 12:15:00,0,0,31.4,73,0.8,5.3,2.8,121.4,215.4,1128.8,3,363.1,25.8,92,26.8,24.4
2025-05-31T12:10:00+05:30,2025-05-31 12:10:00,0,0,31.4,58,0.3,4.8,2.3,120.9,214.9,1128.3,1,171.1,25.7,92,26.8,24.3
2025-05-31T12:05:00+05:30,2025-05-31 12:05:00,1.4,1.8,31.4,40,0.3,4.8,2.3,120.9,214.9,1128.3,2,262.2,25.7,92,26.8,24.3
2025-05-31T12:00:00+05:30,2025-05-31 12:00:00,1.4,1.8,31.4,35,0,4.6,2,120.6,214.6,1128,1,181.5,25.8,92,26.8,24.4
2025-05-31T11:55:00+05:30,2025-05-31 11:55:00,1.4,1.8,31.4,36,0,4.6,2,120.6,214.6,1128,2,228.1,25.8,92,26.8,24.4
2025-05-31T11:50:00+05:30,2025-05-31 11:50:00,0,0,31.4,89,0,4.6,2,120.6,214.6,1128,1,144.4,25.7,92,26.8,24.3
2025-05-31T11:45:00+05:30,2025-05-31 11:45:00,0,0,31.4,254,0,4.6,2,120.6,214.6,1128,4,507.7,25.7,92,26.8,24.3
2025-05-31T11:40:00+05:30,2025-05-31 11:40:00,2.1,3.5,31.4,359,0,4.6,2,120.6,214.6,1128,1,160.7,25.7,92,26.8,24.3
2025-05-31T11:35:00+05:30,2025-05-31 11:35:00,0.3,1.8,31.4,100,0,4.6,2,120.6,214.6,1128,1,202.7,25.7,92,26.8,24.3
2025-05-31T11:30:00+05:30,2025-05-31 11:30:00,0,0,31.4,92,0,4.6,2,120.6,214.6,1128,3,341.7,25.7,91,26.7,24.1
2025-05-31T11:25:00+05:30,2025-05-31 11:25:00,4,5.5,31.4,319,0,4.6,2,120.6,214.6,1128,1,147.8,25.7,91,26.7,24.1
2025-05-31T11:20:00+05:30,2025-05-31 11:20:00,0,0,31.4,34,0,4.6,2,120.6,214.6,1128,1,157.6,25.7,91,26.7,24.1
2025-05-31T11:15:00+05:30,2025-05-31 11:15:00,1.4,3.5,31.4,48,0,4.6,2,120.6,214.6,1128,3,311.9,25.6,91,26.6,24.1
2025-05-31T11:10:00+05:30,2025-05-31 11:10:00,1.4,1.8,31.4,40,0,4.6,2,120.6,214.6,1128,2,209.1,25.7,91,26.7,24.1
2025-05-31T11:05:00+05:30,2025-05-31 11:05:00,0,0,31.4,23,0,4.6,2,120.6,214.6,1128,2,225.5,25.7,91,26.7,24.1
2025-05-31T11:00:00+05:30,2025-05-31 11:00:00,0.3,1.8,31.4,15,0,4.6,2,120.6,214.6,1128,2,213.2,25.7,91,26.7,24.1
2025-05-31T10:55:00+05:30,2025-05-31 10:55:00,6.1,9.3,31.4,353,0,4.6,2,120.6,214.6,1128,1,158.8,25.7,91,26.7,24.1
2025-05-31T10:50:00+05:30,2025-05-31 10:50:00,4,7.2,31.4,78,0,4.6,2,120.6,214.6,1128,1,164.4,25.7,92,26.8,24.3
2025-05-31T10:45:00+05:30,2025-05-31 10:45:00,1.1,1.8,31.4,80,0,4.6,2,120.6,214.6,1128,2,276,25.6,92,26.6,24.2
2025-05-31T10:40:00+05:30,2025-05-31 10:40:00,0.3,1.8,31.4,45,0,4.6,2,120.6,214.6,1128,2,261.5,25.6,92,26.6,24.2
2025-05-31T10:35:00+05:30,2025-05-31 10:35:00,0,0,21.9,66,0,4.6,2,120.6,214.6,1128,2,249.2,25.6,92,26.6,24.2
2025-05-31T10:30:00+05:30,2025-05-31 10:30:00,2.6,3.5,21.9,56,0.3,4.6,2,120.6,214.6,1128,2,279.7,25.5,92,26.5,24.1
2025-05-31T10:25:00+05:30,2025-05-31 10:25:00,1.1,1.8,21.9,43,0.3,4.6,2,120.6,214.6,1128,4,411.8,25.5,92,26.5,24.1
2025-05-31T10:20:00+05:30,2025-05-31 10:20:00,2.1,3.5,21.9,77,0.3,4.6,2,120.6,214.6,1128,4,417,25.5,92,26.5,24.1
2025-05-31T10:15:00+05:30,2025-05-31 10:15:00,5.8,7.2,21.9,355,0.3,4.6,2,120.6,214.6,1128,2,285,25.4,92,26.4,24
2025-05-31T10:10:00+05:30,2025-05-31 10:10:00,4,5.5,21.9,92,0.3,4.6,2,120.6,214.6,1128,2,275.1,25.4,93,26.4,24.2
2025-05-31T10:05:00+05:30,2025-05-31 10:05:00,1.4,1.8,21.9,57,0.3,4.6,2,120.6,214.6,1128,2,226.1,25.4,93,26.4,24.2
2025-05-31T10:00:00+05:30,2025-05-31 10:00:00,5.8,7.2,21.9,344,0.3,4.6,2,120.6,214.6,1128,3,331.1,25.4,93,26.4,24.2
2025-05-31T09:55:00+05:30,2025-05-31 09:55:00,1.1,1.8,21.9,62,0.3,4.6,2,120.6,214.6,1128,3,332.6,25.3,93,26.3,24.1
2025-05-31T09:50:00+05:30,2025-05-31 09:50:00,4,7.2,21.9,350,0.3,4.6,2,120.6,214.6,1128,3,390.8,25.2,93,26.2,24
2025-05-31T09:45:00+05:30,2025-05-31 09:45:00,4,7.2,21.9,352,0.3,4.6,2,120.6,214.6,1128,3,393.8,25.2,93,26.2,24
2025-05-31T09:40:00+05:30,2025-05-31 09:40:00,2.6,5.5,21.9,47,0.3,4.6,2,120.6,214.6,1128,2,260.9,25.2,92,26.2,23.8
2025-05-31T09:35:00+05:30,2025-05-31 09:35:00,9.3,11.1,21.9,15,0.3,4.6,2,120.6,214.6,1128,1,126.5,25.2,92,26.2,23.8
2025-05-31T09:30:00+05:30,2025-05-31 09:30:00,1.4,1.8,21.9,76,0,4.3,1.8,120.4,214.4,1127.8,0,66.3,25.2,92,26.2,23.8
2025-05-31T09:25:00+05:30,2025-05-31 09:25:00,4,7.2,21.9,29,0,4.3,1.8,120.4,214.4,1127.8,1,197.7,25.1,92,26.1,23.7
2025-05-31T09:20:00+05:30,2025-05-31 09:20:00,0.3,1.8,21.9,22,0,4.3,1.8,120.4,214.4,1127.8,2,250.2,25.1,92,26.1,23.7
2025-05-31T09:15:00+05:30,2025-05-31 09:15:00,5.5,7.2,21.9,40,0,4.3,1.8,120.4,214.4,1127.8,1,195.9,25,92,25.9,23.6
2025-05-31T09:10:00+05:30,2025-05-31 09:10:00,4,5.5,21.9,16,0,4.3,1.8,120.4,214.4,1127.8,1,185.7,25,92,25.9,23.6
