"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-04-23T01:05:00+05:30,2025-04-23 01:05:00,0,0,0,34,0,0,0,0,288.8,848.4,0,0,26.8,80,29.3,23.1
2025-04-23T01:00:00+05:30,2025-04-23 01:00:00,0,0,0,33,0,0,0,0,288.8,848.4,0,0,26.9,80,29.5,23.1
2025-04-23T00:55:00+05:30,2025-04-23 00:55:00,0,0,0,34,0,0,0,0,288.8,848.4,0,0,26.9,80,29.5,23.1
2025-04-23T00:50:00+05:30,2025-04-23 00:50:00,0,0,0,34,0,0,0,0,288.8,848.4,0,0,27,80,29.7,23.2
2025-04-23T00:45:00+05:30,2025-04-23 00:45:00,0,0,0,34,0,0,0,0,288.8,848.4,0,0,27,80,29.7,23.2
2025-04-23T00:40:00+05:30,2025-04-23 00:40:00,0,0,0,22,0,0,0,0,288.8,848.4,0,0,27,80,29.7,23.2
2025-04-23T00:35:00+05:30,2025-04-23 00:35:00,0,0,0,96,0,0,0,0,288.8,848.4,0,0,27,80,29.7,23.2
2025-04-23T00:30:00+05:30,2025-04-23 00:30:00,0,0,0,85,0,0,0,0,288.8,848.4,0,0,27.1,80,30,23.3
2025-04-23T00:25:00+05:30,2025-04-23 00:25:00,0,0,0,73,0,0,0,0,288.8,848.4,0,0,27.1,80,30,23.3
2025-04-23T00:20:00+05:30,2025-04-23 00:20:00,0,0,0,52,0,0,0,0,288.8,848.4,0,0,27.1,79,29.9,23.2
2025-04-23T00:15:00+05:30,2025-04-23 00:15:00,0,0,0,25,0,0,0,0,288.8,848.4,0,0,27.1,79,29.9,23.2
2025-04-23T00:10:00+05:30,2025-04-23 00:10:00,0,0,0,127,0,0,0,0,288.8,848.4,0,0,27.2,80,30.2,23.4
2025-04-23T00:05:00+05:30,2025-04-23 00:05:00,0,0,0,128,0,0,0,0,288.8,848.4,0,0,27.2,80,30.2,23.4
2025-04-23T00:00:00+05:30,2025-04-23 00:00:00,0,0,0,128,0,0,0,0,288.8,848.4,0,0,27.2,80,30.2,23.4
2025-04-22T23:55:00+05:30,2025-04-22 23:55:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.2,80,30.2,23.4
2025-04-22T23:50:00+05:30,2025-04-22 23:50:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.2,80,30.2,23.4
2025-04-22T23:45:00+05:30,2025-04-22 23:45:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,80,30.4,23.5
2025-04-22T23:40:00+05:30,2025-04-22 23:40:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,81,30.5,23.7
2025-04-22T23:35:00+05:30,2025-04-22 23:35:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,81,30.5,23.7
2025-04-22T23:30:00+05:30,2025-04-22 23:30:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,81,30.5,23.7
2025-04-22T23:25:00+05:30,2025-04-22 23:25:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,81,30.5,23.7
2025-04-22T23:20:00+05:30,2025-04-22 23:20:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.3,81,30.5,23.7
2025-04-22T23:15:00+05:30,2025-04-22 23:15:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T23:10:00+05:30,2025-04-22 23:10:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T23:05:00+05:30,2025-04-22 23:05:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T23:00:00+05:30,2025-04-22 23:00:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T22:55:00+05:30,2025-04-22 22:55:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T22:50:00+05:30,2025-04-22 22:50:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,81,30.7,23.8
2025-04-22T22:45:00+05:30,2025-04-22 22:45:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.4,80,30.6,23.6
2025-04-22T22:40:00+05:30,2025-04-22 22:40:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:35:00+05:30,2025-04-22 22:35:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:30:00+05:30,2025-04-22 22:30:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:25:00+05:30,2025-04-22 22:25:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:20:00+05:30,2025-04-22 22:20:00,0,0,14.8,128,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:15:00+05:30,2025-04-22 22:15:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:10:00+05:30,2025-04-22 22:10:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:05:00+05:30,2025-04-22 22:05:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T22:00:00+05:30,2025-04-22 22:00:00,0,0,14.8,129,0,0,0,0,288.8,848.4,0,0,27.5,80,30.9,23.7
2025-04-22T21:55:00+05:30,2025-04-22 21:55:00,0,0,14.8,117,0,0,0,0,288.8,848.4,0,0,27.6,80,31.2,23.8
2025-04-22T21:50:00+05:30,2025-04-22 21:50:00,0,0,14.8,117,0,0,0,0,288.8,848.4,0,0,27.6,80,31.2,23.8
2025-04-22T21:45:00+05:30,2025-04-22 21:45:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.6,80,31.2,23.8
2025-04-22T21:40:00+05:30,2025-04-22 21:40:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,80,31.4,23.9
2025-04-22T21:35:00+05:30,2025-04-22 21:35:00,0,0,14.8,115,0,0,0,0,288.8,848.4,0,0,27.7,80,31.4,23.9
2025-04-22T21:30:00+05:30,2025-04-22 21:30:00,0,0,14.8,115,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:25:00+05:30,2025-04-22 21:25:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:20:00+05:30,2025-04-22 21:20:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:15:00+05:30,2025-04-22 21:15:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:10:00+05:30,2025-04-22 21:10:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:05:00+05:30,2025-04-22 21:05:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T21:00:00+05:30,2025-04-22 21:00:00,0,0,14.8,92,0,0,0,0,288.8,848.4,0,0,27.7,79,31.3,23.7
2025-04-22T20:55:00+05:30,2025-04-22 20:55:00,0,0,14.8,34,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:50:00+05:30,2025-04-22 20:50:00,0,0,14.8,33,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:45:00+05:30,2025-04-22 20:45:00,0,0,14.8,33,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:40:00+05:30,2025-04-22 20:40:00,0,0,14.8,32,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:35:00+05:30,2025-04-22 20:35:00,0,0,14.8,32,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:30:00+05:30,2025-04-22 20:30:00,0,0,14.8,36,0,0,0,0,288.8,848.4,0,0,27.9,79,31.7,23.9
2025-04-22T20:25:00+05:30,2025-04-22 20:25:00,0,0,14.8,36,0,0,0,0,288.8,848.4,0,0,27.8,79,31.4,23.8
2025-04-22T20:20:00+05:30,2025-04-22 20:20:00,0,0,14.8,94,0,0,0,0,288.8,848.4,0,0,27.9,79,31.7,23.9
2025-04-22T20:15:00+05:30,2025-04-22 20:15:00,0,0,14.8,91,0,0,0,0,288.8,848.4,0,0,27.9,78,31.6,23.7
2025-04-22T20:10:00+05:30,2025-04-22 20:10:00,0,0,14.8,91,0,0,0,0,288.8,848.4,0,0,27.9,78,31.6,23.7
2025-04-22T20:05:00+05:30,2025-04-22 20:05:00,0,0,14.8,91,0,0,0,0,288.8,848.4,0,0,27.9,78,31.6,23.7
2025-04-22T20:00:00+05:30,2025-04-22 20:00:00,0,0,14.8,91,0,0,0,0,288.8,848.4,0,0,28,78,31.8,23.8
2025-04-22T19:55:00+05:30,2025-04-22 19:55:00,0,0,14.8,90,0,0,0,0,288.8,848.4,0,0,28,78,31.8,23.8
2025-04-22T19:50:00+05:30,2025-04-22 19:50:00,0,0,14.8,67,0,0,0,0,288.8,848.4,0,0,28,78,31.8,23.8
2025-04-22T19:45:00+05:30,2025-04-22 19:45:00,0,0,14.8,46,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:40:00+05:30,2025-04-22 19:40:00,0,0,14.8,45,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:35:00+05:30,2025-04-22 19:35:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:30:00+05:30,2025-04-22 19:30:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:25:00+05:30,2025-04-22 19:25:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:20:00+05:30,2025-04-22 19:20:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:15:00+05:30,2025-04-22 19:15:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:10:00+05:30,2025-04-22 19:10:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.1,77,31.9,23.7
2025-04-22T19:05:00+05:30,2025-04-22 19:05:00,0,0,14.8,29,0,0,0,0,288.8,848.4,0,0,28.2,77,32.2,23.8
2025-04-22T19:00:00+05:30,2025-04-22 19:00:00,0,0,14.8,30,0,0,0,0,288.8,848.4,0,0,28.2,76,32,23.6
2025-04-22T18:55:00+05:30,2025-04-22 18:55:00,0,0,14.8,30,0,0,0,0,288.8,848.4,0,0,28.2,76,32,23.6
2025-04-22T18:50:00+05:30,2025-04-22 18:50:00,0,0,14.8,30,0,0,0,0,288.8,848.4,0,0,28.3,76,32.2,23.6
2025-04-22T18:45:00+05:30,2025-04-22 18:45:00,0,0,14.8,24,0,0,0,0,288.8,848.4,0,0,28.3,76,32.2,23.6
2025-04-22T18:40:00+05:30,2025-04-22 18:40:00,0,0,14.8,24,0,0,0,0,288.8,848.4,0,0,28.3,75,32,23.4
2025-04-22T18:35:00+05:30,2025-04-22 18:35:00,0,0,14.8,22,0,0,0,0,288.8,848.4,0,0,28.4,75,32.2,23.5
2025-04-22T18:30:00+05:30,2025-04-22 18:30:00,0,0,14.8,22,0,0,0,0,288.8,848.4,0,0,28.4,75,32.2,23.5
2025-04-22T18:25:00+05:30,2025-04-22 18:25:00,0,0,14.8,23,0,0,0,0,288.8,848.4,0,0.1,28.4,75,32.2,23.5
2025-04-22T18:20:00+05:30,2025-04-22 18:20:00,0,0,14.8,19,0,0,0,0,288.8,848.4,0,0.2,28.4,75,32.2,23.5
2025-04-22T18:15:00+05:30,2025-04-22 18:15:00,0,0,14.8,118,0,0,0,0,288.8,848.4,0,0.4,28.4,75,32.2,23.5
2025-04-22T18:10:00+05:30,2025-04-22 18:10:00,0,0,14.8,116,0,0,0,0,288.8,848.4,0,0.9,28.4,75,32.2,23.5
2025-04-22T18:05:00+05:30,2025-04-22 18:05:00,0,0,14.8,132,0,0,0,0,288.8,848.4,0,1,28.5,75,32.5,23.6
2025-04-22T18:00:00+05:30,2025-04-22 18:00:00,0,0,14.8,34,0,0,0,0,288.8,848.4,0,1.5,28.5,75,32.5,23.6
2025-04-22T17:55:00+05:30,2025-04-22 17:55:00,0,0,14.8,194,0,0,0,0,288.8,848.4,0,1.7,28.5,75,32.5,23.6
2025-04-22T17:50:00+05:30,2025-04-22 17:50:00,0,0,14.8,160,0,0,0,0,288.8,848.4,0,2.2,28.6,75,32.8,23.7
2025-04-22T17:45:00+05:30,2025-04-22 17:45:00,0,0,14.8,42,0,0,0,0,288.8,848.4,0,2.8,28.6,75,32.8,23.7
2025-04-22T17:40:00+05:30,2025-04-22 17:40:00,0,0,14.8,139,0,0,0,0,288.8,848.4,0,3.1,28.7,75,33,23.8
2025-04-22T17:35:00+05:30,2025-04-22 17:35:00,0,0,14.8,124,0,0,0,0,288.8,848.4,0,3.2,28.7,75,33,23.8
2025-04-22T17:30:00+05:30,2025-04-22 17:30:00,0,0,14.8,74,0,0,0,0,288.8,848.4,0,4.1,28.8,75,33.2,23.9
2025-04-22T17:25:00+05:30,2025-04-22 17:25:00,0,0,14.8,111,0,0,0,0,288.8,848.4,0,5.4,28.8,74,32.9,23.7
2025-04-22T17:20:00+05:30,2025-04-22 17:20:00,0,0,14.8,205,0,0,0,0,288.8,848.4,0,6.1,28.9,74,33.2,23.8
2025-04-22T17:15:00+05:30,2025-04-22 17:15:00,0,0,14.8,106,0,0,0,0,288.8,848.4,0,6.1,28.9,74,33.2,23.8
2025-04-22T17:10:00+05:30,2025-04-22 17:10:00,0,0,14.8,171,0,0,0,0,288.8,848.4,0,6.7,29,73,33.3,23.7
2025-04-22T17:05:00+05:30,2025-04-22 17:05:00,0,0,14.8,121,0,0,0,0,288.8,848.4,0,8.7,29.1,73,33.6,23.8
2025-04-22T17:00:00+05:30,2025-04-22 17:00:00,0,0,14.8,154,0,0,0,0,288.8,848.4,0,9.5,29.2,72,33.6,23.7
2025-04-22T16:55:00+05:30,2025-04-22 16:55:00,3.2,7.2,14.8,131,0,0,0,0,288.8,848.4,0,9.9,29.3,71,33.6,23.4
2025-04-22T16:50:00+05:30,2025-04-22 16:50:00,0,0,14.8,154,0,0,0,0,288.8,848.4,0,11.6,29.5,70,33.8,23.4
2025-04-22T16:45:00+05:30,2025-04-22 16:45:00,0,0,14.8,147,0,0,0,0,288.8,848.4,0,10.6,29.6,70,34.1,23.6
2025-04-22T16:40:00+05:30,2025-04-22 16:40:00,0,0,14.8,166,0,0,0,0,288.8,848.4,0,9.6,29.7,71,34.6,23.9
2025-04-22T16:35:00+05:30,2025-04-22 16:35:00,0,0,14.8,118,0,0,0,0,288.8,848.4,0,11.2,29.7,71,34.6,23.9
2025-04-22T16:30:00+05:30,2025-04-22 16:30:00,0,0,14.8,68,0,0,0,0,288.8,848.4,0,15.5,29.7,71,34.6,23.9
2025-04-22T16:25:00+05:30,2025-04-22 16:25:00,0,0,14.8,126,0,0,0,0,288.8,848.4,0,24.7,29.8,70,34.5,23.7
2025-04-22T16:20:00+05:30,2025-04-22 16:20:00,0,0,14.8,88,0,0,0,0,288.8,848.4,0,30.4,29.8,70,34.5,23.7
2025-04-22T16:15:00+05:30,2025-04-22 16:15:00,0,0,14.8,101,0,0,0,0,288.8,848.4,0,38.9,29.9,70,34.8,23.8
2025-04-22T16:10:00+05:30,2025-04-22 16:10:00,0,0,14.8,161,0,0,0,0,288.8,848.4,0,51.3,29.9,70,34.8,23.8
2025-04-22T16:05:00+05:30,2025-04-22 16:05:00,0,0,14.8,75,0,0,0,0,288.8,848.4,0,70.4,30,70,35.1,23.9
2025-04-22T16:00:00+05:30,2025-04-22 16:00:00,0,0,14.8,83,0,0,0,0,288.8,848.4,0,95.7,30,69,34.8,23.7
2025-04-22T15:55:00+05:30,2025-04-22 15:55:00,0,0,14.8,145,0,0,0,0,288.8,848.4,1,127.9,30.1,69,35.1,23.8
2025-04-22T15:50:00+05:30,2025-04-22 15:50:00,0,0,14.8,156,0,0,0,0,288.8,848.4,1,158.9,30.1,69,35.1,23.8
2025-04-22T15:45:00+05:30,2025-04-22 15:45:00,0,0,14.8,89,0,0,0,0,288.8,848.4,2,238.9,30.2,69,35.3,23.9
2025-04-22T15:40:00+05:30,2025-04-22 15:40:00,1.8,9.3,14.8,131,0,0,0,0,288.8,848.4,3,359.1,30.2,69,35.3,23.9
2025-04-22T15:35:00+05:30,2025-04-22 15:35:00,1.4,5.5,14.8,75,0,0,0,0,288.8,848.4,3,319.1,30.2,68,35.1,23.7
2025-04-22T15:30:00+05:30,2025-04-22 15:30:00,0,0,14.8,108,0,0,0,0,288.8,848.4,2,263.3,30.2,68,35.1,23.7
2025-04-22T15:25:00+05:30,2025-04-22 15:25:00,0,0,14.8,125,0,0,0,0,288.8,848.4,1,204.4,30.3,68,35.2,23.7
2025-04-22T15:20:00+05:30,2025-04-22 15:20:00,0,0,14.8,153,0,0,0,0,288.8,848.4,1,168.7,30.4,67,35.2,23.6
2025-04-22T15:15:00+05:30,2025-04-22 15:15:00,0,0,14.8,113,0,0,0,0,288.8,848.4,1,142.6,30.4,67,35.2,23.6
2025-04-22T15:10:00+05:30,2025-04-22 15:10:00,1.1,1.8,14.8,160,0,0,0,0,288.8,848.4,1,162.3,30.5,67,35.5,23.7
2025-04-22T15:05:00+05:30,2025-04-22 15:05:00,0,0,14.8,130,0,0,0,0,288.8,848.4,2,212,30.5,66,35.2,23.4
2025-04-22T15:00:00+05:30,2025-04-22 15:00:00,0,0,14.8,130,0,0,0,0,288.8,848.4,2,236.9,30.6,66,35.5,23.5
2025-04-22T14:55:00+05:30,2025-04-22 14:55:00,0,0,14.8,192,0,0,0,0,288.8,848.4,2,230.7,30.7,67,36.1,23.9
2025-04-22T14:50:00+05:30,2025-04-22 14:50:00,1.1,3.5,14.8,125,0,0,0,0,288.8,848.4,1,178.1,30.7,67,36.1,23.9
2025-04-22T14:45:00+05:30,2025-04-22 14:45:00,1.1,3.5,14.8,192,0,0,0,0,288.8,848.4,1,166.5,30.8,66,35.9,23.7
2025-04-22T14:40:00+05:30,2025-04-22 14:40:00,0,0,14.8,124,0,0,0,0,288.8,848.4,2,299,30.9,66,36.2,23.8
2025-04-22T14:35:00+05:30,2025-04-22 14:35:00,0,0,14.8,143,0,0,0,0,288.8,848.4,5,612,30.9,67,36.4,24.1
2025-04-22T14:30:00+05:30,2025-04-22 14:30:00,0,0,14.8,119,0,0,0,0,288.8,848.4,7,807.9,30.9,67,36.4,24.1
2025-04-22T14:25:00+05:30,2025-04-22 14:25:00,0,0,14.8,99,0,0,0,0,288.8,848.4,7,784.9,30.9,67,36.4,24.1
2025-04-22T14:20:00+05:30,2025-04-22 14:20:00,0,0,14.8,84,0,0,0,0,288.8,848.4,8,837.4,30.9,66,36.2,23.8
2025-04-22T14:15:00+05:30,2025-04-22 14:15:00,3.5,3.5,14.8,143,0,0,0,0,288.8,848.4,6,632,30.9,66,36.2,23.8
2025-04-22T14:10:00+05:30,2025-04-22 14:10:00,0,0,14.8,158,0,0,0,0,288.8,848.4,5,527.4,30.9,66,36.2,23.8
2025-04-22T14:05:00+05:30,2025-04-22 14:05:00,0,0,14.8,134,0,0,0,0,288.8,848.4,8,835.3,30.8,66,35.9,23.7
2025-04-22T14:00:00+05:30,2025-04-22 14:00:00,2.9,3.5,14.8,128,0,0,0,0,288.8,848.4,8,910.7,30.8,66,35.9,23.7
2025-04-22T13:55:00+05:30,2025-04-22 13:55:00,0,0,14.8,39,0,0,0,0,288.8,848.4,4,512.3,30.8,66,35.9,23.7
2025-04-22T13:50:00+05:30,2025-04-22 13:50:00,0,0,14.8,151,0,0,0,0,288.8,848.4,7,775.6,30.8,66,35.9,23.7
2025-04-22T13:45:00+05:30,2025-04-22 13:45:00,0.3,1.8,14.8,169,0,0,0,0,288.8,848.4,6,688.8,30.8,66,35.9,23.7
2025-04-22T13:40:00+05:30,2025-04-22 13:40:00,0,0,14.8,27,0,0,0,0,288.8,848.4,7,790.7,30.7,66,35.8,23.6
2025-04-22T13:35:00+05:30,2025-04-22 13:35:00,0,0,14.8,18,0,0,0,0,288.8,848.4,8,848.1,30.7,66,35.8,23.6
2025-04-22T13:30:00+05:30,2025-04-22 13:30:00,11.9,13,14.8,144,0,0,0,0,288.8,848.4,7,756.4,30.7,66,35.8,23.6
2025-04-22T13:25:00+05:30,2025-04-22 13:25:00,0,0,13,157,0,0,0,0,288.8,848.4,8,835.6,30.6,66,35.5,23.5
2025-04-22T13:20:00+05:30,2025-04-22 13:20:00,0,0,13,170,0,0,0,0,288.8,848.4,2,210.1,30.6,67,35.8,23.8
2025-04-22T13:15:00+05:30,2025-04-22 13:15:00,0,0,13,97,0,0,0,0,288.8,848.4,8,845.9,30.6,67,35.8,23.8
2025-04-22T13:10:00+05:30,2025-04-22 13:10:00,0,0,13,100,0,0,0,0,288.8,848.4,8,863,30.5,67,35.5,23.7
2025-04-22T13:05:00+05:30,2025-04-22 13:05:00,6.4,9.3,13,132,0,0,0,0,288.8,848.4,8,904.4,30.4,67,35.2,23.6
2025-04-22T13:00:00+05:30,2025-04-22 13:00:00,5,5.5,13,154,0,0,0,0,288.8,848.4,8,883.6,30.4,68,35.5,23.8
2025-04-22T12:55:00+05:30,2025-04-22 12:55:00,1.4,1.8,11.1,142,0,0,0,0,288.8,848.4,2,211.3,30.4,68,35.5,23.8
2025-04-22T12:50:00+05:30,2025-04-22 12:50:00,4.3,7.2,11.1,35,0,0,0,0,288.8,848.4,9,939.5,30.3,68,35.2,23.7
2025-04-22T12:45:00+05:30,2025-04-22 12:45:00,2.9,5.5,11.1,306,0,0,0,0,288.8,848.4,8,893.9,30.2,68,35.1,23.7
2025-04-22T12:40:00+05:30,2025-04-22 12:40:00,0,0,11.1,54,0,0,0,0,288.8,848.4,8,876.9,30.2,68,35.1,23.7
2025-04-22T12:35:00+05:30,2025-04-22 12:35:00,0,0,11.1,47,0,0,0,0,288.8,848.4,8,904.8,30.1,69,35.1,23.8
2025-04-22T12:30:00+05:30,2025-04-22 12:30:00,0,0,9.3,124,0,0,0,0,288.8,848.4,8,909.9,30,70,35.1,23.9
2025-04-22T12:25:00+05:30,2025-04-22 12:25:00,0,0,9.3,163,0,0,0,0,288.8,848.4,9,929.5,29.9,70,34.8,23.8
2025-04-22T12:20:00+05:30,2025-04-22 12:20:00,0,0,7.2,91,0,0,0,0,288.8,848.4,2,259.5,29.9,70,34.8,23.8
2025-04-22T12:15:00+05:30,2025-04-22 12:15:00,0,0,7.2,33,0,0,0,0,288.8,848.4,9,991.2,29.8,71,34.7,23.9
2025-04-22T12:10:00+05:30,2025-04-22 12:10:00,1.4,5.5,7.2,42,0,0,0,0,288.8,848.4,9,933.8,29.7,70,34.4,23.7
2025-04-22T12:05:00+05:30,2025-04-22 12:05:00,0,0,7.2,9,0,0,0,0,288.8,848.4,8,834,29.7,70,34.4,23.7
2025-04-22T12:00:00+05:30,2025-04-22 12:00:00,0,0,7.2,347,0,0,0,0,288.8,848.4,3,315.8,29.6,70,34.1,23.6
2025-04-22T11:55:00+05:30,2025-04-22 11:55:00,0,0,7.2,20,0,0,0,0,288.8,848.4,4,511.2,29.6,71,34.3,23.8
2025-04-22T11:50:00+05:30,2025-04-22 11:50:00,0,0,7.2,80,0,0,0,0,288.8,848.4,3,346.5,29.5,71,34.1,23.7
2025-04-22T11:45:00+05:30,2025-04-22 11:45:00,0.3,1.8,7.2,42,0,0,0,0,288.8,848.4,9,934.2,29.4,71,33.8,23.6
2025-04-22T11:40:00+05:30,2025-04-22 11:40:00,0,0,7.2,80,0,0,0,0,288.8,848.4,2,262.2,29.4,71,33.8,23.6
2025-04-22T11:35:00+05:30,2025-04-22 11:35:00,0,0,7.2,58,0,0,0,0,288.8,848.4,9,959.6,29.4,71,33.8,23.6
2025-04-22T11:30:00+05:30,2025-04-22 11:30:00,0,0,7.2,87,0,0,0,0,288.8,848.4,3,310.3,29.3,71,33.6,23.4
2025-04-22T11:25:00+05:30,2025-04-22 11:25:00,0,0,7.2,38,0,0,0,0,288.8,848.4,9,986.9,29.2,71,33.4,23.4
2025-04-22T11:20:00+05:30,2025-04-22 11:20:00,0.3,1.8,7.2,1,0,0,0,0,288.8,848.4,8,921,29.1,72,33.4,23.6
2025-04-22T11:15:00+05:30,2025-04-22 11:15:00,0,0,7.2,2,0,0,0,0,288.8,848.4,8,885.6,29,72,33.1,23.4
2025-04-22T11:10:00+05:30,2025-04-22 11:10:00,0,0,7.2,2,0,0,0,0,288.8,848.4,8,877.4,28.9,72,32.8,23.3
2025-04-22T11:05:00+05:30,2025-04-22 11:05:00,0,0,7.2,353,0,0,0,0,288.8,848.4,7,811.6,28.8,72,32.6,23.2
2025-04-22T11:00:00+05:30,2025-04-22 11:00:00,0,0,7.2,39,0,0,0,0,288.8,848.4,7,736.8,28.8,72,32.6,23.2
2025-04-22T10:55:00+05:30,2025-04-22 10:55:00,0,0,7.2,40,0,0,0,0,288.8,848.4,8,886.2,28.7,73,32.7,23.4
2025-04-22T10:50:00+05:30,2025-04-22 10:50:00,0,0,7.2,51,0,0,0,0,288.8,848.4,8,888.4,28.6,73,32.4,23.3
2025-04-22T10:45:00+05:30,2025-04-22 10:45:00,0,0,7.2,84,0,0,0,0,288.8,848.4,8,858.8,28.5,73,32.2,23.2
2025-04-22T10:40:00+05:30,2025-04-22 10:40:00,0,0,7.2,350,0,0,0,0,288.8,848.4,7,769.1,28.5,73,32.2,23.2
2025-04-22T10:35:00+05:30,2025-04-22 10:35:00,0,0,7.2,39,0,0,0,0,288.8,848.4,7,794.6,28.4,73,31.9,23.1
2025-04-22T10:30:00+05:30,2025-04-22 10:30:00,0,0,7.2,24,0,0,0,0,288.8,848.4,8,870.2,28.3,74,31.8,23.2
2025-04-22T10:25:00+05:30,2025-04-22 10:25:00,0,0,7.2,325,0,0,0,0,288.8,848.4,7,813.2,28.2,74,31.7,23.1
2025-04-22T10:20:00+05:30,2025-04-22 10:20:00,1.4,3.5,7.2,357,0,0,0,0,288.8,848.4,8,838.8,28,75,31.3,23.2
2025-04-22T10:15:00+05:30,2025-04-22 10:15:00,0,0,7.2,15,0,0,0,0,288.8,848.4,7,740.2,27.9,75,31.1,23.1
2025-04-22T10:10:00+05:30,2025-04-22 10:10:00,0,0,7.2,13,0,0,0,0,288.8,848.4,7,759.7,27.8,75,30.9,22.9
2025-04-22T10:05:00+05:30,2025-04-22 10:05:00,0,0,7.2,348,0,0,0,0,288.8,848.4,7,749.1,27.8,75,30.9,22.9
2025-04-22T10:00:00+05:30,2025-04-22 10:00:00,0,0,7.2,11,0,0,0,0,288.8,848.4,7,748.5,27.7,76,30.9,23.1
2025-04-22T09:55:00+05:30,2025-04-22 09:55:00,0,0,7.2,41,0,0,0,0,288.8,848.4,7,738.6,27.6,76,30.7,23
