"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-06-17T08:40:00+05:30,2025-06-17 08:40:00,2.9,3.5,14.8,12,0,24.9,0,38.9,120.4,1250.2,1,187,24.4,91,25.3,22.8
2025-06-17T08:35:00+05:30,2025-06-17 08:35:00,2.1,3.5,14.8,7,0,24.9,0,38.9,120.4,1250.2,1,184.4,24.3,91,25.1,22.7
2025-06-17T08:30:00+05:30,2025-06-17 08:30:00,1.8,1.8,14.8,23,0,24.9,0,38.9,120.4,1250.2,1,191,24.3,90,25.1,22.6
2025-06-17T08:25:00+05:30,2025-06-17 08:25:00,1.4,1.8,14.8,9,0,24.9,0,38.9,120.4,1250.2,1,192.6,24.3,91,25.1,22.7
2025-06-17T08:20:00+05:30,2025-06-17 08:20:00,6.4,7.2,14.8,12,0,24.9,0,38.9,120.4,1250.2,2,210.6,24.2,91,25.1,22.7
2025-06-17T08:15:00+05:30,2025-06-17 08:15:00,1.4,1.8,14.8,13,0,24.9,0,38.9,120.4,1250.2,2,220.4,24.2,91,25.1,22.7
2025-06-17T08:10:00+05:30,2025-06-17 08:10:00,0,0,14.8,32,0,24.9,0,38.9,120.4,1250.2,2,216.1,24.2,91,25.1,22.7
2025-06-17T08:05:00+05:30,2025-06-17 08:05:00,0.3,3.5,14.8,346,0,24.9,0,38.9,120.4,1250.2,1,197.3,24.1,90,24.9,22.4
2025-06-17T08:00:00+05:30,2025-06-17 08:00:00,0,0,14.8,21,0,24.9,0,38.9,120.4,1250.2,2,241.8,24.1,91,24.9,22.6
2025-06-17T07:55:00+05:30,2025-06-17 07:55:00,0,0,14.8,37,0,24.9,0,38.9,120.4,1250.2,1,175.3,24.1,91,24.9,22.6
2025-06-17T07:50:00+05:30,2025-06-17 07:50:00,2.9,3.5,14.8,17,0,24.9,0,38.9,120.4,1250.2,1,143.5,24.1,91,24.9,22.6
2025-06-17T07:45:00+05:30,2025-06-17 07:45:00,0.6,1.8,14.8,18,0,24.9,0,38.9,120.4,1250.2,1,121.2,24.1,91,24.9,22.6
2025-06-17T07:40:00+05:30,2025-06-17 07:40:00,2.9,3.5,14.8,358,0,24.9,0,38.9,120.4,1250.2,1,110.9,24,91,24.8,22.4
2025-06-17T07:35:00+05:30,2025-06-17 07:35:00,2.9,3.5,14.8,354,0,24.9,0,38.9,120.4,1250.2,1,104.6,24,91,24.8,22.4
2025-06-17T07:30:00+05:30,2025-06-17 07:30:00,2.9,3.5,14.8,10,0,24.9,0,38.9,120.4,1250.2,0,101.8,24,91,24.8,22.4
2025-06-17T07:25:00+05:30,2025-06-17 07:25:00,0,0,14.8,40,0,24.9,0,38.9,120.4,1250.2,0,96.5,24,91,24.8,22.4
2025-06-17T07:20:00+05:30,2025-06-17 07:20:00,1.4,1.8,14.8,13,0,24.9,0,38.9,120.4,1250.2,0,85.3,24,91,24.8,22.4
2025-06-17T07:15:00+05:30,2025-06-17 07:15:00,0,0,14.8,52,0,24.9,0,38.9,120.4,1250.2,0,73.4,23.9,90,24.7,22.2
2025-06-17T07:10:00+05:30,2025-06-17 07:10:00,0,0,14.8,16,0,24.9,0,38.9,120.4,1250.2,0,66.1,23.9,90,24.7,22.2
2025-06-17T07:05:00+05:30,2025-06-17 07:05:00,0,0,14.8,19,0,24.9,0,38.9,120.4,1250.2,0,62,23.9,90,24.7,22.2
2025-06-17T07:00:00+05:30,2025-06-17 07:00:00,0,0,14.8,33,0,24.9,0,38.9,120.4,1250.2,0,55.8,23.9,90,24.7,22.2
2025-06-17T06:55:00+05:30,2025-06-17 06:55:00,0,0,14.8,34,0,24.9,0,38.9,120.4,1250.2,0,54.6,23.9,90,24.7,22.2
2025-06-17T06:50:00+05:30,2025-06-17 06:50:00,0,0,14.8,33,0,24.9,0,38.9,120.4,1250.2,0,51.1,23.9,90,24.7,22.2
2025-06-17T06:45:00+05:30,2025-06-17 06:45:00,0,0,14.8,30,0,24.9,0,38.9,120.4,1250.2,0,45.7,23.8,90,24.6,22.1
2025-06-17T06:40:00+05:30,2025-06-17 06:40:00,0,0,14.8,47,0,24.9,0,38.9,120.4,1250.2,0,42.2,23.9,90,24.7,22.2
2025-06-17T06:35:00+05:30,2025-06-17 06:35:00,0,0,14.8,22,0,24.9,0,38.9,120.4,1250.2,0,37,23.8,90,24.6,22.1
2025-06-17T06:30:00+05:30,2025-06-17 06:30:00,0,0,14.8,22,0,24.9,0,38.9,120.4,1250.2,0,31,23.8,90,24.6,22.1
2025-06-17T06:25:00+05:30,2025-06-17 06:25:00,0,0,14.8,38,0,24.9,0,38.9,120.4,1250.2,0,26.2,23.9,90,24.7,22.2
2025-06-17T06:20:00+05:30,2025-06-17 06:20:00,0,0,14.8,20,0,24.9,0,38.9,120.4,1250.2,0,22.7,23.8,89,24.6,21.8
2025-06-17T06:15:00+05:30,2025-06-17 06:15:00,0,0,14.8,38,0,24.9,0,38.9,120.4,1250.2,0,17.9,23.8,89,24.6,21.8
2025-06-17T06:10:00+05:30,2025-06-17 06:10:00,0,0,14.8,35,0,24.9,0,38.9,120.4,1250.2,0,12.3,23.8,89,24.6,21.8
2025-06-17T06:05:00+05:30,2025-06-17 06:05:00,0,0,14.8,35,0,24.9,0,38.9,120.4,1250.2,0,8,23.8,89,24.6,21.8
2025-06-17T06:00:00+05:30,2025-06-17 06:00:00,0,0,14.8,20,0,24.9,0,38.9,120.4,1250.2,0,5,23.8,89,24.6,21.8
2025-06-17T05:55:00+05:30,2025-06-17 05:55:00,0,0,14.8,40,0,24.9,0,38.9,120.4,1250.2,0,2.8,23.9,89,24.7,21.9
2025-06-17T05:50:00+05:30,2025-06-17 05:50:00,0,0,14.8,28,0,24.9,0,38.9,120.4,1250.2,0,1.6,23.9,89,24.7,21.9
2025-06-17T05:45:00+05:30,2025-06-17 05:45:00,0,0,14.8,44,0,24.9,0,38.9,120.4,1250.2,0,0.7,23.9,89,24.7,21.9
2025-06-17T05:40:00+05:30,2025-06-17 05:40:00,0,0,14.8,43,0,24.9,0,38.9,120.4,1250.2,0,0.2,23.9,89,24.7,21.9
2025-06-17T05:35:00+05:30,2025-06-17 05:35:00,0,0,14.8,47,0,24.9,0,38.9,120.4,1250.2,0,0.1,23.9,89,24.7,21.9
2025-06-17T05:30:00+05:30,2025-06-17 05:30:00,0,0,14.8,47,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:25:00+05:30,2025-06-17 05:25:00,1.4,1.8,14.8,0,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:20:00+05:30,2025-06-17 05:20:00,0,0,14.8,18,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:15:00+05:30,2025-06-17 05:15:00,0,0,14.8,28,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:10:00+05:30,2025-06-17 05:10:00,4.7,5.5,14.8,340,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:05:00+05:30,2025-06-17 05:05:00,2.6,5.5,14.8,188,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T05:00:00+05:30,2025-06-17 05:00:00,4,5.5,14.8,4,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:55:00+05:30,2025-06-17 04:55:00,0,0,14.8,356,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:50:00+05:30,2025-06-17 04:50:00,0,0,14.8,13,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:45:00+05:30,2025-06-17 04:45:00,2.1,3.5,14.8,71,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:40:00+05:30,2025-06-17 04:40:00,0.3,1.8,14.8,26,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:35:00+05:30,2025-06-17 04:35:00,0,0,14.8,28,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:30:00+05:30,2025-06-17 04:30:00,0,0,14.8,50,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:25:00+05:30,2025-06-17 04:25:00,3.2,3.5,14.8,2,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:20:00+05:30,2025-06-17 04:20:00,0,0,14.8,28,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:15:00+05:30,2025-06-17 04:15:00,0,0,14.8,25,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T04:10:00+05:30,2025-06-17 04:10:00,0,0,14.8,24,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:05:00+05:30,2025-06-17 04:05:00,0,0,14.8,27,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T04:00:00+05:30,2025-06-17 04:00:00,0,0,14.8,231,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:55:00+05:30,2025-06-17 03:55:00,0,0,14.8,73,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:50:00+05:30,2025-06-17 03:50:00,0,0,14.8,39,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:45:00+05:30,2025-06-17 03:45:00,0,0,14.8,54,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:40:00+05:30,2025-06-17 03:40:00,0,0,14.8,8,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T03:35:00+05:30,2025-06-17 03:35:00,0,0,14.8,34,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:30:00+05:30,2025-06-17 03:30:00,0,0,14.8,28,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:25:00+05:30,2025-06-17 03:25:00,0,0,14.8,18,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:20:00+05:30,2025-06-17 03:20:00,0.3,1.8,14.8,352,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:15:00+05:30,2025-06-17 03:15:00,0,0,14.8,55,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:10:00+05:30,2025-06-17 03:10:00,4.3,9.3,14.8,16,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:05:00+05:30,2025-06-17 03:05:00,0.3,1.8,14.8,21,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T03:00:00+05:30,2025-06-17 03:00:00,0,0,14.8,47,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T02:55:00+05:30,2025-06-17 02:55:00,0,0,14.8,10,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:50:00+05:30,2025-06-17 02:50:00,0.3,1.8,14.8,32,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:45:00+05:30,2025-06-17 02:45:00,4.7,5.5,14.8,22,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T02:40:00+05:30,2025-06-17 02:40:00,1.1,1.8,14.8,13,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:35:00+05:30,2025-06-17 02:35:00,0.6,1.8,14.8,9,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:30:00+05:30,2025-06-17 02:30:00,6.1,9.3,14.8,359,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:25:00+05:30,2025-06-17 02:25:00,2.6,3.5,14.8,7,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:20:00+05:30,2025-06-17 02:20:00,9.7,13,14.8,291,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:15:00+05:30,2025-06-17 02:15:00,0,0,14.8,354,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:10:00+05:30,2025-06-17 02:10:00,2.9,3.5,14.8,355,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T02:05:00+05:30,2025-06-17 02:05:00,1.1,3.5,14.8,8,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T02:00:00+05:30,2025-06-17 02:00:00,1.1,1.8,14.8,21,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T01:55:00+05:30,2025-06-17 01:55:00,3.5,3.5,14.8,357,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T01:50:00+05:30,2025-06-17 01:50:00,1.4,1.8,14.8,25,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:45:00+05:30,2025-06-17 01:45:00,2.1,3.5,14.8,3,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-17T01:40:00+05:30,2025-06-17 01:40:00,0.3,1.8,14.8,10,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:35:00+05:30,2025-06-17 01:35:00,5,7.2,14.8,334,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:30:00+05:30,2025-06-17 01:30:00,5.5,7.2,14.8,0,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:25:00+05:30,2025-06-17 01:25:00,4.7,5.5,14.8,357,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:20:00+05:30,2025-06-17 01:20:00,6.9,7.2,14.8,10,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:15:00+05:30,2025-06-17 01:15:00,1.8,1.8,14.8,359,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:10:00+05:30,2025-06-17 01:10:00,0,0,14.8,69,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:05:00+05:30,2025-06-17 01:05:00,0,0,14.8,20,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T01:00:00+05:30,2025-06-17 01:00:00,0,0,14.8,4,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:55:00+05:30,2025-06-17 00:55:00,0.3,1.8,14.8,77,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:50:00+05:30,2025-06-17 00:50:00,0,0,9.3,48,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:45:00+05:30,2025-06-17 00:45:00,0,0,9.3,20,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:40:00+05:30,2025-06-17 00:40:00,0.3,1.8,9.3,104,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:35:00+05:30,2025-06-17 00:35:00,1.4,1.8,9.3,27,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:33:00+05:30,2025-06-17 00:33:00,0,0,9.3,43,0,24.9,0,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-17T00:01:00+05:30,2025-06-17 00:01:00,1.1,1.8,5.5,59,0,24.9,0,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:55:00+05:30,2025-06-16 23:55:00,1.4,1.8,20.1,22,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:50:00+05:30,2025-06-16 23:50:00,0,0,20.1,53,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:45:00+05:30,2025-06-16 23:45:00,0,0,20.1,78,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:40:00+05:30,2025-06-16 23:40:00,0,0,20.1,359,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:35:00+05:30,2025-06-16 23:35:00,0,0,20.1,21,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:30:00+05:30,2025-06-16 23:30:00,0,0,20.1,29,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:25:00+05:30,2025-06-16 23:25:00,0,0,20.1,32,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:20:00+05:30,2025-06-16 23:20:00,0,0,20.1,50,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:15:00+05:30,2025-06-16 23:15:00,0,0,20.1,34,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:10:00+05:30,2025-06-16 23:10:00,0,0,20.1,7,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:05:00+05:30,2025-06-16 23:05:00,0,0,20.1,355,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T23:00:00+05:30,2025-06-16 23:00:00,0,0,20.1,359,0,24.9,34,38.9,120.4,1250.2,0,0,23.8,89,24.6,21.8
2025-06-16T22:55:00+05:30,2025-06-16 22:55:00,0,0,20.1,37,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:50:00+05:30,2025-06-16 22:50:00,0,0,20.1,11,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:45:00+05:30,2025-06-16 22:45:00,0,0,20.1,10,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:40:00+05:30,2025-06-16 22:40:00,0,0,20.1,50,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:35:00+05:30,2025-06-16 22:35:00,0,0,20.1,31,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:30:00+05:30,2025-06-16 22:30:00,0,0,20.1,33,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:25:00+05:30,2025-06-16 22:25:00,0,0,20.1,32,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:20:00+05:30,2025-06-16 22:20:00,0,0,20.1,30,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:15:00+05:30,2025-06-16 22:15:00,0,0,20.1,33,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:10:00+05:30,2025-06-16 22:10:00,0,0,20.1,47,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:05:00+05:30,2025-06-16 22:05:00,0.3,1.8,20.1,5,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T22:00:00+05:30,2025-06-16 22:00:00,0.3,1.8,20.1,41,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T21:55:00+05:30,2025-06-16 21:55:00,1.1,1.8,20.1,24,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T21:50:00+05:30,2025-06-16 21:50:00,2.1,3.5,20.1,16,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T21:45:00+05:30,2025-06-16 21:45:00,2.1,3.5,20.1,21,0,24.9,34,38.9,120.4,1250.2,0,0,23.9,89,24.7,21.9
2025-06-16T21:40:00+05:30,2025-06-16 21:40:00,0,0,20.1,38,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:35:00+05:30,2025-06-16 21:35:00,1.4,3.5,20.1,28,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:30:00+05:30,2025-06-16 21:30:00,1.8,1.8,20.1,7,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:25:00+05:30,2025-06-16 21:25:00,0,0,20.1,26,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:20:00+05:30,2025-06-16 21:20:00,2.9,3.5,20.1,9,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:15:00+05:30,2025-06-16 21:15:00,2.6,3.5,20.1,16,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:10:00+05:30,2025-06-16 21:10:00,1.8,3.5,20.1,16,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:05:00+05:30,2025-06-16 21:05:00,0.3,1.8,20.1,20,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T21:00:00+05:30,2025-06-16 21:00:00,3.5,3.5,20.1,5,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:55:00+05:30,2025-06-16 20:55:00,3.2,3.5,20.1,20,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:50:00+05:30,2025-06-16 20:50:00,4.7,5.5,20.1,35,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:45:00+05:30,2025-06-16 20:45:00,2.1,3.5,20.1,16,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:40:00+05:30,2025-06-16 20:40:00,3.5,3.5,20.1,4,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:35:00+05:30,2025-06-16 20:35:00,0,0,20.1,3,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:30:00+05:30,2025-06-16 20:30:00,0.3,1.8,20.1,357,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:25:00+05:30,2025-06-16 20:25:00,0.6,1.8,20.1,18,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:20:00+05:30,2025-06-16 20:20:00,1.4,1.8,20.1,18,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:15:00+05:30,2025-06-16 20:15:00,1.8,1.8,20.1,9,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:10:00+05:30,2025-06-16 20:10:00,0,0,20.1,37,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:05:00+05:30,2025-06-16 20:05:00,0,0,20.1,27,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T20:00:00+05:30,2025-06-16 20:00:00,0,0,20.1,23,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T19:55:00+05:30,2025-06-16 19:55:00,0,0,20.1,6,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T19:50:00+05:30,2025-06-16 19:50:00,0,0,20.1,27,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T19:45:00+05:30,2025-06-16 19:45:00,0.6,1.8,20.1,23,0,24.9,34,38.9,120.4,1250.2,0,0,24,89,24.8,22.1
2025-06-16T19:40:00+05:30,2025-06-16 19:40:00,0,0,20.1,26,0,24.9,34,38.9,120.4,1250.2,0,0,24,88,24.8,21.9
2025-06-16T19:35:00+05:30,2025-06-16 19:35:00,0,0,20.1,21,0,24.9,34,38.9,120.4,1250.2,0,0,24,88,24.8,21.9
2025-06-16T19:30:00+05:30,2025-06-16 19:30:00,4,5.5,20.1,22,0,24.9,34,38.9,120.4,1250.2,0,0,24,88,24.8,21.9
2025-06-16T19:25:00+05:30,2025-06-16 19:25:00,2.9,3.5,20.1,8,0,24.9,34,38.9,120.4,1250.2,0,0,24,88,24.8,21.9
2025-06-16T19:20:00+05:30,2025-06-16 19:20:00,0,0,20.1,38,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T19:15:00+05:30,2025-06-16 19:15:00,0,0,20.1,346,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T19:10:00+05:30,2025-06-16 19:10:00,0,0,20.1,47,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T19:05:00+05:30,2025-06-16 19:05:00,0,0,20.1,52,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T19:00:00+05:30,2025-06-16 19:00:00,0,0,20.1,26,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T18:55:00+05:30,2025-06-16 18:55:00,0,0,20.1,3,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T18:50:00+05:30,2025-06-16 18:50:00,0,0,20.1,14,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T18:45:00+05:30,2025-06-16 18:45:00,0,0,20.1,15,0,24.9,34,38.9,120.4,1250.2,0,0,24.1,88,24.9,22
2025-06-16T18:40:00+05:30,2025-06-16 18:40:00,0,0,20.1,14,0,24.9,34,38.9,120.4,1250.2,0,0.1,24.1,88,24.9,22
2025-06-16T18:35:00+05:30,2025-06-16 18:35:00,0,0,20.1,22,0,24.9,34,38.9,120.4,1250.2,0,0.3,24.2,88,25,22.1
2025-06-16T18:30:00+05:30,2025-06-16 18:30:00,0,0,20.1,10,0,24.9,34,38.9,120.4,1250.2,0,1,24.2,88,25,22.1
2025-06-16T18:25:00+05:30,2025-06-16 18:25:00,0,0,20.1,10,0,24.9,34,38.9,120.4,1250.2,0,2.1,24.2,88,25,22.1
2025-06-16T18:20:00+05:30,2025-06-16 18:20:00,0,0,20.1,12,0,24.9,34,38.9,120.4,1250.2,0,3.3,24.2,88,25,22.1
2025-06-16T18:15:00+05:30,2025-06-16 18:15:00,0,0,20.1,42,0,24.9,34,38.9,120.4,1250.2,0,4.8,24.3,88,25.1,22.2
2025-06-16T18:10:00+05:30,2025-06-16 18:10:00,0,0,20.1,49,0,24.9,34,38.9,120.4,1250.2,0,6.8,24.3,88,25.1,22.2
2025-06-16T18:05:00+05:30,2025-06-16 18:05:00,0.3,1.8,20.1,37,0,24.9,34,38.9,120.4,1250.2,0,9.5,24.3,88,25.1,22.2
