"Date","Simple Date","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 1 Temperature (°C)","Sensor 1 Humidity (%)","Sensor 1 Feels Like (°C)","Sensor 1 Dew Point (°C)"
2025-03-30T03:15:00+05:30,2025-03-30 03:15:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T03:10:00+05:30,2025-03-30 03:10:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T03:05:00+05:30,2025-03-30 03:05:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T03:00:00+05:30,2025-03-30 03:00:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T02:55:00+05:30,2025-03-30 02:55:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T02:50:00+05:30,2025-03-30 02:50:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T02:45:00+05:30,2025-03-30 02:45:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,79,25.9,21.3
2025-03-30T02:40:00+05:30,2025-03-30 02:40:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.1,79,25.7,21.2
2025-03-30T02:35:00+05:30,2025-03-30 02:35:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,79,25.9,21.3
2025-03-30T02:30:00+05:30,2025-03-30 02:30:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,79,25.9,21.3
2025-03-30T02:25:00+05:30,2025-03-30 02:25:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,79,25.9,21.3
2025-03-30T02:20:00+05:30,2025-03-30 02:20:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,78,25.8,21.1
2025-03-30T02:15:00+05:30,2025-03-30 02:15:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,78,25.8,21.1
2025-03-30T02:10:00+05:30,2025-03-30 02:10:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,78,25.8,21.1
2025-03-30T02:05:00+05:30,2025-03-30 02:05:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.2,78,25.8,21.1
2025-03-30T02:00:00+05:30,2025-03-30 02:00:00,0,0,0,231,0,0,0,0,138.4,556.5,0,0,25.3,78,25.9,21.2
2025-03-30T01:55:00+05:30,2025-03-30 01:55:00,0,0,0,231,0,0,0,0,138.4,556.5,0,0,25.3,78,25.9,21.2
2025-03-30T01:50:00+05:30,2025-03-30 01:50:00,0,0,0,232,0,0,0,0,138.4,556.5,0,0,25.3,78,25.9,21.2
2025-03-30T01:45:00+05:30,2025-03-30 01:45:00,0,0,0,231,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:40:00+05:30,2025-03-30 01:40:00,0,0,0,231,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:35:00+05:30,2025-03-30 01:35:00,0,0,0,231,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:30:00+05:30,2025-03-30 01:30:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:25:00+05:30,2025-03-30 01:25:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:20:00+05:30,2025-03-30 01:20:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.4,78,26,21.3
2025-03-30T01:15:00+05:30,2025-03-30 01:15:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.5,77,26.1,21.2
2025-03-30T01:10:00+05:30,2025-03-30 01:10:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.5,77,26.1,21.2
2025-03-30T01:05:00+05:30,2025-03-30 01:05:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.5,77,26.1,21.2
2025-03-30T01:00:00+05:30,2025-03-30 01:00:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.5,77,26.1,21.2
2025-03-30T00:55:00+05:30,2025-03-30 00:55:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.6,77,26.2,21.3
2025-03-30T00:50:00+05:30,2025-03-30 00:50:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.7,77,26.3,21.4
2025-03-30T00:45:00+05:30,2025-03-30 00:45:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.7,77,26.3,21.4
2025-03-30T00:40:00+05:30,2025-03-30 00:40:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.7,77,26.3,21.4
2025-03-30T00:35:00+05:30,2025-03-30 00:35:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.8,77,26.4,21.4
2025-03-30T00:30:00+05:30,2025-03-30 00:30:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.8,77,26.4,21.4
2025-03-30T00:25:00+05:30,2025-03-30 00:25:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.8,77,26.4,21.4
2025-03-30T00:20:00+05:30,2025-03-30 00:20:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.8,76,26.4,21.2
2025-03-30T00:15:00+05:30,2025-03-30 00:15:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.9,76,26.5,21.3
2025-03-30T00:10:00+05:30,2025-03-30 00:10:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.9,76,26.5,21.3
2025-03-30T00:05:00+05:30,2025-03-30 00:05:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.9,76,26.5,21.3
2025-03-30T00:00:00+05:30,2025-03-30 00:00:00,0,0,0,230,0,0,0,0,138.4,556.5,0,0,25.9,76,26.5,21.3
2025-03-29T23:55:00+05:30,2025-03-29 23:55:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,76,26.7,21.4
2025-03-29T23:50:00+05:30,2025-03-29 23:50:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,75,26.6,21.2
2025-03-29T23:45:00+05:30,2025-03-29 23:45:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,75,26.6,21.2
2025-03-29T23:40:00+05:30,2025-03-29 23:40:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,75,26.6,21.2
2025-03-29T23:35:00+05:30,2025-03-29 23:35:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,75,26.6,21.2
2025-03-29T23:30:00+05:30,2025-03-29 23:30:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26,75,26.6,21.2
2025-03-29T23:25:00+05:30,2025-03-29 23:25:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.1,75,26.7,21.3
2025-03-29T23:20:00+05:30,2025-03-29 23:20:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.1,75,26.7,21.3
2025-03-29T23:15:00+05:30,2025-03-29 23:15:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.1,75,26.7,21.3
2025-03-29T23:10:00+05:30,2025-03-29 23:10:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.2,74,26.8,21.2
2025-03-29T23:05:00+05:30,2025-03-29 23:05:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.2,74,26.8,21.2
2025-03-29T23:00:00+05:30,2025-03-29 23:00:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.2,74,26.8,21.2
2025-03-29T22:55:00+05:30,2025-03-29 22:55:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.2,74,26.8,21.2
2025-03-29T22:50:00+05:30,2025-03-29 22:50:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.2,74,26.8,21.2
2025-03-29T22:45:00+05:30,2025-03-29 22:45:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.3,74,26.9,21.3
2025-03-29T22:40:00+05:30,2025-03-29 22:40:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.3,74,26.9,21.3
2025-03-29T22:35:00+05:30,2025-03-29 22:35:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.3,74,26.9,21.3
2025-03-29T22:30:00+05:30,2025-03-29 22:30:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,74,27,21.4
2025-03-29T22:25:00+05:30,2025-03-29 22:25:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,74,27,21.4
2025-03-29T22:20:00+05:30,2025-03-29 22:20:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,73,27,21.2
2025-03-29T22:15:00+05:30,2025-03-29 22:15:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,73,27,21.2
2025-03-29T22:10:00+05:30,2025-03-29 22:10:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,73,27,21.2
2025-03-29T22:05:00+05:30,2025-03-29 22:05:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.4,73,27,21.2
2025-03-29T22:00:00+05:30,2025-03-29 22:00:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.5,73,27.1,21.3
2025-03-29T21:55:00+05:30,2025-03-29 21:55:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.5,73,27.1,21.3
2025-03-29T21:50:00+05:30,2025-03-29 21:50:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.5,72,27.1,21.1
2025-03-29T21:45:00+05:30,2025-03-29 21:45:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.5,72,27.1,21.1
2025-03-29T21:40:00+05:30,2025-03-29 21:40:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.6,72,27.2,21.1
2025-03-29T21:35:00+05:30,2025-03-29 21:35:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.6,72,27.2,21.1
2025-03-29T21:30:00+05:30,2025-03-29 21:30:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.6,72,27.2,21.1
2025-03-29T21:25:00+05:30,2025-03-29 21:25:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.6,72,27.2,21.1
2025-03-29T21:20:00+05:30,2025-03-29 21:20:00,0,0,14.8,230,0,0,0,16.3,138.4,556.5,0,0,26.7,72,28.6,21.2
2025-03-29T21:15:00+05:30,2025-03-29 21:15:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.7,72,28.6,21.2
2025-03-29T21:10:00+05:30,2025-03-29 21:10:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.8,71,28.6,21.1
2025-03-29T21:05:00+05:30,2025-03-29 21:05:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.8,71,28.6,21.1
2025-03-29T21:00:00+05:30,2025-03-29 21:00:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.8,71,28.6,21.1
2025-03-29T20:55:00+05:30,2025-03-29 20:55:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.9,71,28.7,21.2
2025-03-29T20:50:00+05:30,2025-03-29 20:50:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,26.9,71,28.7,21.2
2025-03-29T20:45:00+05:30,2025-03-29 20:45:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27,71,28.9,21.3
2025-03-29T20:40:00+05:30,2025-03-29 20:40:00,0,0,14.8,233,0,0,0,16.3,138.4,556.5,0,0,27,71,28.9,21.3
2025-03-29T20:35:00+05:30,2025-03-29 20:35:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27,71,28.9,21.3
2025-03-29T20:30:00+05:30,2025-03-29 20:30:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27.1,71,29.1,21.4
2025-03-29T20:25:00+05:30,2025-03-29 20:25:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27.1,70,29.1,21.2
2025-03-29T20:20:00+05:30,2025-03-29 20:20:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27.2,70,29.2,21.3
2025-03-29T20:15:00+05:30,2025-03-29 20:15:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,0,27.2,70,29.2,21.3
2025-03-29T20:10:00+05:30,2025-03-29 20:10:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.2,70,29.2,21.3
2025-03-29T20:05:00+05:30,2025-03-29 20:05:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.3,70,29.3,21.3
2025-03-29T20:00:00+05:30,2025-03-29 20:00:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.3,70,29.3,21.3
2025-03-29T19:55:00+05:30,2025-03-29 19:55:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.4,70,29.6,21.4
2025-03-29T19:50:00+05:30,2025-03-29 19:50:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.4,69,29.4,21.2
2025-03-29T19:45:00+05:30,2025-03-29 19:45:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.4,69,29.4,21.2
2025-03-29T19:40:00+05:30,2025-03-29 19:40:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.5,69,29.6,21.3
2025-03-29T19:35:00+05:30,2025-03-29 19:35:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.5,69,29.6,21.3
2025-03-29T19:30:00+05:30,2025-03-29 19:30:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.6,69,29.8,21.4
2025-03-29T19:25:00+05:30,2025-03-29 19:25:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.6,68,29.7,21.2
2025-03-29T19:20:00+05:30,2025-03-29 19:20:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.6,68,29.7,21.2
2025-03-29T19:15:00+05:30,2025-03-29 19:15:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.7,67,29.8,21
2025-03-29T19:10:00+05:30,2025-03-29 19:10:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.7,67,29.8,21
2025-03-29T19:05:00+05:30,2025-03-29 19:05:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.8,67,29.9,21.1
2025-03-29T19:00:00+05:30,2025-03-29 19:00:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.8,66,29.8,20.8
2025-03-29T18:55:00+05:30,2025-03-29 18:55:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.8,66,29.8,20.8
2025-03-29T18:50:00+05:30,2025-03-29 18:50:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.9,65,29.8,20.7
2025-03-29T18:45:00+05:30,2025-03-29 18:45:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,27.9,65,29.8,20.7
2025-03-29T18:40:00+05:30,2025-03-29 18:40:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,28,65,30.1,20.8
2025-03-29T18:35:00+05:30,2025-03-29 18:35:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0,28,66,30.2,21.1
2025-03-29T18:30:00+05:30,2025-03-29 18:30:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0.1,28,66,30.2,21.1
2025-03-29T18:25:00+05:30,2025-03-29 18:25:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,0.8,28.1,65,30.2,20.9
2025-03-29T18:20:00+05:30,2025-03-29 18:20:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,2.3,28.1,65,30.2,20.9
2025-03-29T18:15:00+05:30,2025-03-29 18:15:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,2.7,28.1,64,30.1,20.7
2025-03-29T18:10:00+05:30,2025-03-29 18:10:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,4.1,28.2,64,30.3,20.8
2025-03-29T18:05:00+05:30,2025-03-29 18:05:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,6.8,28.2,64,30.3,20.8
2025-03-29T18:00:00+05:30,2025-03-29 18:00:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,10.6,28.2,63,30.2,20.5
2025-03-29T17:56:00+05:30,2025-03-29 17:56:00,0,0,14.8,231,0,0,0,16.3,138.4,556.5,0,16.2,28.3,62,30.1,20.3
2025-03-29T17:50:00+05:30,2025-03-29 17:50:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,22.8,28.4,61,30.2,20.1
2025-03-29T17:45:00+05:30,2025-03-29 17:45:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,29.4,28.4,61,30.2,20.1
2025-03-29T17:40:00+05:30,2025-03-29 17:40:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,37.2,28.4,61,30.2,20.1
2025-03-29T17:35:00+05:30,2025-03-29 17:35:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,47,28.5,61,30.3,20.2
2025-03-29T17:30:00+05:30,2025-03-29 17:30:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,60.6,28.5,61,30.3,20.2
2025-03-29T17:25:00+05:30,2025-03-29 17:25:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,74.4,28.5,61,30.3,20.2
2025-03-29T17:20:00+05:30,2025-03-29 17:20:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,84.6,28.6,61,30.6,20.3
2025-03-29T17:15:00+05:30,2025-03-29 17:15:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,91.5,28.6,60,30.4,20.1
2025-03-29T17:10:00+05:30,2025-03-29 17:10:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,95.7,28.7,60,30.6,20.2
2025-03-29T17:05:00+05:30,2025-03-29 17:05:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,0,99.2,28.7,59,30.4,19.9
2025-03-29T17:00:00+05:30,2025-03-29 17:00:00,0,0,14.8,232,0,0,0,16.3,138.4,556.5,1,106.3,28.8,58,30.4,19.7
2025-03-29T16:55:00+05:30,2025-03-29 16:55:00,0,0,14.8,236,0,0,0,16.3,138.4,556.5,1,119.3,28.8,58,30.4,19.7
2025-03-29T16:50:00+05:30,2025-03-29 16:50:00,0,0,14.8,235,0,0,0,16.3,138.4,556.5,1,137.1,28.9,58,30.6,19.8
2025-03-29T16:45:00+05:30,2025-03-29 16:45:00,0,0,14.8,235,0,0,0,16.3,138.4,556.5,1,157.5,28.9,58,30.6,19.8
2025-03-29T16:40:00+05:30,2025-03-29 16:40:00,0,0,14.8,235,0,0,0,16.3,138.4,556.5,1,181.4,28.9,58,30.6,19.8
2025-03-29T16:35:00+05:30,2025-03-29 16:35:00,0,0,14.8,237,0,0,0,16.3,138.4,556.5,2,233.8,29,58,30.7,19.9
2025-03-29T16:30:00+05:30,2025-03-29 16:30:00,0,0,14.8,228,0,0,0,16.3,138.4,556.5,2,237.5,29,58,30.7,19.9
2025-03-29T16:25:00+05:30,2025-03-29 16:25:00,0,0,14.8,215,0,0,0,16.3,138.4,556.5,2,291.7,29,58,30.7,19.9
2025-03-29T16:20:00+05:30,2025-03-29 16:20:00,0,0,14.8,215,0,0,0,16.3,138.4,556.5,2,303.5,29,58,30.7,19.9
2025-03-29T16:15:00+05:30,2025-03-29 16:15:00,0,0,14.8,218,0,0,0,16.3,138.4,556.5,2,286.4,29,59,30.9,20.2
2025-03-29T16:10:00+05:30,2025-03-29 16:10:00,0,0,14.8,141,0,0,0,16.3,138.4,556.5,2,265.4,29.1,58,30.9,20
2025-03-29T16:05:00+05:30,2025-03-29 16:05:00,0.3,1.8,14.8,106,0,0,0,16.3,138.4,556.5,2,274.6,29.1,59,31.1,20.3
2025-03-29T16:00:00+05:30,2025-03-29 16:00:00,1.1,5.5,14.8,195,0,0,0,16.3,138.4,556.5,2,302.9,29.2,59,31.3,20.4
2025-03-29T15:55:00+05:30,2025-03-29 15:55:00,0,0,14.8,196,0,0,0,16.3,138.4,556.5,3,331.3,29.2,59,31.3,20.4
2025-03-29T15:50:00+05:30,2025-03-29 15:50:00,0,0,14.8,196,0,0,0,16.3,138.4,556.5,3,343.8,29.2,59,31.3,20.4
2025-03-29T15:45:00+05:30,2025-03-29 15:45:00,0,0,14.8,196,0,0,0,16.3,138.4,556.5,3,359.8,29.2,59,31.3,20.4
2025-03-29T15:40:00+05:30,2025-03-29 15:40:00,0,0,14.8,194,0,0,0,16.3,138.4,556.5,3,350.2,29.3,58,31.2,20.2
2025-03-29T15:35:00+05:30,2025-03-29 15:35:00,0,0,14.8,199,0,0,0,16.3,138.4,556.5,3,386.6,29.3,58,31.2,20.2
2025-03-29T15:30:00+05:30,2025-03-29 15:30:00,0,0,14.8,199,0,0,0,16.3,138.4,556.5,3,385.1,29.4,58,31.4,20.2
2025-03-29T15:25:00+05:30,2025-03-29 15:25:00,0,0,14.8,181,0,0,0,16.3,138.4,556.5,3,378.2,29.5,58,31.6,20.3
2025-03-29T15:20:00+05:30,2025-03-29 15:20:00,0,0,14.8,224,0,0,0,16.3,138.4,556.5,3,383.3,29.5,58,31.6,20.3
2025-03-29T15:15:00+05:30,2025-03-29 15:15:00,0,0,14.8,211,0,0,0,16.3,138.4,556.5,4,454.5,29.5,58,31.6,20.3
2025-03-29T15:10:00+05:30,2025-03-29 15:10:00,0,0,14.8,233,0,0,0,16.3,138.4,556.5,4,507.5,29.5,58,31.6,20.3
2025-03-29T15:05:00+05:30,2025-03-29 15:05:00,0,0,14.8,233,0,0,0,16.3,138.4,556.5,4,495,29.6,58,31.8,20.4
2025-03-29T15:00:00+05:30,2025-03-29 15:00:00,0,0,14.8,224,0,0,0,16.3,138.4,556.5,5,561.6,29.6,58,31.8,20.4
2025-03-29T14:55:00+05:30,2025-03-29 14:55:00,0,0,14.8,222,0,0,0,16.3,138.4,556.5,5,573.7,29.6,57,31.6,20.2
2025-03-29T14:50:00+05:30,2025-03-29 14:50:00,0,0,14.8,223,0,0,0,16.3,138.4,556.5,5,588.1,29.6,57,31.6,20.2
2025-03-29T14:45:00+05:30,2025-03-29 14:45:00,0,0,14.8,227,0,0,0,16.3,138.4,556.5,5,595.1,29.6,57,31.6,20.2
2025-03-29T14:40:00+05:30,2025-03-29 14:40:00,0,0,14.8,203,0,0,0,16.3,138.4,556.5,6,618.4,29.6,57,31.6,20.2
2025-03-29T14:35:00+05:30,2025-03-29 14:35:00,0,0,14.8,195,0,0,0,16.3,138.4,556.5,6,626.6,29.7,56,31.6,20
2025-03-29T14:30:00+05:30,2025-03-29 14:30:00,0,0,14.8,173,0,0,0,16.3,138.4,556.5,6,630.5,29.7,56,31.6,20
2025-03-29T14:25:00+05:30,2025-03-29 14:25:00,0,0,14.8,173,0,0,0,16.3,138.4,556.5,6,639.9,29.7,56,31.6,20
2025-03-29T14:20:00+05:30,2025-03-29 14:20:00,0,0,14.8,223,0,0,0,16.3,138.4,556.5,6,631.1,29.6,57,31.6,20.2
2025-03-29T14:15:00+05:30,2025-03-29 14:15:00,0,0,14.8,222,0,0,0,16.3,138.4,556.5,6,668.5,29.6,58,31.8,20.4
2025-03-29T14:10:00+05:30,2025-03-29 14:10:00,0,0,14.8,238,0,0,0,16.3,138.4,556.5,6,680.3,29.6,57,31.6,20.2
2025-03-29T14:05:00+05:30,2025-03-29 14:05:00,0,0,14.8,248,0,0,0,16.3,138.4,556.5,6,694.2,29.6,56,31.4,19.9
2025-03-29T14:00:00+05:30,2025-03-29 14:00:00,0,0,14.8,220,0,0,0,16.3,138.4,556.5,6,714.9,29.6,57,31.6,20.2
2025-03-29T13:55:00+05:30,2025-03-29 13:55:00,0,0,14.8,241,0,0,0,16.3,138.4,556.5,7,722.3,29.6,57,31.6,20.2
2025-03-29T13:50:00+05:30,2025-03-29 13:50:00,0,0,14.8,244,0,0,0,16.3,138.4,556.5,7,737.9,29.6,57,31.6,20.2
2025-03-29T13:45:00+05:30,2025-03-29 13:45:00,0.3,1.8,14.8,232,0,0,0,16.3,138.4,556.5,7,753.8,29.5,56,31.2,19.8
2025-03-29T13:40:00+05:30,2025-03-29 13:40:00,0.3,3.5,14.8,236,0,0,0,16.3,138.4,556.5,7,753.5,29.5,56,31.2,19.8
2025-03-29T13:35:00+05:30,2025-03-29 13:35:00,0,0,14.8,235,0,0,0,16.3,138.4,556.5,4,487.9,29.5,56,31.2,19.8
2025-03-29T13:30:00+05:30,2025-03-29 13:30:00,0,0,14.8,223,0,0,0,16.3,138.4,556.5,7,745,29.5,57,31.4,20.1
2025-03-29T13:25:00+05:30,2025-03-29 13:25:00,0,0,14.8,240,0,0,0,16.3,138.4,556.5,7,769.4,29.5,56,31.2,19.8
2025-03-29T13:20:00+05:30,2025-03-29 13:20:00,0,0,11.1,226,0,0,0,16.3,138.4,556.5,7,810.3,29.5,56,31.2,19.8
2025-03-29T13:15:00+05:30,2025-03-29 13:15:00,0,0,11.1,236,0,0,0,16.3,138.4,556.5,8,831,29.4,56,31.1,19.7
2025-03-29T13:10:00+05:30,2025-03-29 13:10:00,0,0,11.1,243,0,0,0,16.3,138.4,556.5,7,812.5,29.4,57,31.2,19.9
2025-03-29T13:05:00+05:30,2025-03-29 13:05:00,0,0,9.3,222,0,0,0,16.3,138.4,556.5,8,834.3,29.3,57,31.1,19.9
2025-03-29T13:00:00+05:30,2025-03-29 13:00:00,0,0,9.3,213,0,0,0,16.3,138.4,556.5,8,828.8,29.3,56,30.9,19.6
2025-03-29T12:55:00+05:30,2025-03-29 12:55:00,0,0,9.3,214,0,0,0,16.3,138.4,556.5,7,808.8,29.2,57,30.9,19.8
2025-03-29T12:50:00+05:30,2025-03-29 12:50:00,0,0,7.2,247,0,0,0,16.3,138.4,556.5,8,853.4,29.2,58,31.1,20.1
2025-03-29T12:45:00+05:30,2025-03-29 12:45:00,0,0,7.2,198,0,0,0,16.3,138.4,556.5,8,860.4,29.1,59,31.1,20.3
2025-03-29T12:40:00+05:30,2025-03-29 12:40:00,0,0,5.5,224,0,0,0,16.3,138.4,556.5,8,829.5,29.1,62,31.6,21.1
2025-03-29T12:35:00+05:30,2025-03-29 12:35:00,0,0,5.5,247,0,0,0,16.3,138.4,556.5,8,859.4,29,62,31.3,20.9
2025-03-29T12:30:00+05:30,2025-03-29 12:30:00,0,0,5.5,234,0,0,0,16.3,138.4,556.5,8,883.3,28.9,61,31,20.6
2025-03-29T12:25:00+05:30,2025-03-29 12:25:00,0,0,5.5,226,0,0,0,16.3,138.4,556.5,8,839.1,28.8,64,31.3,21.3
2025-03-29T12:20:00+05:30,2025-03-29 12:20:00,0.3,1.8,5.5,232,0,0,0,16.3,138.4,556.5,8,906.8,28.8,65,31.4,21.6
2025-03-29T12:15:00+05:30,2025-03-29 12:15:00,0,0,5.5,248,0,0,0,16.3,138.4,556.5,6,707.8,28.7,66,31.4,21.7
2025-03-29T12:10:00+05:30,2025-03-29 12:10:00,0,0,5.5,225,0,0,0,16.3,138.4,556.5,8,921.3,28.6,68,31.6,22.1
