"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-02-28T22:55:00+05:30,2025-02-28 22:55:00,25,26.1,24.8,0,0,33.2,304,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.3,82,1012.2,1,1,30.6,23.9
2025-02-28T22:50:00+05:30,2025-02-28 22:50:00,25.1,26.3,24.9,0,0,33.2,299,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T22:45:00+05:30,2025-02-28 22:45:00,25.1,26.3,24.9,0,0,33.2,292,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.2,82,1012.2,1,1,30.4,23.9
2025-02-28T22:40:00+05:30,2025-02-28 22:40:00,25.1,26.3,24.9,0,0,33.2,323,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T22:35:00+05:30,2025-02-28 22:35:00,25,26.1,24.8,0,0,33.2,324,0,0,0,0.3,0.3,3333.2,1010.9,99,0,0,27.3,82,1012.1,1,1,30.6,23.9
2025-02-28T22:30:00+05:30,2025-02-28 22:30:00,24.9,26,24.7,0,0,33.2,346,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.3,82,1012.2,1,1,30.6,23.9
2025-02-28T22:25:00+05:30,2025-02-28 22:25:00,25.1,26.3,24.9,0,0,33.2,346,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T22:20:00+05:30,2025-02-28 22:20:00,25,26.1,24.8,0,0,33.2,347,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.3,82,1012.5,1,1,30.6,23.9
2025-02-28T22:15:00+05:30,2025-02-28 22:15:00,24.9,26,24.7,0,0,33.2,348,0,0,0,0.3,0.3,3333.2,1011.2,99,0,0,27.3,82,1012.4,1,1,30.6,23.9
2025-02-28T22:10:00+05:30,2025-02-28 22:10:00,25,26.1,24.8,0,0,33.2,343,0,0,0,0.3,0.3,3333.2,1011.2,99,0,0,27.3,82,1012.4,1,1,30.6,23.9
2025-02-28T22:05:00+05:30,2025-02-28 22:05:00,25,26.1,24.8,0,0,33.2,330,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T22:00:00+05:30,2025-02-28 22:00:00,25,26.1,24.8,0,0,33.2,332,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.3,82,1012.5,1,1,30.6,23.9
2025-02-28T21:55:00+05:30,2025-02-28 21:55:00,24.8,25.9,24.6,0,0,33.2,313,0,0,0,0.3,0.3,3333.2,1011.2,99,0,0,27.3,82,1012.4,1,1,30.6,23.9
2025-02-28T21:50:00+05:30,2025-02-28 21:50:00,24.9,26,24.7,0,0,33.2,339,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T21:45:00+05:30,2025-02-28 21:45:00,24.9,26,24.7,0,0,33.2,347,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T21:40:00+05:30,2025-02-28 21:40:00,25,26.1,24.8,0,0,33.2,350,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T21:35:00+05:30,2025-02-28 21:35:00,24.9,26,24.7,0,0,33.2,347,0,0,0,0.3,0.3,3333.2,1011.1,99,0,0,27.3,82,1012.3,1,1,30.6,23.9
2025-02-28T21:30:00+05:30,2025-02-28 21:30:00,24.9,26,24.7,0,0,33.2,347,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.3,82,1012.5,1,1,30.6,23.9
2025-02-28T21:25:00+05:30,2025-02-28 21:25:00,24.8,25.9,24.6,0,0,33.2,348,0,0,0,0.3,0.3,3333.2,1011.4,99,0,0,27.4,82,1012.6,1,1,30.8,24.1
2025-02-28T21:20:00+05:30,2025-02-28 21:20:00,24.9,26,24.7,0,0,33.2,348,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.4,82,1012.5,1,1,30.8,24.1
2025-02-28T21:15:00+05:30,2025-02-28 21:15:00,24.8,25.9,24.6,0,0,33.2,7,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.4,82,1012.5,1,1,30.8,24.1
2025-02-28T21:10:00+05:30,2025-02-28 21:10:00,24.7,25.8,24.6,0,0,33.2,330,0,0,0,0.3,0.3,3333.2,1011.3,99,0,0,27.4,82,1012.5,1,1,30.8,24.1
2025-02-28T21:05:00+05:30,2025-02-28 21:05:00,24.8,25.9,24.6,0,0,33.2,287,0,0,0,0.3,0.3,3333.2,1011.4,99,0,0,27.4,82,1012.6,1,1,30.8,24.1
2025-02-28T21:00:00+05:30,2025-02-28 21:00:00,24.8,25.9,24.6,0,0,33.2,304,0,0,0,0.3,0.3,3333.2,1011.2,99,0,0,27.4,82,1012.4,1,1,30.8,24.1
2025-02-28T20:55:00+05:30,2025-02-28 20:55:00,25,26.1,24.8,2.9,5.5,33.2,145,0,0,0,0.3,0.3,3333.2,1011.2,99,0,0,27.5,82,1012.4,1,1,31.1,24.2
2025-02-28T20:50:00+05:30,2025-02-28 20:50:00,25.8,27,25.6,11.1,13,33.2,164,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.5,82,1012.2,1,1,31.1,24.2
2025-02-28T20:45:00+05:30,2025-02-28 20:45:00,25.7,26.9,25.6,0.3,1.8,33.2,147,0,0,0,0.3,0.3,3333.2,1010.9,99,0,0,27.5,82,1012.1,1,1,31.1,24.2
2025-02-28T20:40:00+05:30,2025-02-28 20:40:00,25.7,26.9,25.6,4.3,7.2,33.2,149,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.5,82,1012.2,1,1,31.1,24.2
2025-02-28T20:35:00+05:30,2025-02-28 20:35:00,25.7,26.9,25.6,0.6,1.8,33.2,140,0,0,0,0.3,0.3,3333.2,1011,99,0,0,27.5,82,1012.2,1,1,31.1,24.2
2025-02-28T20:30:00+05:30,2025-02-28 20:30:00,25.7,26.9,25.6,2.9,7.2,33.2,165,0,0,0,0.3,0.3,3333.2,1010.8,99,0,0,27.5,82,1012,1,1,31.1,24.2
2025-02-28T20:25:00+05:30,2025-02-28 20:25:00,25.9,27.1,25.7,5,7.2,33.2,103,0,0,0,0.3,0.3,3333.2,1010.7,99,0,0,27.5,82,1011.9,1,1,31.1,24.2
2025-02-28T20:20:00+05:30,2025-02-28 20:20:00,25.8,27,25.6,8.7,13,33.2,197,0,0,0,0.3,0.3,3333.2,1010.7,99,0,0,27.5,82,1011.9,1,1,31.1,24.2
2025-02-28T20:15:00+05:30,2025-02-28 20:15:00,25.3,26.4,25.1,1.4,9.3,33.2,150,0,0,0,0.3,0.3,3333.2,1010.5,99,0,0,27.5,82,1011.7,1,1,31.1,24.2
2025-02-28T20:10:00+05:30,2025-02-28 20:10:00,25.3,26.4,25.1,0,0,33.2,120,0,0,0,0.3,0.3,3333.2,1010.4,99,0,0,27.6,82,1011.6,1,1,31.4,24.3
2025-02-28T20:05:00+05:30,2025-02-28 20:05:00,25.1,26.3,24.9,1.1,3.5,33.2,173,0,0,0,0.3,0.3,3333.2,1010.2,99,0,0,27.6,82,1011.4,1,1,31.4,24.3
2025-02-28T20:00:00+05:30,2025-02-28 20:00:00,25.3,26.4,25.1,0.3,3.5,33.2,121,0,0,0,0.3,0.3,3333.2,1010.1,99,0,0,27.6,81,1011.3,1,1,31.3,24.1
2025-02-28T19:55:00+05:30,2025-02-28 19:55:00,25.2,26.4,25.1,7.9,11.1,33.2,60,0,0,0,0.3,0.3,3333.2,1010.1,99,0,0,27.7,81,1011.3,1,1,31.6,24.2
2025-02-28T19:50:00+05:30,2025-02-28 19:50:00,25,26.1,24.8,7.2,13,33.2,71,0,0,0,0.3,0.3,3333.2,1009.9,99,0,0,27.7,81,1011.1,1,1,31.6,24.2
2025-02-28T19:45:00+05:30,2025-02-28 19:45:00,25.7,26.9,25.6,7.2,13,33.2,52,0,0,0,0.3,0.3,3333.2,1010,99,0,0,27.8,81,1011.2,1,1,31.7,24.2
2025-02-28T19:40:00+05:30,2025-02-28 19:40:00,26.5,27.8,26.2,10.5,16.6,33.2,71,0,0,0,0.3,0.3,3333.2,1009.8,98,0,0,27.9,81,1011,1,1,31.9,24.3
2025-02-28T19:35:00+05:30,2025-02-28 19:35:00,27.7,33.8,26.5,14.8,18.3,33.2,72,0,0,0,0.3,0.3,3333.2,1009.8,93,0,0,27.9,81,1011,1,1,31.9,24.3
2025-02-28T19:30:00+05:30,2025-02-28 19:30:00,27.7,33.4,26.1,0,0,33.2,142,0,0,0,0.3,0.3,3333.2,1009.6,91,0,0,27.9,81,1010.8,1,1,31.9,24.3
2025-02-28T19:25:00+05:30,2025-02-28 19:25:00,27.6,33.2,26.2,0,0,33.2,90,0,0,0,0.3,0.3,3333.2,1009.3,92,0,0,28,81,1010.5,1,1,32.3,24.4
2025-02-28T19:20:00+05:30,2025-02-28 19:20:00,27.5,32.9,26.1,0.3,1.8,33.2,84,0,0,0,0.3,0.3,3333.2,1009.5,92,0,0,28,81,1010.7,1,1,32.3,24.4
2025-02-28T19:15:00+05:30,2025-02-28 19:15:00,27.4,32.8,26.2,5.5,9.3,33.2,108,0,0,0,0.3,0.3,3333.2,1009.3,93,0,0,28,81,1010.5,1,1,32.3,24.4
2025-02-28T19:10:00+05:30,2025-02-28 19:10:00,27.5,33.3,26.4,0,0,33.2,100,0,0,0,0.3,0.3,3333.2,1009,94,0,0,28,81,1010.2,1,1,32.3,24.4
2025-02-28T19:05:00+05:30,2025-02-28 19:05:00,27.5,33.1,26.3,1.4,3.5,33.2,71,0,0,0,0.3,0.3,3333.2,1009,93,0,0,28,81,1010.2,1,1,32.3,24.4
2025-02-28T19:00:00+05:30,2025-02-28 19:00:00,27.6,33.2,26.2,2.9,9.3,33.2,44,0,0,0,0.3,0.3,3333.2,1008.9,92,0,0,28,81,1010.1,1,1,32.3,24.4
2025-02-28T18:55:00+05:30,2025-02-28 18:55:00,27.7,33.6,26.3,7.2,9.3,33.2,80,0,0,0,0.3,0.3,3333.2,1008.9,92,0,0,28,81,1010.1,1,1,32.3,24.4
2025-02-28T18:50:00+05:30,2025-02-28 18:50:00,28.1,34.6,26.5,10.1,14.8,33.2,88,0,0,0,0.3,0.3,3333.2,1008.8,91,0,0,28,81,1010,1,1,32.3,24.4
2025-02-28T18:45:00+05:30,2025-02-28 18:45:00,28.3,34.9,26.5,7.2,11.1,33.2,121,0,0,0,0.3,0.3,3333.2,1008.8,90,0,0,28.1,81,1010,1,1,32.6,24.6
2025-02-28T18:40:00+05:30,2025-02-28 18:40:00,28.3,34.9,26.5,0,0,33.2,173,0,0,0,0.3,0.3,3333.2,1008.8,90,0,0,28.1,81,1010,1,1,32.6,24.6
2025-02-28T18:35:00+05:30,2025-02-28 18:35:00,28.3,34.9,26.5,0.3,1.8,33.2,34,0,0,0,0.3,0.3,3333.2,1008.6,90,0,0,28.1,81,1009.8,1,1,32.6,24.6
2025-02-28T18:30:00+05:30,2025-02-28 18:30:00,28.3,34.9,26.5,7.6,13,33.2,132,0,0,0,0.3,0.3,3333.2,1008.7,90,0,0,28.1,81,1009.9,1,1,32.6,24.6
2025-02-28T18:25:00+05:30,2025-02-28 18:25:00,28.3,34.9,26.5,2.1,7.2,33.2,91,0,0,0,0.3,0.3,3333.2,1008.6,90,0,0.1,28.1,81,1009.8,1,1,32.6,24.6
2025-02-28T18:20:00+05:30,2025-02-28 18:20:00,28.2,34.7,26.4,0,0,33.2,359,0,0,0,0.3,0.3,3333.2,1008.5,90,0,0.5,28.1,81,1009.7,1,1,32.6,24.6
2025-02-28T18:15:00+05:30,2025-02-28 18:15:00,28.3,34.9,26.5,1.4,5.5,33.2,113,0,0,0,0.3,0.3,3333.2,1008.4,90,0,1.5,28.1,81,1009.6,1,1,32.6,24.6
2025-02-28T18:10:00+05:30,2025-02-28 18:10:00,28.3,34.6,26.3,5,9.3,33.2,113,0,0,0,0.3,0.3,3333.2,1008.2,89,0,3.1,28.1,81,1009.4,1,1,32.6,24.6
2025-02-28T18:05:00+05:30,2025-02-28 18:05:00,28.3,34.6,26.3,10.1,14.8,33.2,103,0,0,0,0.3,0.3,3333.2,1008.3,89,0,5.7,28.1,81,1009.5,1,1,32.6,24.6
2025-02-28T18:00:00+05:30,2025-02-28 18:00:00,28.3,34.9,26.5,7.6,18.3,33.2,171,0,0,0,0.3,0.3,3333.2,1008,90,0,8.4,28.1,81,1009.2,1,1,32.6,24.6
2025-02-28T17:55:00+05:30,2025-02-28 17:55:00,28.3,34.9,26.5,5.5,14.8,33.2,109,0,0,0,0.3,0.3,3333.2,1008,90,0,11.8,28.1,81,1009.2,1,1,32.6,24.6
2025-02-28T17:50:00+05:30,2025-02-28 17:50:00,28.4,35.5,26.8,0,0,33.2,40,0,0,0,0.3,0.3,3333.2,1008,91,0,16.3,28.1,81,1009.2,1,1,32.6,24.6
2025-02-28T17:45:00+05:30,2025-02-28 17:45:00,28.4,35.2,26.6,3.2,7.2,33.2,35,0,0,0,0.3,0.3,3333.2,1008,90,0,23.8,28.1,81,1009.2,1,1,32.6,24.6
2025-02-28T17:40:00+05:30,2025-02-28 17:40:00,28.4,35.2,26.6,4,9.3,33.2,57,0,0,0,0.3,0.3,3333.2,1007.8,90,0,30.7,28.2,81,1009,1,1,32.8,24.7
2025-02-28T17:35:00+05:30,2025-02-28 17:35:00,28.4,35,26.4,6.4,9.3,33.2,76,0,0,0,0.3,0.3,3333.2,1007.9,89,0,35,28.2,81,1009.1,1,1,32.8,24.7
2025-02-28T17:30:00+05:30,2025-02-28 17:30:00,28.4,35,26.4,3.5,5.5,33.2,208,0,0,0,0.3,0.3,3333.2,1007.8,89,0,44.2,28.2,81,1009,1,1,32.8,24.7
2025-02-28T17:25:00+05:30,2025-02-28 17:25:00,28.5,35.3,26.5,5.5,11.1,33.2,98,0,0,0,0.3,0.3,3333.2,1007.9,89,0,50.1,28.2,81,1009.1,1,1,32.8,24.7
2025-02-28T17:20:00+05:30,2025-02-28 17:20:00,28.5,35.6,26.7,2.6,5.5,33.2,96,0,0,0,0.3,0.3,3333.2,1007.8,90,0,56.9,28.2,81,1009,1,1,32.8,24.7
2025-02-28T17:15:00+05:30,2025-02-28 17:15:00,28.6,35.9,26.8,0,0,33.2,59,0,0,0,0.3,0.3,3333.2,1007.4,90,0,64.1,28.3,81,1008.6,1,1,33,24.7
2025-02-28T17:10:00+05:30,2025-02-28 17:10:00,28.5,35.3,26.5,0.3,1.8,33.2,128,0,0,0,0.3,0.3,3333.2,1007.4,89,0,73.5,28.2,81,1008.6,1,1,32.8,24.7
2025-02-28T17:05:00+05:30,2025-02-28 17:05:00,28.4,35.2,26.6,7.9,13,33.2,36,0,0,0,0.3,0.3,3333.2,1007.4,90,0,64,28.2,81,1008.6,1,1,32.8,24.7
2025-02-28T17:00:00+05:30,2025-02-28 17:00:00,28.4,35.7,27,0,0,33.2,76,0,0,0,0.3,0.3,3333.2,1007.5,92,0,79.5,28.3,81,1008.7,1,1,33,24.7
2025-02-28T16:55:00+05:30,2025-02-28 16:55:00,28.4,35.5,26.8,6.1,7.2,33.2,122,0,0,0,0.3,0.3,3333.2,1007.4,91,0,91.7,28.3,81,1008.6,1,1,33,24.7
2025-02-28T16:50:00+05:30,2025-02-28 16:50:00,28.5,35.6,26.7,9.3,16.6,33.2,99,0,0,0,0.3,0.3,3333.2,1007.3,90,0,88.7,28.3,81,1008.5,1,1,33,24.7
2025-02-28T16:45:00+05:30,2025-02-28 16:45:00,28.5,35.6,26.7,7.9,11.1,33.2,139,0,0,0,0.3,0.3,3333.2,1007.3,90,0,98.3,28.3,81,1008.5,1,1,33,24.7
2025-02-28T16:40:00+05:30,2025-02-28 16:40:00,28.6,35.9,26.8,6.9,13,33.2,76,0,0,0,0.3,0.3,3333.2,1007.5,90,1,116.5,28.3,81,1008.7,1,1,33,24.7
2025-02-28T16:35:00+05:30,2025-02-28 16:35:00,28.6,35.9,26.8,8.7,11.1,33.2,89,0,0,0,0.3,0.3,3333.2,1007.4,90,1,130.6,28.3,81,1008.6,1,1,33,24.7
2025-02-28T16:30:00+05:30,2025-02-28 16:30:00,28.6,35.9,26.8,6.1,11.1,33.2,79,0,0,0,0.3,0.3,3333.2,1007.5,90,1,130.2,28.3,81,1008.7,1,1,33,24.7
2025-02-28T16:25:00+05:30,2025-02-28 16:25:00,28.6,35.9,26.8,8.7,14.8,33.2,107,0,0,0,0.3,0.3,3333.2,1007.2,90,1,151.7,28.3,81,1008.4,1,1,33,24.7
2025-02-28T16:20:00+05:30,2025-02-28 16:20:00,28.7,36,26.7,4,13,33.2,15,0,0,0,0.3,0.3,3333.2,1007.5,89,1,121.3,28.3,81,1008.7,1,1,33,24.7
2025-02-28T16:15:00+05:30,2025-02-28 16:15:00,28.6,35.7,26.6,11.1,16.6,33.2,80,0,0,0,0.3,0.3,3333.2,1007.6,89,1,154.2,28.4,81,1008.8,1,1,33.3,24.8
2025-02-28T16:10:00+05:30,2025-02-28 16:10:00,28.7,36.3,26.9,2.1,7.2,33.2,83,0,0,0,0.3,0.3,3333.2,1007.5,90,1,167.4,28.4,81,1008.7,1,1,33.3,24.8
2025-02-28T16:05:00+05:30,2025-02-28 16:05:00,28.8,36.5,27,1.4,3.5,33.2,73,0,0,0,0.3,0.3,3333.2,1007.5,90,1,200.4,28.4,81,1008.7,1,1,33.3,24.8
2025-02-28T16:00:00+05:30,2025-02-28 16:00:00,28.8,36.5,27,5,11.1,33.2,60,0,0,0,0.3,0.3,3333.2,1007.6,90,1,195.8,28.4,81,1008.8,1,1,33.3,24.8
2025-02-28T15:55:00+05:30,2025-02-28 15:55:00,29,37,27,9,14.8,33.2,70,0,0,0,0.3,0.3,3333.2,1007.5,89,2,214.1,28.4,81,1008.7,1,1,33.3,24.8
2025-02-28T15:50:00+05:30,2025-02-28 15:50:00,29.3,37.9,27.3,0.6,3.5,33.2,6,0,0,0,0.3,0.3,3333.2,1007.4,89,2,290.3,28.5,81,1008.6,1,1,33.6,24.9
2025-02-28T15:45:00+05:30,2025-02-28 15:45:00,29.4,38,27.2,1.8,5.5,33.2,109,0,0,0,0.3,0.3,3333.2,1007.4,88,4,430.1,28.4,81,1008.6,1,1,33.3,24.8
2025-02-28T15:40:00+05:30,2025-02-28 15:40:00,29.2,37.4,27,6.4,13,33.2,84,0,0,0,0.3,0.3,3333.2,1007.4,88,5,546.8,28.4,81,1008.6,1,1,33.3,24.8
2025-02-28T15:35:00+05:30,2025-02-28 15:35:00,29.1,37.3,27.1,5.5,11.1,33.2,86,0,0,0,0.3,0.3,3333.2,1007.6,89,5,531.5,28.4,81,1008.8,1,1,33.3,24.8
2025-02-28T15:30:00+05:30,2025-02-28 15:30:00,29,36.7,26.8,11.9,14.8,33.2,123,0,0,0,0.3,0.3,3333.2,1007.7,88,3,311.2,28.4,81,1008.9,1,1,33.3,24.8
2025-02-28T15:25:00+05:30,2025-02-28 15:25:00,29.3,37.6,27.1,11.6,18.3,33.2,99,0,0,0,0.3,0.3,3333.2,1007.7,88,4,414.7,28.4,81,1008.9,1,1,33.3,24.8
2025-02-28T15:20:00+05:30,2025-02-28 15:20:00,29.2,37.4,27,7.2,11.1,33.2,48,0,0,0,0.3,0.3,3333.2,1007.6,88,5,566.9,28.3,81,1008.8,1,1,33,24.7
2025-02-28T15:15:00+05:30,2025-02-28 15:15:00,29.4,38,27.2,10.5,14.8,33.2,90,0,0,0,0.3,0.3,3333.2,1007.6,88,2,227,28.4,81,1008.8,1,1,33.3,24.8
2025-02-28T15:10:00+05:30,2025-02-28 15:10:00,29.4,38.3,27.4,6.4,13,33.2,87,0,0,0,0.3,0.3,3333.2,1007.7,89,5,615.3,28.3,82,1008.9,1,1,33.2,24.9
2025-02-28T15:05:00+05:30,2025-02-28 15:05:00,29.3,38.2,27.5,1.8,3.5,33.2,77,0,0,0,0.3,0.3,3333.2,1007.5,90,4,477.3,28.3,82,1008.7,1,1,33.2,24.9
2025-02-28T15:00:00+05:30,2025-02-28 15:00:00,28.8,36.5,27,6.1,11.1,33.2,58,0,0,0,0.3,0.3,3333.2,1007.7,90,3,410.2,28.2,82,1008.9,1,1,33,24.8
2025-02-28T14:55:00+05:30,2025-02-28 14:55:00,29,37.5,27.4,0,0,33.2,99,0,0,0,0.3,0.3,3333.2,1007.8,91,2,282.9,28.2,82,1009,1,1,33,24.8
2025-02-28T14:50:00+05:30,2025-02-28 14:50:00,29.1,37.9,27.5,2.9,5.5,33.2,91,0,0,0,0.3,0.3,3333.2,1007.7,91,3,321.8,28.2,82,1008.9,1,1,33,24.8
2025-02-28T14:45:00+05:30,2025-02-28 14:45:00,28.8,37,27.3,0,0,33.2,145,0,0,0,0.3,0.3,3333.2,1007.7,92,5,537.4,28.2,82,1008.9,1,1,33,24.8
2025-02-28T14:40:00+05:30,2025-02-28 14:40:00,28.5,36.1,27.1,2.9,7.2,33.2,117,0,0,0,0.3,0.3,3333.2,1007.7,92,3,377.6,28.1,82,1008.9,1,1,32.7,24.7
2025-02-28T14:35:00+05:30,2025-02-28 14:35:00,28.8,37.3,27.5,0,0,33.2,231,0,0,0,0.3,0.3,3333.2,1007.8,93,3,348.8,28.1,82,1009,1,1,32.7,24.7
2025-02-28T14:30:00+05:30,2025-02-28 14:30:00,28.7,36.8,27.3,6.1,7.2,33.2,70,0,0,0,0.3,0.3,3333.2,1007.9,92,3,384.8,28.1,82,1009.1,1,1,32.7,24.7
2025-02-28T14:25:00+05:30,2025-02-28 14:25:00,28.5,36.1,27.1,0.3,1.8,33.2,72,0,0,0,0.3,0.3,3333.2,1008.1,92,3,374.5,28,82,1009.3,1,1,32.4,24.6
2025-02-28T14:20:00+05:30,2025-02-28 14:20:00,28.8,37,27.3,4.3,11.1,33.2,115,0,0,0,0.3,0.3,3333.2,1008,92,3,316.4,28,82,1009.2,1,1,32.4,24.6
2025-02-28T14:15:00+05:30,2025-02-28 14:15:00,28.6,36.7,27.4,0,0,33.2,193,0,0,0,0.3,0.3,3333.2,1008.1,93,4,506.8,28,82,1009.3,1,1,32.4,24.6
2025-02-28T14:10:00+05:30,2025-02-28 14:10:00,28.4,35.7,27,11.1,14.8,33.2,110,0,0,0,0.3,0.3,3333.2,1008.3,92,4,508.9,28,82,1009.5,1,1,32.4,24.6
2025-02-28T14:05:00+05:30,2025-02-28 14:05:00,28.1,34.8,26.7,8.7,14.8,33.2,23,0,0,0,0.3,0.3,3333.2,1008.4,92,5,547.3,28,82,1009.6,1,1,32.4,24.6
2025-02-28T14:00:00+05:30,2025-02-28 14:00:00,27.6,33.9,26.7,1.1,5.5,33.2,92,0,0,0,0.3,0.3,3333.2,1008.4,95,3,340.3,27.9,82,1009.6,1,1,32.1,24.5
2025-02-28T13:55:00+05:30,2025-02-28 13:55:00,27.1,32.5,26.4,2.9,5.5,33.2,96,0,0,0,0.3,0.3,3333.2,1008.7,96,3,330.1,27.9,82,1009.9,1,1,32.1,24.5
2025-02-28T13:50:00+05:30,2025-02-28 13:50:00,26.8,31.7,26.3,0,0,33.2,323,0,0,0,0.3,0.3,3333.2,1008.5,97,2,237.3,27.9,82,1009.7,1,1,32.1,24.5
2025-02-28T13:45:00+05:30,2025-02-28 13:45:00,26.8,31.7,26.3,1.4,5.5,33.2,100,0,0,0,0.3,0.3,3333.2,1008.7,97,2,221.4,27.8,82,1009.9,1,1,31.8,24.4
2025-02-28T13:40:00+05:30,2025-02-28 13:40:00,26.8,31.7,26.3,3.5,11.1,33.2,134,0,0,0,0.3,0.3,3333.2,1008.7,97,2,223,27.8,82,1009.9,1,1,31.8,24.4
2025-02-28T13:35:00+05:30,2025-02-28 13:35:00,26.6,27.9,26.3,10.5,14.8,33.2,97,0,0,0,0.3,0.3,3333.2,1008.9,98,2,224.4,27.9,81,1010.1,1,1,31.9,24.3
