"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-07-31T22:30:00+05:30,2025-07-31 22:30:00,27.8,33.8,26.4,0,0,20.1,273,0,0,0,0,1.2,3335.3,1009.2,92,0,0,31.1,72,1008.3,1,1,38.5,25.4
2025-07-31T22:25:00+05:30,2025-07-31 22:25:00,27.9,34.3,26.6,0,0,20.1,285,0,0,0,0,1.2,3335.3,1009.1,93,0,0,31.2,72,1008.2,1,1,38.8,25.6
2025-07-31T22:20:00+05:30,2025-07-31 22:20:00,28.1,34.8,26.7,0,0,20.1,269,0,0,0,0,1.2,3335.3,1009.2,92,0,0,31.2,72,1008.3,1,1,38.8,25.6
2025-07-31T22:15:00+05:30,2025-07-31 22:15:00,28.6,36.5,27.2,0,0,20.1,283,0,0,0,0,1.2,3335.3,1009.2,92,0,0,31.2,72,1008.3,1,1,38.8,25.6
2025-07-31T22:10:00+05:30,2025-07-31 22:10:00,28.9,37.4,27.5,2.1,3.5,20.1,289,0,0,0,0,1.2,3335.3,1009.5,92,0,0,31.2,72,1008.6,1,1,38.8,25.6
2025-07-31T22:05:00+05:30,2025-07-31 22:05:00,29.1,37.9,27.5,0,0,20.1,303,0,0,0,0,1.2,3335.3,1009.4,91,0,0,31.2,72,1008.5,1,1,38.8,25.6
2025-07-31T22:00:00+05:30,2025-07-31 22:00:00,29.1,37.9,27.5,0,0,20.1,243,0,0,0,0,1.2,3335.3,1009.4,91,0,0,31.2,72,1008.5,1,1,38.8,25.6
2025-07-31T21:55:00+05:30,2025-07-31 21:55:00,29.1,37.9,27.5,0,0,20.1,304,0,0,0,0,1.2,3335.3,1009.4,91,0,0,31.3,72,1008.5,1,1,39,25.6
2025-07-31T21:50:00+05:30,2025-07-31 21:50:00,29.2,38.3,27.6,0,0,20.1,66,0,0,0,0,1.2,3335.3,1009.2,91,0,0,31.3,72,1008.3,1,1,39,25.6
2025-07-31T21:45:00+05:30,2025-07-31 21:45:00,29.2,38.3,27.6,0,0,20.1,245,0,0,0,0,1.2,3335.3,1009.3,91,0,0,31.3,72,1008.4,1,1,39,25.6
2025-07-31T21:40:00+05:30,2025-07-31 21:40:00,29.2,38.3,27.6,0,0,20.1,178,0,0,0,0,1.2,3335.3,1009.4,91,0,0,31.3,72,1008.5,1,1,39,25.6
2025-07-31T21:35:00+05:30,2025-07-31 21:35:00,29.2,38,27.4,2.1,3.5,20.1,81,0,0,0,0,1.2,3335.3,1009.5,90,0,0,31.3,72,1008.6,1,1,39,25.6
2025-07-31T21:30:00+05:30,2025-07-31 21:30:00,29.2,38,27.4,2.9,3.5,20.1,189,0,0,0,0,1.2,3335.3,1009.4,90,0,0,31.3,72,1008.5,1,1,39,25.6
2025-07-31T21:25:00+05:30,2025-07-31 21:25:00,29.2,38,27.4,1.4,1.8,20.1,112,0,0,0,0,1.2,3335.3,1009.2,90,0,0,31.4,71,1008.3,1,1,39,25.5
2025-07-31T21:20:00+05:30,2025-07-31 21:20:00,29.2,38,27.4,0,0,20.1,356,0,0,0,0,1.2,3335.3,1009.2,90,0,0,31.3,71,1008.3,1,1,38.7,25.4
2025-07-31T21:15:00+05:30,2025-07-31 21:15:00,29.2,38,27.4,0,0,20.1,327,0,0,0,0,1.2,3335.3,1009.2,90,0,0,31.4,71,1008.3,1,1,39,25.5
2025-07-31T21:10:00+05:30,2025-07-31 21:10:00,29.3,37.9,27.3,0,0,20.1,345,0,0,0,0,1.2,3335.3,1009.3,89,0,0,31.4,71,1008.4,1,1,39,25.5
2025-07-31T21:05:00+05:30,2025-07-31 21:05:00,29.3,37.9,27.3,0,0,20.1,288,0,0,0,0,1.2,3335.3,1009.2,89,0,0,31.4,71,1008.3,1,1,39,25.5
2025-07-31T21:00:00+05:30,2025-07-31 21:00:00,29.3,37.9,27.3,2.1,3.5,20.1,245,0,0,0,0,1.2,3335.3,1009.1,89,0,0,31.4,71,1008.2,1,1,39,25.5
2025-07-31T20:55:00+05:30,2025-07-31 20:55:00,29.3,37.9,27.3,0.3,1.8,20.1,107,0,0,0,0,1.2,3335.3,1009.1,89,0,0,31.4,71,1008.2,1,1,39,25.5
2025-07-31T20:50:00+05:30,2025-07-31 20:50:00,29.3,37.9,27.3,0.3,1.8,20.1,20,0,0,0,0,1.2,3335.3,1009,89,0,0,31.4,71,1008.1,1,1,39,25.5
2025-07-31T20:45:00+05:30,2025-07-31 20:45:00,29.3,37.9,27.3,0,0,20.1,343,0,0,0,0,1.2,3335.3,1009.2,89,0,0,31.4,71,1008.3,1,1,39,25.5
2025-07-31T20:40:00+05:30,2025-07-31 20:40:00,29.3,37.9,27.3,0,0,20.1,358,0,0,0,0,1.2,3335.3,1008.9,89,0,0,31.4,71,1008,1,1,39,25.5
2025-07-31T20:35:00+05:30,2025-07-31 20:35:00,29.3,37.9,27.3,1.1,1.8,20.1,65,0,0,0,0,1.2,3335.3,1009,89,0,0,31.5,71,1008.1,1,1,39.3,25.6
2025-07-31T20:30:00+05:30,2025-07-31 20:30:00,29.3,37.9,27.3,0,0,20.1,176,0,0,0,0,1.2,3335.3,1008.8,89,0,0,31.5,71,1007.9,1,1,39.3,25.6
2025-07-31T20:25:00+05:30,2025-07-31 20:25:00,29.3,37.9,27.3,2.6,3.5,20.1,132,0,0,0,0,1.2,3335.3,1008.9,89,0,0,31.5,71,1008,1,1,39.3,25.6
2025-07-31T20:20:00+05:30,2025-07-31 20:20:00,29.4,38.3,27.4,0,0,20.1,323,0,0,0,0,1.2,3335.3,1008.8,89,0,0,31.5,71,1007.9,1,1,39.3,25.6
2025-07-31T20:15:00+05:30,2025-07-31 20:15:00,29.4,38.3,27.4,3.2,3.5,20.1,119,0,0,0,0,1.2,3335.3,1008.6,89,0,0,31.5,71,1007.7,1,1,39.3,25.6
2025-07-31T20:10:00+05:30,2025-07-31 20:10:00,29.4,38.3,27.4,1.1,1.8,20.1,222,0,0,0,0,1.2,3335.3,1008.8,89,0,0,31.5,71,1007.9,1,1,39.3,25.6
2025-07-31T20:05:00+05:30,2025-07-31 20:05:00,29.4,38.3,27.4,0,0,20.1,155,0,0,0,0,1.2,3335.3,1008.7,89,0,0,31.6,71,1007.8,1,1,39.6,25.7
2025-07-31T20:00:00+05:30,2025-07-31 20:00:00,29.5,38.7,27.5,0,0,20.1,335,0,0,0,0,1.2,3335.3,1008.7,89,0,0,31.6,71,1007.8,1,1,39.6,25.7
2025-07-31T19:55:00+05:30,2025-07-31 19:55:00,29.5,38.4,27.3,2.1,3.5,20.1,178,0,0,0,0,1.2,3335.3,1008.5,88,0,0,31.6,71,1007.6,1,1,39.6,25.7
2025-07-31T19:50:00+05:30,2025-07-31 19:50:00,29.5,38.4,27.3,0,0,20.1,18,0,0,0,0,1.2,3335.3,1008.6,88,0,0,31.6,71,1007.7,1,1,39.6,25.7
2025-07-31T19:45:00+05:30,2025-07-31 19:45:00,29.5,38.4,27.3,5.5,7.2,20.1,100,0,0,0,0,1.2,3335.3,1008.5,88,0,0,31.6,70,1007.6,1,1,39.3,25.4
2025-07-31T19:40:00+05:30,2025-07-31 19:40:00,29.5,38.4,27.3,0,0,20.1,89,0,0,0,0,1.2,3335.3,1008.6,88,0,0,31.6,70,1007.7,1,1,39.3,25.4
2025-07-31T19:35:00+05:30,2025-07-31 19:35:00,29.6,38.7,27.4,0,0,20.1,168,0,0,0,0,1.2,3335.3,1008.3,88,0,0,31.6,70,1007.4,1,1,39.3,25.4
2025-07-31T19:30:00+05:30,2025-07-31 19:30:00,29.6,38.7,27.4,0,0,20.1,357,0,0,0,0,1.2,3335.3,1008.6,88,0,0,31.6,70,1007.7,1,1,39.3,25.4
2025-07-31T19:25:00+05:30,2025-07-31 19:25:00,29.6,38.7,27.4,0,0,20.1,98,0,0,0,0,1.2,3335.3,1008.4,88,0,0,31.7,70,1007.5,1,1,39.6,25.6
2025-07-31T19:20:00+05:30,2025-07-31 19:20:00,29.7,38.8,27.3,0,0,20.1,120,0,0,0,0,1.2,3335.3,1008.2,87,0,0,31.7,70,1007.3,1,1,39.6,25.6
2025-07-31T19:15:00+05:30,2025-07-31 19:15:00,29.7,38.8,27.3,0,0,20.1,281,0,0,0,0,1.2,3335.3,1008.5,87,0,0,31.7,70,1007.6,1,1,39.6,25.6
2025-07-31T19:10:00+05:30,2025-07-31 19:10:00,29.7,38.8,27.3,1.8,1.8,20.1,264,0,0,0,0,1.2,3335.3,1008.3,87,0,0,31.7,70,1007.4,1,1,39.6,25.6
2025-07-31T19:05:00+05:30,2025-07-31 19:05:00,29.7,38.8,27.3,1.8,1.8,20.1,276,0,0,0,0,1.2,3335.3,1008.2,87,0,0,31.7,70,1007.3,1,1,39.6,25.6
2025-07-31T19:00:00+05:30,2025-07-31 19:00:00,29.7,38.8,27.3,1.8,1.8,20.1,71,0,0,0,0,1.2,3335.3,1008.2,87,0,0,31.8,70,1007.3,1,1,39.8,25.6
2025-07-31T18:55:00+05:30,2025-07-31 18:55:00,29.8,39,27.4,0.3,1.8,20.1,331,0,0,0,0,1.2,3335.3,1008.2,87,0,0,31.8,70,1007.3,1,1,39.8,25.6
2025-07-31T18:50:00+05:30,2025-07-31 18:50:00,29.8,39,27.4,3.5,3.5,20.1,138,0,0,0,0,1.2,3335.3,1008.1,87,0,0,31.8,69,1007.2,1,1,39.4,25.4
2025-07-31T18:45:00+05:30,2025-07-31 18:45:00,29.9,39.1,27.3,0,0,20.1,124,0,0,0,0,1.2,3335.3,1008.2,86,0,0,31.8,69,1007.3,1,1,39.4,25.4
2025-07-31T18:40:00+05:30,2025-07-31 18:40:00,29.9,39.1,27.3,4.7,5.5,20.1,128,0,0,0,0,1.2,3335.3,1007.9,86,0,0,31.8,69,1007,1,1,39.4,25.4
2025-07-31T18:35:00+05:30,2025-07-31 18:35:00,30,39.1,27.2,3.5,3.5,20.1,136,0,0,0,0,1.2,3335.3,1007.9,85,0,0.1,31.8,69,1007,1,1,39.4,25.4
2025-07-31T18:30:00+05:30,2025-07-31 18:30:00,30,38.8,27,0,0,20.1,60,0,0,0,0,1.2,3335.3,1007.9,84,0,0.4,31.8,69,1007,1,1,39.4,25.4
2025-07-31T18:25:00+05:30,2025-07-31 18:25:00,29.9,38.8,27.1,2.1,3.5,20.1,261,0,0,0,0,1.2,3335.3,1007.8,85,0,0.9,31.9,69,1006.9,1,1,39.7,25.5
2025-07-31T18:20:00+05:30,2025-07-31 18:20:00,29.9,38.8,27.1,3.5,3.5,20.1,190,0,0,0,0,1.2,3335.3,1007.8,85,0,1.9,31.9,69,1006.9,1,1,39.7,25.5
2025-07-31T18:15:00+05:30,2025-07-31 18:15:00,29.9,38.8,27.1,3.2,5.5,20.1,248,0,0,0,0,1.2,3335.3,1007.9,85,0,3.6,31.9,69,1007,1,1,39.7,25.5
2025-07-31T18:10:00+05:30,2025-07-31 18:10:00,29.9,38.8,27.1,1.1,1.8,20.1,269,0,0,0,0,1.2,3335.3,1007.9,85,0,6.1,31.9,69,1007,1,1,39.7,25.5
2025-07-31T18:05:00+05:30,2025-07-31 18:05:00,29.9,39.1,27.3,3.5,3.5,20.1,217,0,0,0,0,1.2,3335.3,1007.8,86,0,9.6,31.9,69,1006.9,1,1,39.7,25.5
2025-07-31T18:00:00+05:30,2025-07-31 18:00:00,29.6,38.1,27,4.3,5.5,20.1,163,0,0,0,0,1.2,3335.3,1007.8,86,0,13.7,32,69,1006.9,1,1,40.1,25.6
2025-07-31T17:55:00+05:30,2025-07-31 17:55:00,29.5,38.4,27.3,2.6,3.5,20.1,202,0,0,0,0,1.2,3335.3,1008,88,0,16.1,32,69,1007.1,1,1,40.1,25.6
2025-07-31T17:50:00+05:30,2025-07-31 17:50:00,29.8,40,28,6.4,7.2,20.1,272,0,0,0,0,1.2,3335.3,1008.2,90,0,11.8,32,69,1007.3,1,1,40.1,25.6
2025-07-31T17:45:00+05:30,2025-07-31 17:45:00,30.3,39.8,27.3,7.2,9.3,20.1,253,0,0,0,0,1.2,3335.3,1008.1,84,0,12.7,32,69,1007.2,1,1,40.1,25.6
2025-07-31T17:40:00+05:30,2025-07-31 17:40:00,30.1,39.2,27.1,1.8,3.5,20.1,341,0,0,0,0,1.2,3335.3,1007.8,84,0,29.8,32.1,69,1006.9,1,1,40.4,25.7
2025-07-31T17:35:00+05:30,2025-07-31 17:35:00,30.2,39.6,27.2,1.4,1.8,20.1,271,0,0,0,0,1.2,3335.3,1007.7,84,0,43,32,69,1006.8,1,1,40.1,25.6
2025-07-31T17:30:00+05:30,2025-07-31 17:30:00,30.2,39.6,27.2,2.1,3.5,20.1,100,0,0,0,0,1.2,3335.3,1007.6,84,0,52.3,32.1,69,1006.7,1,1,40.4,25.7
2025-07-31T17:25:00+05:30,2025-07-31 17:25:00,30.3,40.1,27.5,2.1,3.5,20.1,223,0,0,0,0,1.2,3335.3,1007.5,85,0,61.1,32.1,69,1006.6,1,1,40.4,25.7
2025-07-31T17:20:00+05:30,2025-07-31 17:20:00,30.3,39.8,27.3,2.6,3.5,20.1,124,0,0,0,0,1.2,3335.3,1007.5,84,0,68.3,32.1,69,1006.6,1,1,40.4,25.7
2025-07-31T17:15:00+05:30,2025-07-31 17:15:00,30.3,39.8,27.3,4.7,5.5,20.1,130,0,0,0,0,1.2,3335.3,1007.4,84,0,74.4,32.1,69,1006.5,1,1,40.4,25.7
2025-07-31T17:10:00+05:30,2025-07-31 17:10:00,30.4,39.8,27.2,0,0,20.1,104,0,0,0,0,1.2,3335.3,1007.3,83,0,80.7,32.1,68,1006.4,1,1,40,25.4
2025-07-31T17:05:00+05:30,2025-07-31 17:05:00,30.4,40.2,27.4,2.9,5.5,20.1,72,0,0,0,0,1.2,3335.3,1007.2,84,0,88,32.2,68,1006.3,1,1,40.3,25.6
2025-07-31T17:00:00+05:30,2025-07-31 17:00:00,30.6,40.9,27.6,2.1,3.5,20.1,79,0,0,0,0,1.2,3335.3,1007.3,84,0,93.4,32.2,68,1006.4,1,1,40.3,25.6
2025-07-31T16:55:00+05:30,2025-07-31 16:55:00,30.6,40.6,27.4,2.9,7.2,20.1,291,0,0,0,0,1.2,3335.3,1007.2,83,0,100,32.2,68,1006.3,1,1,40.3,25.6
2025-07-31T16:50:00+05:30,2025-07-31 16:50:00,30.6,40.6,27.4,5.5,7.2,20.1,72,0,0,0,0,1.2,3335.3,1006.9,83,1,108.6,32.3,68,1006,1,1,40.5,25.6
2025-07-31T16:45:00+05:30,2025-07-31 16:45:00,30.8,41.2,27.5,0,0,20.1,325,0,0,0,0,1.2,3335.3,1007,83,1,124.1,32.3,68,1006.1,1,1,40.5,25.6
2025-07-31T16:40:00+05:30,2025-07-31 16:40:00,31,41.6,27.6,2.9,7.2,20.1,63,0,0,0,0,1.2,3335.3,1007.1,82,1,149.9,32.3,68,1006.2,1,1,40.5,25.6
2025-07-31T16:35:00+05:30,2025-07-31 16:35:00,30.7,41,27.5,4,5.5,20.1,111,0,0,0,0,1.2,3335.3,1006.8,83,1,175.1,32.3,68,1005.9,1,1,40.5,25.6
2025-07-31T16:30:00+05:30,2025-07-31 16:30:00,30.8,40.8,27.3,4.3,7.2,20.1,68,0,0,0,0,1.2,3335.3,1006.9,82,1,196.4,32.3,68,1006,1,1,40.5,25.6
2025-07-31T16:25:00+05:30,2025-07-31 16:25:00,31.1,42,27.7,2.9,5.5,20.1,139,0,0,0,0,1.2,3335.3,1007,82,1,202.1,32.3,68,1006.1,1,1,40.5,25.6
2025-07-31T16:20:00+05:30,2025-07-31 16:20:00,31.2,42,27.6,2.9,3.5,20.1,57,0,0,0,0,1.2,3335.3,1007,81,2,224.8,32.3,68,1006.1,1,1,40.5,25.6
2025-07-31T16:15:00+05:30,2025-07-31 16:15:00,31,41.2,27.3,1.8,3.5,20.1,115,0,0,0,0,1.2,3335.3,1006.8,81,2,230.3,32.4,68,1005.9,1,1,40.8,25.7
2025-07-31T16:10:00+05:30,2025-07-31 16:10:00,30.9,41.2,27.4,5.5,5.5,20.1,98,0,0,0,0,1.2,3335.3,1006.8,82,2,235.3,32.3,68,1005.9,1,1,40.5,25.6
2025-07-31T16:05:00+05:30,2025-07-31 16:05:00,30.6,40.3,27.2,6.9,7.2,20.1,97,0,0,0,0,1.2,3335.3,1006.6,82,1,199.4,32.3,68,1005.7,1,1,40.5,25.6
2025-07-31T16:00:00+05:30,2025-07-31 16:00:00,30.8,40.8,27.3,6.4,9.3,20.1,138,0,0,0,0,1.2,3335.3,1006.6,82,1,165.1,32.3,68,1005.7,1,1,40.5,25.6
2025-07-31T15:55:00+05:30,2025-07-31 15:55:00,30.5,40.2,27.3,7.2,9.3,20.1,60,0,0,0,0,1.2,3335.3,1006.7,83,1,151.6,32.3,68,1005.8,1,1,40.5,25.6
2025-07-31T15:50:00+05:30,2025-07-31 15:50:00,30.6,40.6,27.4,4.3,7.2,20.1,73,0,0,0,0,1.2,3335.3,1006.6,83,1,148.6,32.4,68,1005.7,1,1,40.8,25.7
2025-07-31T15:45:00+05:30,2025-07-31 15:45:00,30.7,40.6,27.3,4.7,5.5,20.1,88,0,0,0,0,1.2,3335.3,1006.8,82,1,154.5,32.4,68,1005.9,1,1,40.8,25.7
2025-07-31T15:40:00+05:30,2025-07-31 15:40:00,30.8,40.8,27.3,6.9,11.1,20.1,68,0,0,0,0,1.2,3335.3,1006.6,82,1,165.5,32.4,67,1005.7,1,1,40.4,25.4
2025-07-31T15:35:00+05:30,2025-07-31 15:35:00,30.6,40.6,27.4,4,7.2,20.1,106,0,0,0,0,1.2,3335.3,1006.7,83,1,180.8,32.4,68,1005.8,1,1,40.8,25.7
2025-07-31T15:30:00+05:30,2025-07-31 15:30:00,30.6,40.6,27.4,9,11.1,20.1,80,0,0,0,0,1.2,3335.3,1006.7,83,1,197,32.5,67,1005.8,1,1,40.7,25.6
2025-07-31T15:25:00+05:30,2025-07-31 15:25:00,30.8,40.8,27.3,5.8,11.1,20.1,46,0,0,0,0,1.2,3335.3,1006.6,82,2,217.4,32.5,67,1005.7,1,1,40.7,25.6
2025-07-31T15:20:00+05:30,2025-07-31 15:20:00,31,41.2,27.3,9,13,20.1,29,0,0,0,0,1.2,3335.3,1006.7,81,2,250.2,32.5,67,1005.8,1,1,40.7,25.6
2025-07-31T15:15:00+05:30,2025-07-31 15:15:00,31.6,42.6,27.5,15.8,20.1,20.1,93,0,0,0,0,1.2,3335.3,1006.8,79,3,317.8,32.6,67,1005.9,1,1,41.1,25.7
2025-07-31T15:10:00+05:30,2025-07-31 15:10:00,31.2,41.6,27.3,10.1,14.8,20.1,48,0,0,0,0,1.2,3335.3,1006.8,80,3,404.5,32.6,67,1005.9,1,1,41.1,25.7
2025-07-31T15:05:00+05:30,2025-07-31 15:05:00,31.3,41.8,27.4,4.7,5.5,20.1,47,0,0,0,0,1.2,3335.3,1006.8,80,5,527.9,32.6,67,1005.9,1,1,41.1,25.7
2025-07-31T15:00:00+05:30,2025-07-31 15:00:00,31.5,42.2,27.4,15.8,20.1,20.1,49,0,0,0,0,1.2,3335.3,1006.9,79,5,575.8,32.5,67,1006,1,1,40.7,25.6
2025-07-31T14:55:00+05:30,2025-07-31 14:55:00,31.2,41.6,27.3,7.6,11.1,20.1,103,0,0,0,0,1.2,3335.3,1006.7,80,5,528.4,32.5,67,1005.8,1,1,40.7,25.6
2025-07-31T14:50:00+05:30,2025-07-31 14:50:00,31.2,41.6,27.3,7.9,13,20.1,66,0,0,0,0,1.2,3335.3,1006.8,80,4,491,32.5,67,1005.9,1,1,40.7,25.6
2025-07-31T14:45:00+05:30,2025-07-31 14:45:00,31.5,42.6,27.6,7.6,11.1,20.1,84,0,0,0,0,1.2,3335.3,1006.9,80,3,349,32.5,67,1006,1,1,40.7,25.6
2025-07-31T14:40:00+05:30,2025-07-31 14:40:00,31,41.2,27.3,1.8,3.5,20.1,71,0,0,0,0,1.2,3335.3,1006.8,81,3,349.3,32.4,67,1005.9,1,1,40.4,25.4
2025-07-31T14:35:00+05:30,2025-07-31 14:35:00,30.7,40.6,27.3,8.7,11.1,20.1,54,0,0,0,0,1.2,3335.3,1006.9,82,2,253.7,32.5,67,1006,1,1,40.7,25.6
2025-07-31T14:30:00+05:30,2025-07-31 14:30:00,30.9,40.9,27.2,4.3,7.2,20.1,128,0,0,0,0,1.2,3335.3,1006.8,81,2,266.7,32.5,67,1005.9,1,1,40.7,25.6
2025-07-31T14:25:00+05:30,2025-07-31 14:25:00,31.1,42,27.7,9.7,13,20.1,97,0,0,0,0,1.2,3335.3,1006.8,82,3,315.1,32.5,67,1005.9,1,1,40.7,25.6
2025-07-31T14:20:00+05:30,2025-07-31 14:20:00,31.1,41.6,27.5,5.8,9.3,20.1,87,0,0,0,0,1.2,3335.3,1006.8,81,3,319.8,32.6,67,1005.9,1,1,41.1,25.7
2025-07-31T14:15:00+05:30,2025-07-31 14:15:00,31.1,41.6,27.5,4,7.2,20.1,162,0,0,0,0,1.2,3335.3,1007,81,2,300.1,32.6,67,1006.1,1,1,41.1,25.7
2025-07-31T14:10:00+05:30,2025-07-31 14:10:00,31.3,41.8,27.4,10.5,16.6,20.1,86,0,0,0,0,1.2,3335.3,1006.9,80,3,325.4,32.6,66,1006,1,1,40.7,25.4
2025-07-31T14:05:00+05:30,2025-07-31 14:05:00,31.3,41.8,27.4,7.2,11.1,20.1,63,0,0,0,0,1.2,3335.3,1006.9,80,3,377.9,32.6,66,1006,1,1,40.7,25.4
2025-07-31T14:00:00+05:30,2025-07-31 14:00:00,31.7,43,27.6,5.8,7.2,20.1,90,0,0,0,0,1.2,3335.3,1007.1,79,3,325.2,32.6,66,1006.2,1,1,40.7,25.4
2025-07-31T13:55:00+05:30,2025-07-31 13:55:00,31.6,42.6,27.5,7.6,11.1,20.1,84,0,0,0,0,1.2,3335.3,1007.1,79,3,321,32.6,66,1006.2,1,1,40.7,25.4
2025-07-31T13:50:00+05:30,2025-07-31 13:50:00,31.7,43,27.6,2.1,5.5,20.1,72,0,0,0,0,1.2,3335.3,1006.9,79,3,392.7,32.6,65,1006,1,1,40.3,25.2
2025-07-31T13:45:00+05:30,2025-07-31 13:45:00,31.3,41.1,27,8.2,11.1,20.1,51,0,0,0,0,1.2,3335.3,1007,78,4,477.6,32.6,65,1006.1,1,1,40.3,25.2
2025-07-31T13:40:00+05:30,2025-07-31 13:40:00,31.8,41.6,26.8,9.7,13,20.1,103,0,0,0,0,1.2,3335.3,1006.9,75,5,548.1,32.6,65,1006,1,1,40.3,25.2
2025-07-31T13:35:00+05:30,2025-07-31 13:35:00,31.9,42.7,27.3,2.9,5.5,20.1,111,0,0,0,0,1.2,3335.3,1007,77,5,546.3,32.6,64,1006.1,1,1,39.9,24.9
2025-07-31T13:30:00+05:30,2025-07-31 13:30:00,31.7,41.4,26.7,9.3,11.1,20.1,81,0,0,0,0,1.2,3335.3,1007,75,5,570.4,32.7,65,1006.1,1,1,40.6,25.3
2025-07-31T13:25:00+05:30,2025-07-31 13:25:00,32.4,44,27.6,11.1,13,20.1,68,0,0,0,0,1.2,3335.3,1007,76,5,595.2,32.7,65,1006.1,1,1,40.6,25.3
