"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Absolute Pressure (hPa)","Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-31T19:15:00+05:30,2025-01-31 19:15:00,26.9,31.5,25.8,0,0,27.7,358,0,0,0,0,1,3332.9,1014.1,94,0,0,28.3,81,1010.1,1,1,33,24.7
2025-01-31T19:10:00+05:30,2025-01-31 19:10:00,26.9,31.3,25.7,0,0,27.7,341,0,0,0,0,1,3332.9,1014.1,93,0,0,28.3,81,1010.1,1,1,33,24.7
2025-01-31T19:05:00+05:30,2025-01-31 19:05:00,26.8,31,25.5,0,0,27.7,3,0,0,0,0,1,3332.9,1014.1,93,0,0,28.3,81,1010.1,1,1,33,24.7
2025-01-31T19:00:00+05:30,2025-01-31 19:00:00,26.9,31.1,25.5,1.8,3.5,27.7,337,0,0,0,0,1,3332.9,1014,92,0,0,28.3,81,1010,1,1,33,24.7
2025-01-31T18:55:00+05:30,2025-01-31 18:55:00,26.8,30.8,25.4,0,0,27.7,7,0,0,0,0,1,3332.9,1014.2,92,0,0,28.4,81,1010.2,1,1,33.3,24.8
2025-01-31T18:50:00+05:30,2025-01-31 18:50:00,26.9,31.3,25.7,0,0,27.7,7,0,0,0,0,1,3332.9,1014,93,0,0,28.4,82,1010,1,1,33.4,25
2025-01-31T18:45:00+05:30,2025-01-31 18:45:00,26.9,31.3,25.7,0,0,27.7,338,0,0,0,0,1,3332.9,1014,93,0,0,28.4,82,1010,1,1,33.4,25
2025-01-31T18:40:00+05:30,2025-01-31 18:40:00,27,31.6,25.8,0,0,27.7,353,0,0,0,0,1,3332.9,1013.8,93,0,0,28.4,82,1009.8,1,1,33.4,25
2025-01-31T18:35:00+05:30,2025-01-31 18:35:00,27.1,32.1,26.1,0,0,27.7,14,0,0,0,0,1,3332.9,1013.8,94,0,0,28.4,82,1009.8,1,1,33.4,25
2025-01-31T18:30:00+05:30,2025-01-31 18:30:00,27.2,32.7,26.3,0,0,27.7,356,0,0,0,0,1,3332.9,1013.7,95,0,0,28.5,82,1009.7,1,1,33.8,25.1
2025-01-31T18:25:00+05:30,2025-01-31 18:25:00,27.3,32.8,26.4,0,0,27.7,1,0,0,0,0,1,3332.9,1013.6,95,0,0.1,28.5,82,1009.6,1,1,33.8,25.1
2025-01-31T18:20:00+05:30,2025-01-31 18:20:00,27.4,33.4,26.7,0,0,27.7,342,0,0,0,0,1,3332.9,1013.5,96,0,0.5,28.5,83,1009.5,1,1,33.9,25.3
2025-01-31T18:15:00+05:30,2025-01-31 18:15:00,27.5,34,27,0,0,27.7,325,0,0,0,0,1,3332.9,1013.6,97,0,1.3,28.5,82,1009.6,1,1,33.8,25.1
2025-01-31T18:10:00+05:30,2025-01-31 18:10:00,27.6,34.1,26.9,0,0,27.7,343,0,0,0,0,1,3332.9,1013.5,96,0,2.9,28.6,82,1009.5,1,1,34.1,25.2
2025-01-31T18:05:00+05:30,2025-01-31 18:05:00,27.6,34.1,26.9,0,0,27.7,356,0,0,0,0,1,3332.9,1013.3,96,0,5.8,28.6,82,1009.3,1,1,34.1,25.2
2025-01-31T18:00:00+05:30,2025-01-31 18:00:00,27.8,34.7,27.1,0,0,27.7,5,0,0,0,0,1,3332.9,1013.4,96,0,9.2,28.6,82,1009.4,1,1,34.1,25.2
2025-01-31T17:59:00+05:30,2025-01-31 17:59:00,27.7,34.5,27,0,0,27.7,21,0,0,0,0,1,3332.9,1013.5,96,0,9.9,28.6,82,1009.5,1,1,34.1,25.2
2025-01-31T17:40:00+05:30,2025-01-31 17:40:00,27.7,34.5,27,0,0,27.7,356,0,0,0,0,1,3332.9,1013.4,96,0,39.5,28.6,82,1009.4,1,1,34.1,25.2
2025-01-31T17:35:00+05:30,2025-01-31 17:35:00,27.7,34.5,27,3.5,5.5,27.7,6,0,0,0,0,1,3332.9,1013.2,96,0,37.5,28.6,82,1009.2,1,1,34.1,25.2
2025-01-31T17:30:00+05:30,2025-01-31 17:30:00,27.8,34.7,27.1,0,0,27.7,351,0,0,0,0,1,3332.9,1013.1,96,0,40.5,28.7,82,1009.1,1,1,34.4,25.3
2025-01-31T17:25:00+05:30,2025-01-31 17:25:00,27.7,34.5,27,1.1,3.5,27.7,340,0,0,0,0,1,3332.9,1013.2,96,0,50.9,28.7,82,1009.2,1,1,34.4,25.3
2025-01-31T17:20:00+05:30,2025-01-31 17:20:00,27.7,34.5,27,6.4,7.2,27.7,358,0,0,0,0,1,3332.9,1013,96,0,36.3,28.7,82,1009,1,1,34.4,25.3
2025-01-31T17:15:00+05:30,2025-01-31 17:15:00,27.7,34.5,27,0.3,1.8,27.7,1,0,0,0,0,1,3332.9,1012.9,96,0,32.9,28.7,82,1008.9,1,1,34.4,25.3
2025-01-31T17:10:00+05:30,2025-01-31 17:10:00,27.9,35,27.2,6.1,7.2,27.7,335,0,0,0,0,1,3332.9,1013,96,0,25.9,28.7,82,1009,1,1,34.4,25.3
2025-01-31T17:05:00+05:30,2025-01-31 17:05:00,27.9,34.8,27,0,0,27.7,32,0,0,0,0,1,3332.9,1012.9,95,0,27.8,28.7,82,1008.9,1,1,34.4,25.3
2025-01-31T17:00:00+05:30,2025-01-31 17:00:00,27.9,34.8,27,5.8,7.2,27.7,346,0,0,0,0,1,3332.9,1012.9,95,0,52,28.8,82,1008.9,1,1,34.6,25.4
2025-01-31T16:55:00+05:30,2025-01-31 16:55:00,27.9,34.8,27,6.4,7.2,27.7,359,0,0,0,0,1,3332.9,1012.8,95,0,50.2,28.8,82,1008.8,1,1,34.6,25.4
2025-01-31T16:50:00+05:30,2025-01-31 16:50:00,28,35.2,27.1,6.1,7.2,27.7,346,0,0,0,0,1,3332.9,1012.7,95,0,58,28.8,81,1008.7,1,1,34.3,25.2
2025-01-31T16:45:00+05:30,2025-01-31 16:45:00,27.9,34.8,27,4,5.5,27.7,341,0,0,0,0,1,3332.9,1012.8,95,0,57.5,28.8,82,1008.8,1,1,34.6,25.4
2025-01-31T16:40:00+05:30,2025-01-31 16:40:00,28,34.9,26.9,7.2,9.3,27.7,359,0,0,0,0,1,3332.9,1012.9,94,0,82.6,28.9,81,1008.9,1,1,34.7,25.3
2025-01-31T16:35:00+05:30,2025-01-31 16:35:00,28.2,35.9,27.3,7.2,9.3,27.7,20,0,0,0,0,1,3332.9,1012.8,95,1,114.8,28.8,81,1008.8,1,1,34.3,25.2
2025-01-31T16:30:00+05:30,2025-01-31 16:30:00,28,35.2,27.1,8.7,11.1,27.7,342,0,0,0,0,1,3332.9,1012.8,95,1,161.2,28.8,81,1008.8,1,1,34.3,25.2
2025-01-31T16:25:00+05:30,2025-01-31 16:25:00,28,35.2,27.1,6.1,7.2,27.7,11,0,0,0,0,1,3332.9,1012.7,95,1,164.8,28.8,81,1008.7,1,1,34.3,25.2
2025-01-31T16:20:00+05:30,2025-01-31 16:20:00,28.1,35.3,27.1,6.4,7.2,27.7,12,0,0,0,0,1,3332.9,1012.7,94,0,78.4,28.9,81,1008.7,1,1,34.7,25.3
2025-01-31T16:15:00+05:30,2025-01-31 16:15:00,28.1,35.1,26.9,5.5,7.2,27.7,11,0,0,0,0,1,3332.9,1012.7,93,0,85.7,28.9,81,1008.7,1,1,34.7,25.3
2025-01-31T16:10:00+05:30,2025-01-31 16:10:00,28.2,35.2,26.8,7.9,11.1,27.7,59,0,0,0,0,1,3332.9,1012.7,92,1,105.8,28.9,81,1008.7,1,1,34.7,25.3
2025-01-31T16:05:00+05:30,2025-01-31 16:05:00,28.3,35.1,26.7,9.7,13,27.7,32,0,0,0,0,1,3332.9,1012.7,91,1,143.3,29,81,1008.7,1,1,34.9,25.4
2025-01-31T16:00:00+05:30,2025-01-31 16:00:00,28.5,36.1,27.1,11.9,13,27.7,30,0,0,0,0,1,3332.9,1012.7,92,2,244,29,81,1008.7,1,1,34.9,25.4
2025-01-31T15:55:00+05:30,2025-01-31 15:55:00,28.7,36.8,27.3,9.3,13,27.7,3,0,0,0,0,1,3332.9,1012.7,92,2,248.2,29,81,1008.7,1,1,34.9,25.4
2025-01-31T15:50:00+05:30,2025-01-31 15:50:00,28.9,37.1,27.3,14.8,18.3,27.7,350,0,0,0,0,1,3332.9,1012.7,91,4,503.4,29,81,1008.7,1,1,34.9,25.4
2025-01-31T15:45:00+05:30,2025-01-31 15:45:00,28.8,36.8,27.2,6.1,9.3,27.7,44,0,0,0,0,1,3332.9,1012.6,91,4,496.9,29,81,1008.6,1,1,34.9,25.4
2025-01-31T15:40:00+05:30,2025-01-31 15:40:00,28.8,37,27.3,9,11.1,27.7,354,0,0,0,0,1,3332.9,1012.8,92,3,400.7,29,81,1008.8,1,1,34.9,25.4
2025-01-31T15:35:00+05:30,2025-01-31 15:35:00,29,37.2,27.2,9.7,13,27.7,22,0,0,0,0,1,3332.9,1012.8,90,1,201.8,29,81,1008.8,1,1,34.9,25.4
2025-01-31T15:30:00+05:30,2025-01-31 15:30:00,28.8,36.8,27.2,1.4,1.8,27.7,343,0,0,0,0,1,3332.9,1013,91,4,475.9,28.9,81,1009,1,1,34.7,25.3
2025-01-31T15:25:00+05:30,2025-01-31 15:25:00,28.5,35.8,26.9,9.7,11.1,27.7,351,0,0,0,0,1,3332.9,1012.9,91,4,415.7,29,80,1008.9,1,1,34.7,25.2
2025-01-31T15:20:00+05:30,2025-01-31 15:20:00,28.3,35.1,26.7,6.1,9.3,27.7,34,0,0,0,0,1,3332.9,1013,91,1,172.9,29,80,1009,1,1,34.7,25.2
2025-01-31T15:15:00+05:30,2025-01-31 15:15:00,28.6,35.9,26.8,12.2,14.8,27.7,0,0,0,0,0,1,3332.9,1013,90,1,116.3,29.1,80,1009,1,1,35.1,25.3
2025-01-31T15:10:00+05:30,2025-01-31 15:10:00,29.3,37.9,27.3,7.9,11.1,27.7,76,0,0,0,0,1,3332.9,1013.2,89,3,327.1,29.2,80,1009.2,1,1,35.4,25.4
2025-01-31T15:05:00+05:30,2025-01-31 15:05:00,28.9,36.6,26.9,9.7,13,27.7,358,0,0,0,0,1,3332.9,1013,89,5,613.7,29.1,81,1009,1,1,35.3,25.5
2025-01-31T15:00:00+05:30,2025-01-31 15:00:00,29,37,27,5.8,7.2,27.7,75,0,0,0,0,1,3332.9,1012.9,89,5,598.5,29,81,1008.9,1,1,34.9,25.4
2025-01-31T14:55:00+05:30,2025-01-31 14:55:00,29.2,37.7,27.2,8.7,11.1,27.7,32,0,0,0,0,1,3332.9,1013,89,5,610.8,29,81,1009,1,1,34.9,25.4
2025-01-31T14:50:00+05:30,2025-01-31 14:50:00,29.1,37.9,27.5,5.5,7.2,27.7,347,0,0,0,0,1,3332.9,1013.2,91,2,254,29,82,1009.2,1,1,35.2,25.6
2025-01-31T14:45:00+05:30,2025-01-31 14:45:00,29.1,37.9,27.5,8.7,11.1,27.7,60,0,0,0,0,1,3332.9,1013,91,6,623.6,29,82,1009,1,1,35.2,25.6
2025-01-31T14:40:00+05:30,2025-01-31 14:40:00,28.8,37,27.3,13.7,14.8,27.7,45,0,0,0,0,1,3332.9,1013,92,5,599.6,29,82,1009,1,1,35.2,25.6
2025-01-31T14:35:00+05:30,2025-01-31 14:35:00,28.8,37.3,27.5,7.9,14.8,27.7,35,0,0,0,0,1,3332.9,1013.1,93,4,414.2,29,82,1009.1,1,1,35.2,25.6
2025-01-31T14:30:00+05:30,2025-01-31 14:30:00,29.1,38.2,27.7,20.6,21.9,27.7,17,0,0,0,0,1,3332.9,1013,92,6,654.6,29,82,1009,1,1,35.2,25.6
2025-01-31T14:25:00+05:30,2025-01-31 14:25:00,28.8,37.3,27.5,10.1,13,27.7,20,0,0,0,0,1,3332.9,1013,93,6,663.7,29,81,1009,1,1,34.9,25.4
2025-01-31T14:20:00+05:30,2025-01-31 14:20:00,28.7,37.1,27.5,14.8,20.1,27.7,14,0,0,0,0,1,3332.9,1013.2,93,6,717,29,81,1009.2,1,1,34.9,25.4
2025-01-31T14:15:00+05:30,2025-01-31 14:15:00,28.8,37.3,27.5,12.6,16.6,27.7,5,0,0,0,0,1,3332.9,1013.2,93,6,686.5,29,81,1009.2,1,1,34.9,25.4
2025-01-31T14:10:00+05:30,2025-01-31 14:10:00,28.9,37.1,27.3,11.9,18.3,27.7,26,0,0,0,0,1,3332.9,1013.2,91,6,688.1,29,81,1009.2,1,1,34.9,25.4
2025-01-31T14:05:00+05:30,2025-01-31 14:05:00,28.8,37,27.3,8.7,11.1,27.7,13,0,0,0,0,1,3332.9,1013.2,92,6,700.1,29,81,1009.2,1,1,34.9,25.4
2025-01-31T14:00:00+05:30,2025-01-31 14:00:00,29,37.2,27.2,14,18.3,27.7,32,0,0,0,0,1,3332.9,1013.4,90,6,709.2,29,81,1009.4,1,1,34.9,25.4
2025-01-31T13:55:00+05:30,2025-01-31 13:55:00,28.7,35.8,26.5,15.1,18.3,27.7,58,0,0,0,0,1,3332.9,1013.4,88,7,720.6,29,81,1009.4,1,1,34.9,25.4
2025-01-31T13:50:00+05:30,2025-01-31 13:50:00,28.9,36.9,27.1,11.6,14.8,27.7,13,0,0,0,0,1,3332.9,1013.5,90,7,727.6,29,81,1009.5,1,1,34.9,25.4
2025-01-31T13:45:00+05:30,2025-01-31 13:45:00,29,37.2,27.2,11.9,14.8,27.7,351,0,0,0,0,1,3332.9,1013.7,90,7,739.2,29,82,1009.7,1,1,35.2,25.6
2025-01-31T13:40:00+05:30,2025-01-31 13:40:00,28.6,36.2,27,7.9,11.1,27.7,41,0,0,0,0,1,3332.9,1013.7,91,7,756.4,29,82,1009.7,1,1,35.2,25.6
2025-01-31T13:35:00+05:30,2025-01-31 13:35:00,28.3,36.1,27.4,6.1,9.3,27.7,29,0,0,0,0,1,3332.9,1013.9,95,7,792.4,29,82,1009.9,1,1,35.2,25.6
2025-01-31T13:30:00+05:30,2025-01-31 13:30:00,28.2,35.9,27.3,11.1,13,27.7,32,0,0,0,0,1,3332.9,1013.9,95,2,225.5,29.1,82,1009.9,1,1,35.5,25.7
2025-01-31T13:25:00+05:30,2025-01-31 13:25:00,28.7,37.4,27.7,3.5,5.5,27.7,63,0,0,0,0,1,3332.9,1013.9,94,1,182.9,29.1,82,1009.9,1,1,35.5,25.7
2025-01-31T13:20:00+05:30,2025-01-31 13:20:00,28.1,35.5,27.2,14.3,18.3,27.7,19,0,0,0,0,1,3332.9,1014.2,95,6,628.8,29.1,82,1010.2,1,1,35.5,25.7
2025-01-31T13:15:00+05:30,2025-01-31 13:15:00,28.3,36.1,27.4,11.9,16.6,27.7,342,0,0,0,0,1,3332.9,1014.3,95,1,139.4,29.1,82,1010.3,1,1,35.5,25.7
2025-01-31T13:10:00+05:30,2025-01-31 13:10:00,28.5,36.6,27.4,11.9,14.8,27.7,22,0,0,0,0,1,3332.9,1014.4,94,3,337.4,29.2,81,1010.4,1,1,35.6,25.6
2025-01-31T13:05:00+05:30,2025-01-31 13:05:00,29.1,38.2,27.7,7.2,11.1,27.7,42,0,0,0,0,1,3332.9,1014.5,92,1,163,29.3,81,1010.5,1,1,35.8,25.7
2025-01-31T13:00:00+05:30,2025-01-31 13:00:00,29,37.5,27.4,12.2,14.8,27.7,13,0,0,0,0,1,3332.9,1014.5,91,8,846.2,29.2,81,1010.5,1,1,35.6,25.6
2025-01-31T12:55:00+05:30,2025-01-31 12:55:00,29.2,38.3,27.6,13,16.6,27.7,57,0,0,0,0,1,3332.9,1014.5,91,8,833.3,29.3,81,1010.5,1,1,35.8,25.7
