"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Sensor 4 Temperature (°C)","Sensor 4 Humidity (%)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","Sensor 4 Battery","CO2 battery","Sensor 4 Feels Like (°C)","Sensor 4 Dew Point (°C)"
2026-05-19T00:40:00+05:30,2026-05-19 00:40:00,23.2,24.2,23.1,0,0,0,16,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,22,0,1,1,29.2,23.2
2026-05-19T00:35:00+05:30,2026-05-19 00:35:00,23.2,24.2,23.1,0,0,0,23,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:30:00+05:30,2026-05-19 00:30:00,23.3,24.2,23.1,0,0,0,12,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:25:00+05:30,2026-05-19 00:25:00,23.3,24.2,23.1,0,0,0,12,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:20:00+05:30,2026-05-19 00:20:00,23.3,24.2,23.1,0,0,0,12,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:15:00+05:30,2026-05-19 00:15:00,23.4,24.4,23.2,0,0,0,12,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:10:00+05:30,2026-05-19 00:10:00,23.4,24.4,23.2,0,0,0,12,0,2.3,0,12.4,143.5,739.1,99,0,0,26.7,81,1,12,0,1,1,29.2,23.2
2026-05-19T00:05:00+05:30,2026-05-19 00:05:00,23.4,24.4,23.2,0,0,0,11,0,2.3,0,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-19T00:00:00+05:30,2026-05-19 00:00:00,23.5,24.5,23.3,0,0,0,11,0,2.3,0,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:55:00+05:30,2026-05-18 23:55:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:50:00+05:30,2026-05-18 23:50:00,23.5,24.5,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:45:00+05:30,2026-05-18 23:45:00,23.4,24.3,23.1,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,98,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:40:00+05:30,2026-05-18 23:40:00,23.5,24.5,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:35:00+05:30,2026-05-18 23:35:00,23.5,24.5,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,98,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:30:00+05:30,2026-05-18 23:30:00,23.5,24.5,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:25:00+05:30,2026-05-18 23:25:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.8,81,1,11,0,1,1,29.3,23.2
2026-05-18T23:20:00+05:30,2026-05-18 23:20:00,23.3,24.2,23.1,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T23:15:00+05:30,2026-05-18 23:15:00,23.3,24.2,23.1,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T23:10:00+05:30,2026-05-18 23:10:00,23.3,24.2,23.1,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T23:05:00+05:30,2026-05-18 23:05:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T23:00:00+05:30,2026-05-18 23:00:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:55:00+05:30,2026-05-18 22:55:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:50:00+05:30,2026-05-18 22:50:00,23.4,24.4,23.2,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:45:00+05:30,2026-05-18 22:45:00,23.5,24.5,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:40:00+05:30,2026-05-18 22:40:00,23.5,24.5,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:35:00+05:30,2026-05-18 22:35:00,23.6,24.6,23.4,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,99,0,0,26.9,81,1,11,0,1,1,29.6,23.3
2026-05-18T22:30:00+05:30,2026-05-18 22:30:00,23.6,24.6,23.4,0,0,11.1,10,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27,81,1,10,0,1,1,29.8,23.4
2026-05-18T22:25:00+05:30,2026-05-18 22:25:00,23.5,24.5,23.3,0,0,11.1,10,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27,81,1,10,0,1,1,29.8,23.4
2026-05-18T22:20:00+05:30,2026-05-18 22:20:00,23.5,24.5,23.2,0,0,11.1,10,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27,81,1,10,0,1,1,29.8,23.4
2026-05-18T22:15:00+05:30,2026-05-18 22:15:00,23.5,24.5,23.2,0,0,11.1,10,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27,81,1,10,0,1,1,29.8,23.4
2026-05-18T22:10:00+05:30,2026-05-18 22:10:00,23.6,24.6,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27,81,1,11,0,1,1,29.8,23.4
2026-05-18T22:05:00+05:30,2026-05-18 22:05:00,23.6,24.6,23.3,0,0,11.1,11,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27,81,1,2,0,1,1,29.8,23.4
2026-05-18T22:00:00+05:30,2026-05-18 22:00:00,23.6,24.6,23.3,0,0,11.1,19,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27,81,1,2,0,1,1,29.8,23.4
2026-05-18T21:55:00+05:30,2026-05-18 21:55:00,23.6,24.6,23.3,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.1,81,1,1,0,1,1,30.1,23.6
2026-05-18T21:50:00+05:30,2026-05-18 21:50:00,23.6,24.6,23.3,0,0,11.1,0,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.1,81,1,1,0,1,1,30.1,23.6
2026-05-18T21:45:00+05:30,2026-05-18 21:45:00,23.6,24.6,23.3,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.1,81,1,1,0,1,1,30.1,23.6
2026-05-18T21:40:00+05:30,2026-05-18 21:40:00,23.7,24.7,23.4,0,0,11.1,0,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.1,81,1,0,0,1,1,30.1,23.6
2026-05-18T21:35:00+05:30,2026-05-18 21:35:00,23.7,24.7,23.4,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.1,81,1,1,0,1,1,30.1,23.6
2026-05-18T21:30:00+05:30,2026-05-18 21:30:00,23.8,24.8,23.4,0,0,11.1,0,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.2,81,1,0,0,1,1,30.3,23.7
2026-05-18T21:25:00+05:30,2026-05-18 21:25:00,23.8,24.8,23.4,0,0,11.1,0,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.2,81,1,0,0,1,1,30.3,23.7
2026-05-18T21:20:00+05:30,2026-05-18 21:20:00,23.8,24.8,23.4,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.2,81,1,1,0,1,1,30.3,23.7
2026-05-18T21:15:00+05:30,2026-05-18 21:15:00,24,25,23.8,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.2,81,1,1,0,1,1,30.3,23.7
2026-05-18T21:10:00+05:30,2026-05-18 21:10:00,24.1,25.2,23.9,0,0,11.1,1,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.2,81,1,290,0,1,1,30.3,23.7
2026-05-18T21:05:00+05:30,2026-05-18 21:05:00,24.2,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.2,81,1,290,0,1,1,30.3,23.7
2026-05-18T21:00:00+05:30,2026-05-18 21:00:00,24.2,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.2,81,1,290,0,1,1,30.3,23.7
2026-05-18T20:55:00+05:30,2026-05-18 20:55:00,24.2,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:50:00+05:30,2026-05-18 20:50:00,24.2,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:45:00+05:30,2026-05-18 20:45:00,24.2,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:40:00+05:30,2026-05-18 20:40:00,24.3,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:35:00+05:30,2026-05-18 20:35:00,24.3,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:30:00+05:30,2026-05-18 20:30:00,24.3,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:25:00+05:30,2026-05-18 20:25:00,24.3,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.3,81,1,290,0,1,1,30.5,23.7
2026-05-18T20:20:00+05:30,2026-05-18 20:20:00,24.3,25.3,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,99,0,0,27.4,81,1,290,0,1,1,30.7,23.8
2026-05-18T20:15:00+05:30,2026-05-18 20:15:00,24.3,25.3,23.9,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.4,81,1,290,0,1,1,30.7,23.8
2026-05-18T20:10:00+05:30,2026-05-18 20:10:00,24.4,25.4,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.4,81,1,290,0,1,1,30.7,23.8
2026-05-18T20:05:00+05:30,2026-05-18 20:05:00,24.5,25.6,24.2,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.4,80,1,290,0,1,1,30.6,23.6
2026-05-18T20:00:00+05:30,2026-05-18 20:00:00,24.6,25.7,24.3,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.4,80,1,290,0,1,1,30.6,23.6
2026-05-18T19:55:00+05:30,2026-05-18 19:55:00,24.6,25.7,24.3,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.4,80,1,290,0,1,1,30.6,23.6
2026-05-18T19:50:00+05:30,2026-05-18 19:50:00,24.6,25.7,24.3,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,98,0,0,27.5,80,1,290,0,1,1,30.9,23.7
2026-05-18T19:45:00+05:30,2026-05-18 19:45:00,24.6,25.7,24.1,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,97,0,0,27.4,80,1,290,0,1,1,30.6,23.6
2026-05-18T19:40:00+05:30,2026-05-18 19:40:00,24.8,25.8,24.3,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,97,0,0,27.5,80,1,290,0,1,1,30.9,23.7
2026-05-18T19:35:00+05:30,2026-05-18 19:35:00,24.8,25.8,24.3,0,0,11.1,290,0,2.3,12.4,12.4,143.5,739.1,97,0,0,27.5,80,1,290,0,1,1,30.9,23.7
2026-05-18T19:30:00+05:30,2026-05-18 19:30:00,24.9,25.9,24.2,0,0,11.1,289,0,2.3,12.4,12.4,143.5,739.1,96,0,0,27.5,80,1,289,0,1,1,30.9,23.7
2026-05-18T19:25:00+05:30,2026-05-18 19:25:00,24.9,25.9,24.2,0,0,11.1,289,0,2.3,12.4,12.4,143.5,739.1,96,0,0,27.5,80,1,289,0,1,1,30.9,23.7
2026-05-18T19:20:00+05:30,2026-05-18 19:20:00,25,26.1,24.3,0,0,11.1,292,0,2.3,12.4,12.4,143.5,739.1,96,0,0,27.5,80,1,292,0,1,1,30.9,23.7
2026-05-18T19:15:00+05:30,2026-05-18 19:15:00,25.1,26.2,24.3,0,0,11.1,291,0,2.3,12.4,12.4,143.5,739.1,95,0,0,27.6,80,1,291,0,1,1,31.2,23.8
2026-05-18T19:10:00+05:30,2026-05-18 19:10:00,25.1,26.2,24.3,0,0,11.1,289,0,2.3,12.4,12.4,143.5,739.1,95,0,0,27.6,80,1,289,0,1,1,31.2,23.8
2026-05-18T19:05:00+05:30,2026-05-18 19:05:00,25.1,26.1,24.1,0,0,11.1,279,0,2.3,12.4,12.4,143.5,739.1,94,0,0,27.6,80,1,295,0,1,1,31.2,23.8
2026-05-18T19:00:00+05:30,2026-05-18 19:00:00,25.1,26.1,24.1,0,0,11.1,295,0,2.3,12.4,12.4,143.5,739.1,94,0,0,27.6,80,1,295,0,1,1,31.2,23.8
2026-05-18T18:55:00+05:30,2026-05-18 18:55:00,25.2,26.2,24,0,0,11.1,295,0,2.3,12.4,12.4,143.5,739.1,93,0,0,27.7,80,1,296,0,1,1,31.4,23.9
2026-05-18T18:50:00+05:30,2026-05-18 18:50:00,25.3,26.3,24.1,0,0,11.1,331,0,2.3,12.4,12.4,143.5,739.1,93,0,0,27.7,80,1,23,0,1,1,31.4,23.9
2026-05-18T18:45:00+05:30,2026-05-18 18:45:00,25.3,26.3,24.1,0,0,11.1,231,0,2.3,12.4,12.4,143.5,739.1,93,0,0,27.7,80,1,301,0,1,1,31.4,23.9
2026-05-18T18:40:00+05:30,2026-05-18 18:40:00,25.4,26.4,24.2,0,0,11.1,295,0,2.3,12.4,12.4,143.5,739.1,93,0,0,27.7,80,1,300,0,1,1,31.4,23.9
2026-05-18T18:35:00+05:30,2026-05-18 18:35:00,25.4,26.4,24.2,0,0,11.1,300,0,2.3,12.4,12.4,143.5,739.1,93,0,0,27.8,80,1,292,0,1,1,31.6,24
2026-05-18T18:30:00+05:30,2026-05-18 18:30:00,25.4,26.4,24.2,0,0,11.1,288,0,2.3,12.4,12.4,143.5,739.1,93,0,0.1,27.8,80,1,288,0,1,1,31.6,24
2026-05-18T18:25:00+05:30,2026-05-18 18:25:00,25.5,26.5,24.3,0,1.8,11.1,354,0,2.3,12.4,12.4,143.5,739.1,93,0,0.4,27.8,80,1,261,0.3,1,1,31.6,24
2026-05-18T18:20:00+05:30,2026-05-18 18:20:00,25.6,26.7,24.4,3.5,5.5,11.1,271,0,2.3,12.4,12.4,143.5,739.1,93,0,1.4,27.9,80,1,291,1.1,1,1,31.8,24.1
2026-05-18T18:15:00+05:30,2026-05-18 18:15:00,25.6,26.7,24.4,2.6,5.5,11.1,278,0,2.3,12.4,12.4,143.5,739.1,93,0,2.4,27.9,80,1,278,1.4,1,1,31.8,24.1
2026-05-18T18:10:00+05:30,2026-05-18 18:10:00,25.6,26.7,24.6,5.5,9.3,11.1,254,0,2.3,12.4,12.4,143.5,739.1,94,0,4.2,28,80,1,286,0,1,1,32.1,24.2
2026-05-18T18:05:00+05:30,2026-05-18 18:05:00,25.6,26.7,24.9,0,0,11.1,291,0,2.3,12.4,12.4,143.5,739.1,96,0,6.3,28,80,1,333,0,1,1,32.1,24.2
2026-05-18T18:00:00+05:30,2026-05-18 18:00:00,25.6,26.7,24.9,0,0,11.1,333,0,2.3,12.4,12.4,143.5,739.1,96,0,3.8,28,80,1,333,0,1,1,32.1,24.2
2026-05-18T17:55:00+05:30,2026-05-18 17:55:00,25.6,26.7,24.7,0,0,11.1,333,0,2.3,12.4,12.4,143.5,739.1,95,0,5,28,80,1,333,0,1,1,32.1,24.2
2026-05-18T17:50:00+05:30,2026-05-18 17:50:00,25.8,26.9,24.9,0,0,11.1,307,0,2.3,12.4,12.4,143.5,739.1,95,0,7.5,28.1,80,1,307,0,1,1,32.4,24.3
2026-05-18T17:45:00+05:30,2026-05-18 17:45:00,25.8,26.9,24.9,0,0,11.1,314,0,2.3,12.4,12.4,143.5,739.1,95,0,8.9,28.1,80,1,314,0,1,1,32.4,24.3
2026-05-18T17:40:00+05:30,2026-05-18 17:40:00,25.8,26.9,24.7,0,0,11.1,314,0,2.3,12.4,12.4,143.5,739.1,94,0,13.1,28.1,80,1,306,0,1,1,32.4,24.3
2026-05-18T17:35:00+05:30,2026-05-18 17:35:00,26,27.1,24.8,0,0,11.1,310,0,2.3,12.4,12.4,143.5,739.1,93,0,13.5,28.2,80,1,287,0,1,1,32.7,24.4
2026-05-18T17:30:00+05:30,2026-05-18 17:30:00,26.1,27.2,24.9,0,0,11.1,303,0,2.3,12.4,12.4,143.5,739.1,93,0,13.3,28.2,79,1,303,0,1,1,32.5,24.2
2026-05-18T17:25:00+05:30,2026-05-18 17:25:00,26.2,27.3,25,0,0,11.1,309,0,2.3,12.4,12.4,143.5,739.1,93,0,18.4,28.2,79,1,309,0,1,1,32.5,24.2
2026-05-18T17:20:00+05:30,2026-05-18 17:20:00,26.2,27.3,24.6,0,5.5,11.1,307,0,2.3,12.4,12.4,143.5,739.1,91,0,15.9,28.3,79,1,276,0,1,1,32.6,24.3
2026-05-18T17:15:00+05:30,2026-05-18 17:15:00,26.3,27.3,24.5,0,1.8,11.1,259,0,2.3,12.4,12.4,143.5,739.1,90,0,9.2,28.3,79,1,282,0.3,1,1,32.6,24.3
2026-05-18T17:10:00+05:30,2026-05-18 17:10:00,26.4,27.4,24.6,0.6,1.8,11.1,177,0,2.3,12.4,12.4,143.5,739.1,90,0,19.9,28.4,79,1,289,1.8,1,1,32.9,24.4
2026-05-18T17:05:00+05:30,2026-05-18 17:05:00,26.5,27.6,24.7,0,5.5,11.1,338,0,2.3,12.4,12.4,143.5,739.1,90,0,42.6,28.4,80,1,265,1.8,1,1,33.1,24.6
2026-05-18T17:00:00+05:30,2026-05-18 17:00:00,26.5,27.6,24.7,3.5,5.5,5.5,287,0,2.3,12.4,12.4,143.5,739.1,90,0,55,28.4,80,1,265,0.3,1,1,33.1,24.6
2026-05-18T16:55:00+05:30,2026-05-18 16:55:00,26.5,27.6,24.9,2.1,5.5,5.5,266,0,2.3,12.4,12.4,143.5,739.1,91,0,61.6,28.5,80,1,316,0,1,1,33.4,24.7
2026-05-18T16:50:00+05:30,2026-05-18 16:50:00,26.8,30.7,25.2,0,0,3.5,237,0,2.3,12.4,12.4,143.5,739.1,91,0,69.1,28.5,79,1,316,0,1,1,33.2,24.5
2026-05-18T16:45:00+05:30,2026-05-18 16:45:00,26.7,30.8,25.5,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,93,0,82.4,28.5,79,1,317,0,1,1,33.2,24.5
2026-05-18T16:40:00+05:30,2026-05-18 16:40:00,26.8,30.8,25.4,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,92,0,91.2,28.5,80,1,317,0,1,1,33.4,24.7
2026-05-18T16:35:00+05:30,2026-05-18 16:35:00,26.7,30.7,25.3,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,92,0,100.5,28.5,80,1,317,0,1,1,33.4,24.7
2026-05-18T16:30:00+05:30,2026-05-18 16:30:00,26.8,30.8,25.4,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,92,0,102,28.6,79,1,317,0,1,1,33.5,24.6
2026-05-18T16:25:00+05:30,2026-05-18 16:25:00,26.7,30.7,25.3,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,92,0,94.4,28.6,79,1,317,0,1,1,33.5,24.6
2026-05-18T16:20:00+05:30,2026-05-18 16:20:00,26.7,30.5,25.1,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,91,0,93.3,28.6,79,1,317,0,1,1,33.5,24.6
2026-05-18T16:15:00+05:30,2026-05-18 16:15:00,27.1,31.4,25.3,0,0,3.5,317,0,2.3,12.4,12.4,143.5,739.1,90,1,104.9,28.6,78,1,317,0,1,1,33.3,24.4
2026-05-18T16:10:00+05:30,2026-05-18 16:10:00,27.4,31.2,24.6,1.1,1.8,3.5,317,0,2.3,12.4,12.4,143.5,739.1,85,1,128.1,28.6,78,1,314,0,1,1,33.3,24.4
2026-05-18T16:05:00+05:30,2026-05-18 16:05:00,27.5,32.1,25.3,0,0,3.5,313,0,2.3,12.4,12.4,143.5,739.1,88,2,254.2,28.5,78,1,314,0,1,1,33,24.3
2026-05-18T16:00:00+05:30,2026-05-18 16:00:00,26.9,30.8,25.1,0,0,3.5,313,0,2.3,12.4,12.4,143.5,739.1,90,2,238.1,28.5,79,1,339,0,1,1,33.2,24.5
2026-05-18T15:55:00+05:30,2026-05-18 15:55:00,26.3,27.3,24.5,0,0,3.5,352,0,2.3,12.4,12.4,143.5,739.1,90,3,384.4,28.4,79,1,294,0,1,1,32.9,24.4
2026-05-18T15:50:00+05:30,2026-05-18 15:50:00,25.8,26.9,24.7,0,0,3.5,337,1.8,2.3,12.4,12.4,143.5,739.1,94,4,457.5,28.4,79,1,303,0,1,1,32.9,24.4
2026-05-18T15:45:00+05:30,2026-05-18 15:45:00,24.9,25.9,23.9,1.1,3.5,3.5,288,12,2.3,12.4,12.4,143.5,739.1,94,4,482.6,28.5,79,1,288,0,1,1,33.2,24.5
2026-05-18T15:41:00+05:30,2026-05-18 15:41:00,24.6,25.6,23.9,0,0,3.5,338,12,2,12.1,12.1,143.2,738.8,96,2,216.2,28.6,79,1,349,0,1,1,33.5,24.6
2026-05-18T15:30:00+05:30,2026-05-18 15:30:00,25.6,26.7,24.9,0,1.8,21.9,298,64.2,10.9,10.9,10.9,142,737.6,96,0,47.8,28.7,79,1,300,1.1,1,1,33.8,24.7
2026-05-18T15:25:00+05:30,2026-05-18 15:25:00,27.1,31.8,25.7,3.5,7.2,21.9,118,18,3,3,3,134.1,729.7,92,0,21.1,28.7,79,1,285,2.9,1,1,33.8,24.7
2026-05-18T15:20:00+05:30,2026-05-18 15:20:00,27.8,32.7,25.4,5,9.3,21.9,195,0,0,0,0,131.1,726.7,87,0,15.8,28.8,78,1,283,4.7,1,1,33.7,24.6
2026-05-18T15:15:00+05:30,2026-05-18 15:15:00,28.4,33.6,25.2,4.3,11.1,21.9,274,0,0,0,0,131.1,726.7,83,0,38.7,28.8,78,1,282,5,1,1,33.7,24.6
2026-05-18T15:10:00+05:30,2026-05-18 15:10:00,29.6,36,25.4,6.1,9.3,21.9,294,0,0,0,0,131.1,726.7,78,2,219.2,28.8,78,1,280,4,1,1,33.7,24.6
2026-05-18T15:07:00+05:30,2026-05-18 15:07:00,29.6,35.7,25.1,1.8,7.2,21.9,358,0,0,0,0,131.1,726.7,77,1,202,28.8,78,1,280,4.3,1,1,33.7,24.6
2026-05-18T14:55:00+05:30,2026-05-18 14:55:00,29.2,34.9,25,0.3,7.2,21.9,289,0,0,0,0,131.1,726.7,78,4,479,28.7,78,1,267,4.7,1,1,33.6,24.5
2026-05-18T14:50:00+05:30,2026-05-18 14:50:00,29.4,35.6,25.4,6.4,14.8,21.9,268,0,0,0,0,131.1,726.7,79,4,470.1,28.7,78,1,292,4.7,1,1,33.6,24.5
2026-05-18T14:45:00+05:30,2026-05-18 14:45:00,30,37.1,25.7,11.1,18.3,21.9,272,0,0,0,0,131.1,726.7,78,4,454,28.7,78,1,338,3.5,1,1,33.6,24.5
2026-05-18T14:40:00+05:30,2026-05-18 14:40:00,29.5,35.7,25.2,2.1,3.5,21.9,265,0,0,0,0,131.1,726.7,78,5,519.9,28.6,78,1,307,2.9,1,1,33.3,24.4
2026-05-18T14:35:00+05:30,2026-05-18 14:35:00,29.2,34.9,25,9.3,14.8,21.9,244,0,0,0,0,131.1,726.7,78,5,532,28.6,77,1,258,6.1,1,1,33.1,24.2
2026-05-18T14:30:00+05:30,2026-05-18 14:30:00,28.7,34,24.9,7.9,13,21.9,305,0,0,0,0,131.1,726.7,80,5,529.2,28.6,77,1,281,6.9,1,1,33.1,24.2
2026-05-18T14:25:00+05:30,2026-05-18 14:25:00,28.6,33.7,24.8,5,11.1,21.9,283,0,0,0,0,131.1,726.7,80,2,284.8,28.6,76,1,245,6.1,1,1,32.9,23.9
2026-05-18T14:20:00+05:30,2026-05-18 14:20:00,29,34.5,25,4.3,14.8,21.9,47,0,0,0,0,131.1,726.7,79,6,639.7,28.6,75,1,289,6.1,1,1,32.8,23.7
2026-05-18T14:15:00+05:30,2026-05-18 14:15:00,28.6,33.5,24.6,0.3,7.2,21.9,242,0,0,0,0,131.1,726.7,79,7,739.3,28.6,74,1,276,4.3,1,1,32.6,23.5
2026-05-18T14:10:00+05:30,2026-05-18 14:10:00,29.4,35.1,24.9,9.7,16.6,21.9,211,0,0,0,0,131.1,726.7,77,1,160,28.7,73,1,211,2.9,1,1,32.7,23.4
2026-05-18T14:05:00+05:30,2026-05-18 14:05:00,29.9,35,24,6.4,9.3,21.9,252,0,0,0,0,131.1,726.7,71,1,119.9,28.7,73,1,252,0.6,1,1,32.7,23.4
2026-05-18T14:02:00+05:30,2026-05-18 14:02:00,30,35.3,24.2,6.4,9.3,21.9,281,0,0,0,0,131.1,726.7,71,0,63.7,28.8,72,1,297,2.9,1,1,32.6,23.2
2026-05-18T13:56:00+05:30,2026-05-18 13:56:00,29.6,34.3,23.8,2.6,13,21.9,268,0,0,0,0,131.1,726.7,71,1,176.8,28.8,72,1,279,7.9,1,1,32.6,23.2
2026-05-18T13:50:00+05:30,2026-05-18 13:50:00,30,34.8,23.7,7.2,9.3,21.9,287,0,0,0,0,131.1,726.7,69,1,162.6,28.8,72,1,214,6.4,1,1,32.6,23.2
2026-05-18T13:45:00+05:30,2026-05-18 13:45:00,29.8,34.3,23.5,14.3,20.1,21.9,290,0,0,0,0,131.1,726.7,69,2,221.6,28.8,72,1,278,6.1,1,1,32.6,23.2
