"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","PM2.5 Outdoor (µg/m^3)","PM2.5 Outdoor 24 Hour Average (µg/m^3)","Indoor Battery","Absolute Pressure (hPa)","Outdoor Battery","Avg Wind Direction (10 mins) (°)","Avg Wind Speed (10 mins) (km/hr)","PM2.5 Outdoor","PM2.5 Outdoor 24 Hour Average","PM2.5 Outdoor Battery","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-31T19:55:00+05:30,2025-01-31 19:55:00,24.2,25,22.1,0,0,7.2,28,0,0,0,17.1,281.5,281.5,959.4,88,0,0,25.3,83,10,8.6,1,959.4,1,28,0,42,36,1,1,26.1,22.2
2025-01-31T19:50:00+05:30,2025-01-31 19:50:00,24.2,25,22.1,0.3,1.8,7.2,14,0,0,0,17.1,281.5,281.5,959.7,88,0,0,25.3,83,9,8.6,1,959.7,1,21,0,38,36,1,1,26.1,22.2
2025-01-31T19:45:00+05:30,2025-01-31 19:45:00,24.3,25,22,0,1.8,7.2,18,0,0,0,17.1,281.5,281.5,959.7,87,0,0,25.3,83,9,8.6,1,959.7,1,70,0,38,36,1,1,26.1,22.2
2025-01-31T19:40:00+05:30,2025-01-31 19:40:00,24.4,25.2,22.1,1.4,5.5,7.2,70,0,0,0,17.1,281.5,281.5,959.4,87,0,0,25.3,82,9,8.7,1,959.4,1,72,0,38,36,1,1,26,22
2025-01-31T19:35:00+05:30,2025-01-31 19:35:00,24.5,25.3,22.2,0.6,1.8,7.2,72,0,0,0,17.1,281.5,281.5,959.5,87,0,0,25.3,83,9,8.7,1,959.5,1,64,0.3,38,36,1,1,26.1,22.2
2025-01-31T19:30:00+05:30,2025-01-31 19:30:00,24.6,25.4,22.1,0.6,1.8,7.2,64,0,0,0,17.1,281.5,281.5,959.2,86,0,0,25.4,82,8,8.7,1,959.2,1,105,0.3,33,36,1,1,26.1,22.1
2025-01-31T19:25:00+05:30,2025-01-31 19:25:00,24.7,25.5,22.2,0,0,7.2,5,0,0,0,17.1,281.5,281.5,959.3,86,0,0,25.4,83,8,8.7,1,959.3,1,17,0.3,33,36,1,1,26.2,22.3
2025-01-31T19:20:00+05:30,2025-01-31 19:20:00,24.8,25.5,22.1,1.1,1.8,7.2,12,0,0,0,17.1,281.5,281.5,959.3,85,0,0,25.4,82,13,8.7,1,959.3,1,17,0,53,36,1,1,26.1,22.1
2025-01-31T19:15:00+05:30,2025-01-31 19:15:00,24.8,25.5,22.1,0,0,7.2,14,0,0,0,17.1,281.5,281.5,959.1,85,0,0,25.5,82,13,8.7,1,959.1,1,20,0.3,53,36,1,1,26.2,22.2
2025-01-31T19:10:00+05:30,2025-01-31 19:10:00,24.8,25.5,22.1,0.6,3.5,7.2,20,0,0,0,17.1,281.5,281.5,959.4,85,0,0,25.5,82,10,8.6,1,959.4,1,336,0.3,42,36,1,1,26.2,22.2
2025-01-31T19:05:00+05:30,2025-01-31 19:05:00,24.8,25.5,22.1,0.3,3.5,7.2,70,0,0,0,17.1,281.5,281.5,959.2,85,0,0,25.6,82,10,8.6,1,959.2,1,35,0.3,42,36,1,1,26.4,22.3
2025-01-31T19:00:00+05:30,2025-01-31 19:00:00,24.9,25.7,22.2,0.3,1.8,7.2,51,0,0,0,17.1,281.5,281.5,959.2,85,0,0,25.7,82,7,8.6,1,959.2,1,357,0,29,36,1,1,26.5,22.4
2025-01-31T18:55:00+05:30,2025-01-31 18:55:00,25,25.8,22.3,1.1,1.8,7.2,32,0,0,0,17.1,281.5,281.5,959.2,85,0,0,25.7,83,7,8.6,1,959.2,1,2,0.3,29,36,1,1,26.5,22.6
2025-01-31T18:50:00+05:30,2025-01-31 18:50:00,25.2,26,22.3,1.1,1.8,7.2,240,0,0,0,17.1,281.5,281.5,959,84,0,0,25.8,82,8,8.6,1,959,1,2,1.1,33,36,1,1,26.6,22.4
2025-01-31T18:45:00+05:30,2025-01-31 18:45:00,25.3,26.1,22.6,0.3,3.5,7.2,20,0,0,0,17.1,281.5,281.5,958.8,85,0,0,25.9,82,8,8.6,1,958.8,1,16,0.3,33,36,1,1,26.7,22.6
2025-01-31T18:40:00+05:30,2025-01-31 18:40:00,25.5,26.3,22.8,0,1.8,7.2,8,0,0,0,17.1,281.5,281.5,958.8,85,0,0,26,83,12,8.6,1,958.8,1,304,0,50,36,1,1,26.8,22.9
2025-01-31T18:35:00+05:30,2025-01-31 18:35:00,25.7,26.5,22.8,1.1,1.8,7.2,340,0,0,0,17.1,281.5,281.5,958.7,84,0,0,26,82,12,8.6,1,958.7,1,301,0.3,50,36,1,1,26.8,22.7
2025-01-31T18:30:00+05:30,2025-01-31 18:30:00,25.9,26.7,23,0,3.5,7.2,325,0,0,0,17.1,281.5,281.5,958.8,84,0,0.1,26.1,82,9,8.5,1,958.8,1,325,0,38,35,1,1,26.9,22.8
2025-01-31T18:25:00+05:30,2025-01-31 18:25:00,26.1,27,23.2,0.3,1.8,7.2,292,0,0,0,17.1,281.5,281.5,958.6,84,0,0.3,26.2,82,9,8.5,1,958.6,1,331,0,38,35,1,1,27.1,22.9
2025-01-31T18:20:00+05:30,2025-01-31 18:20:00,26.2,27,22.9,0,0,7.2,321,0,0,0,17.1,281.5,281.5,958.4,82,0,0.8,26.3,82,8,8.5,1,958.4,1,188,0,33,35,1,1,27.1,22.9
2025-01-31T18:15:00+05:30,2025-01-31 18:15:00,26.5,27.3,23.2,0,1.8,7.2,188,0,0,0,17.1,281.5,281.5,958.5,82,0,1.6,26.3,82,8,8.5,1,958.5,1,352,0,33,35,1,1,27.1,22.9
2025-01-31T18:10:00+05:30,2025-01-31 18:10:00,26.7,29.2,23.2,1.1,1.8,7.2,14,0,0,0,17.1,281.5,281.5,958.6,81,0,2.7,26.5,82,9,8.5,1,958.6,1,355,0,38,35,1,1,27.3,23.2
2025-01-31T18:05:00+05:30,2025-01-31 18:05:00,27.1,30,23.4,0.3,1.8,7.2,56,0,0,0,17.1,281.5,281.5,958.4,80,0,3.6,26.5,82,9,8.5,1,958.4,1,313,0,38,35,1,1,27.3,23.2
2025-01-31T18:00:00+05:30,2025-01-31 18:00:00,27.4,30.5,23.4,0,0,7.2,354,0,0,0,17.1,281.5,281.5,958.3,79,0,4.7,26.6,82,6,8.4,1,958.3,1,345,0,25,35,1,1,27.4,23.3
2025-01-31T17:56:00+05:30,2025-01-31 17:56:00,27.6,31,23.6,0,0,7.2,339,0,0,0,17.1,281.5,281.5,958.4,79,0,5.4,26.7,82,6,8.4,1,958.4,1,346,0,25,35,1,1,29.3,23.4
2025-01-31T17:54:00+05:30,2025-01-31 17:54:00,27.7,31.1,23.5,0,0,7.2,335,0,0,0,17.1,281.5,281.5,958.2,78,0,6.4,26.7,82,6,8.4,1,958.2,1,354,0,25,35,1,1,29.3,23.4
2025-01-31T17:35:00+05:30,2025-01-31 17:35:00,29.2,33.6,23.6,0,1.8,7.2,347,0,0,0,17.1,281.5,281.5,957.9,72,0,52.4,27,81,7,8.4,1,957.9,1,328,0,29,35,1,1,29.8,23.4
2025-01-31T17:30:00+05:30,2025-01-31 17:30:00,29.7,34.8,24.1,0,0,7.2,344,0,0,0,17.1,281.5,281.5,957.6,72,0,54.5,27.1,81,11,8.4,1,957.6,1,344,0,46,35,1,1,30.1,23.6
2025-01-31T17:25:00+05:30,2025-01-31 17:25:00,30,35.5,24.4,0,1.8,7.2,348,0,0,0,17.1,281.5,281.5,957.5,72,0,83.9,27.1,81,11,8.4,1,957.5,1,334,0,46,35,1,1,30.1,23.6
2025-01-31T17:20:00+05:30,2025-01-31 17:20:00,30.7,36.3,24.1,0,0,7.2,346,0,0,0,17.1,281.5,281.5,957.6,68,1,113.3,27.1,82,9,8.3,1,957.6,1,13,0,38,35,1,1,30.2,23.8
2025-01-31T17:15:00+05:30,2025-01-31 17:15:00,30.6,36.3,24.3,0,0,7.2,2,0,0,0,17.1,281.5,281.5,957.4,69,1,155.2,27.1,81,9,8.3,1,957.4,1,291,0,38,35,1,1,30.1,23.6
2025-01-31T17:10:00+05:30,2025-01-31 17:10:00,30.2,35.1,23.6,0.3,1.8,7.2,300,0,0,0,17.1,281.5,281.5,957.5,68,1,125.5,27.1,81,5,8.3,1,957.5,1,291,0,21,35,1,1,30.1,23.6
2025-01-31T17:05:00+05:30,2025-01-31 17:05:00,30.3,35.7,24.2,0,3.5,7.2,272,0,0,0,17.1,281.5,281.5,957.6,70,1,165.1,27.1,81,5,8.3,1,957.6,1,291,0,21,35,1,1,30.1,23.6
2025-01-31T17:00:00+05:30,2025-01-31 17:00:00,30.3,35.7,24.2,0,1.8,7.2,343,0,0,0,17.1,281.5,281.5,957.6,70,1,163.5,27.2,81,7,8.3,1,957.6,1,349,0,29,35,1,1,30.3,23.7
2025-01-31T16:55:00+05:30,2025-01-31 16:55:00,30.2,35.3,23.9,0.3,3.5,7.2,346,0,0,0,17.1,281.5,281.5,957.6,69,1,175,27.2,81,7,8.3,1,957.6,1,346,0,29,35,1,1,30.3,23.7
2025-01-31T16:50:00+05:30,2025-01-31 16:50:00,30.2,35.1,23.6,0.3,1.8,7.2,333,0,0,0,17.1,281.5,281.5,957,68,1,181.3,27.1,81,7,8.3,1,957,1,282,0.6,29,35,1,1,30.1,23.6
2025-01-31T16:45:00+05:30,2025-01-31 16:45:00,30,35.5,24.4,0.3,5.5,7.2,349,0,0,0,17.1,281.5,281.5,957.4,72,2,205.6,27.1,81,7,8.3,1,957.4,1,299,0.6,29,35,1,1,30.1,23.6
2025-01-31T16:40:00+05:30,2025-01-31 16:40:00,30.2,35.6,24.1,1.1,1.8,7.2,337,0,0,0,17.1,281.5,281.5,957.1,70,1,199.1,27,81,5,8.3,1,957.1,1,303,0,21,35,1,1,29.8,23.4
2025-01-31T16:35:00+05:30,2025-01-31 16:35:00,29.8,34.5,23.7,1.8,3.5,7.2,255,0,0,0,17.1,281.5,281.5,957.3,70,2,227,27.1,81,5,8.3,1,957.3,1,1,0,21,35,1,1,30.1,23.6
2025-01-31T16:30:00+05:30,2025-01-31 16:30:00,30.7,37.1,24.8,0,1.8,7.2,353,0,0,0,17.1,281.5,281.5,957.2,71,1,110.9,27.1,81,5,8.3,1,957.2,1,12,0.3,21,35,1,1,30.1,23.6
2025-01-31T16:25:00+05:30,2025-01-31 16:25:00,30.8,37,24.7,2.1,3.5,7.2,58,0,0,0,17.1,281.5,281.5,957.4,70,2,252.8,27.1,81,5,8.3,1,957.4,1,3,0,21,35,1,1,30.1,23.6
2025-01-31T16:20:00+05:30,2025-01-31 16:20:00,30.7,36,23.9,0,0,7.2,352,0,0,0,17.1,281.5,281.5,957.2,67,1,162.9,27.3,80,6,8.3,1,957.2,1,354,0.6,25,35,1,1,30.4,23.5
2025-01-31T16:15:00+05:30,2025-01-31 16:15:00,30.9,36.4,24,0.3,1.8,7.2,327,0,0,0,17.1,281.5,281.5,957.4,67,3,314.3,27.2,80,6,8.3,1,957.4,1,5,0.6,25,35,1,1,30.2,23.4
2025-01-31T16:10:00+05:30,2025-01-31 16:10:00,31.1,36.7,24,0,1.8,7.2,282,0,0,0,17.1,281.5,281.5,957.1,66,3,351.3,27.2,81,9,8.3,1,957.1,1,9,0.6,38,35,1,1,30.3,23.7
2025-01-31T16:05:00+05:30,2025-01-31 16:05:00,31,36.4,23.9,1.8,1.8,7.2,23,0,0,0,17.1,281.5,281.5,957.3,66,2,284.5,27,82,9,8.3,1,957.3,1,323,0.6,38,35,1,1,29.9,23.7
2025-01-31T16:00:00+05:30,2025-01-31 16:00:00,31.4,37.4,24.3,0,1.8,7.2,323,0,0,0,17.1,281.5,281.5,957.3,66,3,409.5,27,81,9,8.3,1,957.3,1,354,0,38,35,1,1,29.8,23.4
2025-01-31T15:55:00+05:30,2025-01-31 15:55:00,30,34.3,23.2,0.3,1.8,7.2,326,0,0,0,17.1,281.5,281.5,957,67,4,443.1,26.8,82,9,8.3,1,957,1,323,0.3,38,35,1,1,29.4,23.4
2025-01-31T15:50:00+05:30,2025-01-31 15:50:00,29.5,34.3,23.9,1.1,1.8,7.2,266,0,0,0,17.1,281.5,281.5,957.3,72,1,197.8,26.8,82,13,8.2,1,957.3,1,332,1.1,53,34,1,1,29.4,23.4
2025-01-31T15:45:00+05:30,2025-01-31 15:45:00,30.2,35.1,23.6,0.3,5.5,7.2,313,0,0,0,17.1,281.5,281.5,957.3,68,1,126.2,26.8,83,13,8.2,1,957.3,1,329,1.1,53,34,1,1,29.5,23.7
2025-01-31T15:40:00+05:30,2025-01-31 15:40:00,30.7,36.3,24.1,0,3.5,7.2,276,0,0,0,17.1,281.5,281.5,957.3,68,4,466.9,26.5,84,14,8.2,1,957.3,1,320,0.3,55,34,1,1,27.4,23.6
2025-01-31T15:35:00+05:30,2025-01-31 15:35:00,29.8,35,24.2,1.1,1.8,7.2,323,0,0,0,17.1,281.5,281.5,957.3,72,3,352.4,26.2,85,14,8.2,1,957.3,1,323,0,55,34,1,1,27.1,23.5
2025-01-31T15:30:00+05:30,2025-01-31 15:30:00,28.6,33.1,24.2,0,0,7.2,329,0,0,0,17.1,281.5,281.5,957.8,77,4,485.8,25.9,85,9,8.1,1,957.8,1,331,0,38,34,1,1,26.8,23.2
2025-01-31T15:25:00+05:30,2025-01-31 15:25:00,28.4,32.4,23.7,0,1.8,7.2,316,0,0,0,17.1,281.5,281.5,957.7,76,1,119.9,25.9,85,9,8.1,1,957.7,1,118,0,38,34,1,1,26.8,23.2
2025-01-31T15:20:00+05:30,2025-01-31 15:20:00,28.4,32.6,24,0,0,7.2,118,0,0,0,17.1,281.5,281.5,957.6,77,1,123.3,25.9,85,14,8,1,957.6,1,118,0,55,33,1,1,26.8,23.2
2025-01-31T15:15:00+05:30,2025-01-31 15:15:00,28.3,32,23.4,0,0,7.2,118,0,0,0,17.1,281.5,281.5,957.7,75,0,89.3,25.9,85,14,8,1,957.7,1,85,0,55,33,1,1,26.8,23.2
2025-01-31T15:10:00+05:30,2025-01-31 15:10:00,28.6,32.6,23.5,0,0,7.2,85,0,0,0,17.1,281.5,281.5,957.5,74,0,49.5,26,85,6,8,1,957.5,1,85,0,25,33,1,1,26.9,23.3
2025-01-31T15:05:00+05:30,2025-01-31 15:05:00,28.9,33,23.5,0,0,7.2,85,0,0,0,17.1,281.5,281.5,957.7,73,0,84.6,26,85,6,8,1,957.7,1,85,0,25,33,1,1,26.9,23.3
2025-01-31T15:00:00+05:30,2025-01-31 15:00:00,29,33.1,23.4,0,0,7.2,85,0,0,0,17.1,281.5,281.5,957.8,72,1,178,26,84,11,7.9,1,957.8,1,85,0,46,33,1,1,26.8,23.1
2025-01-31T14:55:00+05:30,2025-01-31 14:55:00,29.2,33.4,23.4,0.3,1.8,7.2,84,0,0,0,17.1,281.5,281.5,957.8,71,0,100.3,26.1,84,11,7.9,1,957.8,1,84,0,46,33,1,1,26.9,23.2
